ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD,DWELLINGS
CAN,Canada,Ind,S,IND3-S1L-LC,36.0,85276026.0,170786055.0,63167445.0,0.0,55152.0,319229526.0,1532.0,5788.1767841601395,
CAN,Canada,Ind,S,IND3-S1L-MC,9.0,21891863.0,43843800.0,16216200.0,0.0,13788.0,81951863.0,1532.0,5943.7092399187695,
CAN,Canada,Ind,S,IND3-S1L-PC,144.0,325172356.0,651237015.0,240868485.0,0.0,220608.0,1217277856.0,1532.0,5517.831882796635,
CAN,Canada,Ind,S,IND3-S2L-HC,3.0,10103940.0,20235600.0,7484400.0,0.0,4596.0,37823940.0,1532.0,8229.751958224542,
CAN,Canada,Ind,S,IND3-S2L-LC,19.0,53171973.0,106489845.0,39386655.0,0.0,29108.0,199048473.0,1532.0,6838.273773533049,
CAN,Canada,Ind,S,IND3-S2L-MC,3.0,8901089.0,17826600.0,6593400.0,0.0,4596.0,33321089.0,1532.0,7250.019364664926,
CAN,Canada,Ind,S,IND3-S2L-PC,60.0,166215786.0,332887665.0,123122835.0,0.0,91920.0,622226286.0,1532.0,6769.21546997389,
CAN,Canada,Ind,S,IND3-S3-LC,6.0,16467011.0,32979210.0,12197790.0,0.0,9192.0,61644011.0,1532.0,6706.267515230636,
CAN,Canada,Ind,S,IND3-S3-PC,24.0,67227269.0,134639010.0,49797990.0,0.0,36768.0,251664269.0,1532.0,6844.654835726719,
CAN,Canada,Ind,S,IND3-S4M-HC,1.0,3367980.0,6745200.0,2494800.0,0.0,1532.0,12607980.0,1532.0,8229.751958224542,
CAN,Canada,Ind,S,IND3-S4M-LC,5.0,13953056.0,27944400.0,10335600.0,0.0,7660.0,52233056.0,1532.0,6818.93681462141,
CAN,Canada,Ind,S,IND3-S4M-MC,4.0,11643586.0,23319120.0,8624880.0,0.0,6128.0,43587586.0,1532.0,7112.856723237598,
CAN,Canada,Ind,S,IND3-S4M-PC,14.0,38954287.0,78015465.0,28855035.0,0.0,21448.0,145824787.0,1532.0,6798.992306975009,
CAN,Canada,Ind,S,IND4-S1L-LC,47.0,36786881.0,73674695.0,27249539.0,8.8,40890.0,137711115.0,870.0,3367.8433602347764,
CAN,Canada,Ind,S,IND4-S1L-MC,5.0,4351173.0,8714285.0,3223092.0,0.9,4350.0,16288550.0,870.0,3744.4942528735633,
CAN,Canada,Ind,S,IND4-S1L-PC,136.0,100913744.0,202104365.0,74750909.0,24.700000000000003,118320.0,377769018.0,870.0,3192.773985801217,
CAN,Canada,Ind,S,IND4-S2L-HC,1.0,847010.0,1696344.0,627415.0,0.2,870.0,3170769.0,870.0,3644.562068965517,
CAN,Canada,Ind,S,IND4-S2L-LC,21.0,16127347.0,32298942.0,11946180.0,3.7,18270.0,60372469.0,870.0,3304.45916803503,
CAN,Canada,Ind,S,IND4-S2L-PC,100.0,75394152.0,150995155.0,55847512.0,17.3,87000.0,282236819.0,870.0,3244.101367816092,
CAN,Canada,Ind,S,IND4-S2M-HC,1.0,983624.0,1969948.0,728611.0,0.2,870.0,3682183.0,870.0,4232.394252873563,
CAN,Canada,Ind,S,IND4-S2M-LC,48.0,37104511.0,74310825.0,27484820.0,8.1,41760.0,138900156.0,870.0,3326.1531609195404,
CAN,Canada,Ind,S,IND4-S2M-MC,3.0,2534200.0,5075352.0,1877185.0,0.6,2610.0,9486737.0,870.0,3634.7651340996167,
CAN,Canada,Ind,S,IND4-S2M-PC,153.0,116402419.0,233124209.0,86224001.0,28.1,133110.0,435750629.0,870.0,3273.61301930734,
CAN,Canada,Ind,S,IND4-S3-LC,10.0,7821181.0,15663822.0,5793468.0,1.6,8700.0,29278471.0,870.0,3365.3414942528734,
CAN,Canada,Ind,S,IND4-S3-PC,54.0,40147594.0,80405345.0,29738955.0,9.3,46980.0,150291894.0,870.0,3199.0611749680716,
CAN,Canada,Ind,S,IND4-S4M-HC,1.0,983624.0,1969948.0,728611.0,0.2,870.0,3682183.0,870.0,4232.394252873563,
CAN,Canada,Ind,S,IND4-S4M-LC,9.0,7148356.0,14316325.0,5295076.0,1.7000000000000002,7830.0,26759757.0,870.0,3417.5934865900385,
CAN,Canada,Ind,S,IND4-S4M-PC,37.0,27640537.0,55356907.0,20474468.0,6.1000000000000005,32190.0,103471912.0,870.0,3214.4116806461634,
CAN,Canada,Ind,S,IND5-S1L-LC,2.0,3401058.0,6811447.0,2519302.0,0.0,1346.0,12731807.0,673.0,9458.994799405646,
CAN,Canada,Ind,S,IND5-S1L-MC,1.0,1633142.0,3270765.0,1209735.0,0.0,673.0,6113642.0,673.0,9084.163447251114,
CAN,Canada,Ind,S,IND5-S1L-PC,4.0,6442718.0,12903114.0,4772384.0,0.0,2692.0,24118216.0,673.0,8959.218424962854,
CAN,Canada,Ind,S,IND5-S1M-PC,3.0,5264108.0,10542659.0,3899339.0,0.0,2019.0,19706106.0,673.0,9760.329866270431,
CAN,Canada,Ind,S,IND5-S2L-LC,3.0,5168974.0,10352129.0,3828869.0,0.0,2019.0,19349972.0,673.0,9583.938583457157,
CAN,Canada,Ind,S,IND5-S2L-MC,1.0,1728276.0,3461295.0,1280205.0,0.0,673.0,6469776.0,673.0,9613.337295690935,
CAN,Canada,Ind,S,IND5-S2L-PC,3.0,4925852.0,9865219.0,3648779.0,0.0,2019.0,18439850.0,673.0,9133.159980188211,
CAN,Canada,Ind,S,IND5-S3-HC,1.0,1728276.0,3461295.0,1280205.0,0.0,673.0,6469776.0,673.0,9613.337295690935,
CAN,Canada,Ind,S,IND5-S3-PC,1.0,1767916.0,3540682.0,1309567.0,0.0,673.0,6618165.0,673.0,9833.826151560179,
CAN,Canada,Ind,S,IND5-S5L-LC,1.0,1728276.0,3461295.0,1280205.0,0.0,673.0,6469776.0,673.0,9613.337295690935,
CAN,Canada,Ind,S,IND5-S5L-PC,3.0,5060626.0,10135136.0,3748611.0,0.0,2019.0,18944373.0,673.0,9383.047548291233,
CAN,Canada,Ind,S,IND6-S1L-HC,29.0,11726208.0,31704192.0,11726208.0,0.0,31494.0,55156608.0,1086.0,1751.3370165745857,
CAN,Canada,Ind,S,IND6-S1L-LC,288.0,97196015.0,262789488.0,97196112.0,0.0,312768.0,457181615.0,1086.0,1461.727590418457,
CAN,Canada,Ind,S,IND6-S1L-MC,117.0,42311637.0,114398154.0,42311646.0,0.0,127062.0,199021437.0,1086.0,1566.3332625017708,
CAN,Canada,Ind,S,IND6-S1L-PC,1003.0,333147697.0,900733860.0,333148140.0,0.0,1089258.0,1567029697.0,1086.0,1438.621242166686,
CAN,Canada,Ind,S,IND6-S2L-HC,1.0,404352.0,1093248.0,404352.0,0.0,1086.0,1901952.0,1086.0,1751.3370165745857,
CAN,Canada,Ind,S,IND6-S2L-LC,3.0,1042467.0,2818530.0,1042470.0,0.0,3258.0,4903467.0,1086.0,1505.0543278084715,
CAN,Canada,Ind,S,IND6-S2L-MC,5.0,1933308.0,5227092.0,1933308.0,0.0,5430.0,9093708.0,1086.0,1674.7160220994474,
CAN,Canada,Ind,S,IND6-S2L-PC,25.0,8573515.0,23180274.0,8573526.0,0.0,27150.0,40327315.0,1086.0,1485.3523020257826,
CAN,Canada,Ind,S,IND6-S4L-HC,6.0,2426112.0,6559488.0,2426112.0,0.0,6516.0,11411712.0,1086.0,1751.3370165745857,
CAN,Canada,Ind,S,IND6-S4L-LC,95.0,31962730.0,86417838.0,31962762.0,0.0,103170.0,150343330.0,1086.0,1457.2388291169914,
CAN,Canada,Ind,S,IND6-S4L-MC,37.0,12844490.0,34727706.0,12844494.0,0.0,40182.0,60416690.0,1086.0,1503.5759792942113,
CAN,Canada,Ind,S,IND6-S4L-PC,371.0,125980746.0,340615080.0,125980920.0,0.0,402906.0,592576746.0,1086.0,1470.7568167264822,
CAN,Canada,Ind,S,IND6-S4M-HC,10.0,4043520.0,10932480.0,4043520.0,0.0,10860.0,19019520.0,1086.0,1751.3370165745857,
CAN,Canada,Ind,S,IND6-S4M-LC,107.0,36195781.0,97862778.0,36195822.0,0.0,116202.0,170254381.0,1086.0,1465.1587838419305,
CAN,Canada,Ind,S,IND6-S4M-MC,34.0,12692859.0,34317738.0,12692862.0,0.0,36924.0,59703459.0,1086.0,1616.928258043549,
CAN,Canada,Ind,S,IND6-S4M-PC,356.0,121652921.0,328913910.0,121653090.0,0.0,386616.0,572219921.0,1086.0,1480.0730466405944,
CAN,Canada,Res,MR,RES1-RM1L-LC,3.0,67500.0,506250.0,168750.0,6.6,627.0,742500.0,209.0,1184.2105263157894,
CAN,Canada,Res,MR,RES1-RM1L-PC,8.0,180000.0,1350000.0,450000.0,25.1,1672.0,1980000.0,209.0,1184.2105263157894,
CAN,Canada,Res,MR,RES3A-RM1L-HC,23.0,967834.0,11022582.0,2419584.0,76.6,9361.0,14410000.0,407.0,1539.3654524089307,
CAN,Canada,Res,MR,RES3A-RM1L-LC,60.0,2123401.0,24183440.0,5308549.0,172.7,24420.0,31615390.0,407.0,1294.6515151515152,
CAN,Canada,Res,MR,RES3A-RM1L-MC,57.0,2510304.0,28589594.0,6275742.0,210.5,23199.0,37375640.0,407.0,1611.0884089831459,
CAN,Canada,Res,MR,RES3A-RM1L-PC,155.0,5903069.0,67229818.0,14757721.0,455.2,63085.0,87890608.0,407.0,1393.2092890544504,
CAN,Canada,Res,MR,RES3B-RM1L-HC,76.0,6166947.0,70234546.0,15417310.0,585.5,49780.0,91818803.0,655.0,1844.4918240257132,
CAN,Canada,Res,MR,RES3B-RM1L-LC,455.0,28533915.0,324970711.0,71334951.0,2965.9,298025.0,424839577.0,655.0,1425.51657411291,
CAN,Canada,Res,MR,RES3B-RM1L-MC,268.0,20368897.0,231978928.0,50922104.0,1885.7,175540.0,303269929.0,655.0,1727.6400193688048,
CAN,Canada,Res,MR,RES3B-RM1L-PC,1161.0,71482733.0,814111459.0,178707137.0,7174.5,760455.0,1064301329.0,655.0,1399.5585918956415,
CAN,Canada,Res,MR,RES3B-RM2L-LC,15.0,968345.0,11028414.0,2420871.0,118.8,9825.0,14417630.0,655.0,1467.4432569974554,
CAN,Canada,Res,MR,RES3B-RM2L-MC,2.0,147921.0,1684656.0,369802.0,16.9,1310.0,2202379.0,655.0,1681.2053435114503,
CAN,Canada,Res,MR,RES3B-RM2L-PC,18.0,1169131.0,13315146.0,2922836.0,131.8,11790.0,17407113.0,655.0,1476.430279898219,
CAN,Canada,Res,MR,RES3C-RM1L-HC,659.0,61198309.0,696982710.0,152996021.0,11198.9,535108.0,911177040.0,812.0,1702.7909132362065,
CAN,Canada,Res,MR,RES3C-RM1L-LC,5487.0,416913218.0,4748191949.0,1042284598.0,92509.1,4455444.0,6207389765.0,812.0,1393.2146302366273,
CAN,Canada,Res,MR,RES3C-RM1L-MC,2264.0,195652170.0,2228267099.0,489131156.0,35959.1,1838368.0,2913050425.0,812.0,1584.5850368370207,
CAN,Canada,Res,MR,RES3C-RM1L-PC,9491.0,728482830.0,8296638373.0,1821210213.0,150422.0,7706692.0,10846331416.0,812.0,1407.3913186098523,
CAN,Canada,Res,MR,RES3C-RM1M-HC,11.0,1025046.0,11674223.0,2562626.0,199.70000000000002,8932.0,15261895.0,812.0,1708.6761083743843,
CAN,Canada,Res,MR,RES3C-RM1M-LC,14.0,1185919.0,13506387.0,2964811.0,180.1,11368.0,17657117.0,812.0,1553.2298557353977,
CAN,Canada,Res,MR,RES3C-RM1M-MC,40.0,3727445.0,42451720.0,9318645.0,657.2,32480.0,55497810.0,812.0,1708.6764162561576,
CAN,Canada,Res,MR,RES3C-RM1M-PC,39.0,3485034.0,39690921.0,8712618.0,582.1,31668.0,51888573.0,812.0,1638.5175255778704,
CAN,Canada,Res,MR,RES3C-RM2L-HC,13.0,1193788.0,13596024.0,2984484.0,206.20000000000002,10556.0,17774296.0,812.0,1683.8097764304662,
CAN,Canada,Res,MR,RES3C-RM2L-LC,151.0,11493397.0,130897531.0,28733523.0,2544.5,122612.0,171124451.0,812.0,1395.65826346524,
CAN,Canada,Res,MR,RES3C-RM2L-MC,64.0,5304056.0,60407641.0,13260177.0,965.1,51968.0,78971874.0,812.0,1519.6250384852217,
CAN,Canada,Res,MR,RES3C-RM2L-PC,239.0,18274587.0,208128073.0,45686522.0,3700.4,194068.0,272089182.0,812.0,1402.0301234618794,
CAN,Canada,Res,MR,RES3D-RM1L-HC,179.0,36119825.0,411365078.0,90299637.0,4915.8,240039.0,537784540.0,1341.0,2240.404850878399,
CAN,Canada,Res,MR,RES3D-RM1L-LC,1230.0,194846260.0,2219085245.0,487115795.0,31157.9,1649430.0,2901047300.0,1341.0,1758.818076547656,
CAN,Canada,Res,MR,RES3D-RM1L-MC,802.0,143056907.0,1629260854.0,357642464.0,21286.8,1075482.0,2129960225.0,1341.0,1980.4703611961893,
CAN,Canada,Res,MR,RES3D-RM1L-PC,4346.0,689919651.0,7857430950.0,1724800460.0,108566.3,5827986.0,10272151061.0,1341.0,1762.5558916922587,
CAN,Canada,Res,MR,RES3D-RM1M-HC,7.0,1426439.0,16245572.0,3566101.0,189.2,9387.0,21238112.0,1341.0,2262.502609992543,
CAN,Canada,Res,MR,RES3D-RM1M-LC,4.0,783224.0,8920066.0,1958063.0,92.2,5364.0,11661353.0,1341.0,2174.0031692766593,
CAN,Canada,Res,MR,RES3D-RM1M-MC,11.0,2209663.0,25165638.0,5524164.0,311.0,14751.0,32899465.0,1341.0,2230.320995186767,
CAN,Canada,Res,MR,RES3D-RM1M-PC,16.0,3178644.0,36201260.0,7946616.0,403.3,21456.0,47326520.0,1341.0,2205.747576435496,
CAN,Canada,Res,MR,RES3E-RM1L-HC,27.0,12417641.0,141423426.0,31044149.0,1385.4,71388.0,184885216.0,2644.0,2589.8640667899367,
CAN,Canada,Res,MR,RES3E-RM1L-LC,41.0,16702362.0,190221495.0,41755924.0,1924.7,108404.0,248679781.0,2644.0,2294.0092708756133,
CAN,Canada,Res,MR,RES3E-RM1L-MC,54.0,25007402.0,284807178.0,62518609.0,2828.1,142776.0,372333189.0,2644.0,2607.8135611027064,
CAN,Canada,Res,MR,RES3E-RM1L-PC,90.0,38939366.0,443476776.0,97348516.0,4361.1,237960.0,579764658.0,2644.0,2436.395436207766,
CAN,Canada,Res,MR,RES3E-RM1M-HC,3.0,1389300.0,15822621.0,3473256.0,153.89999999999998,7932.0,20685177.0,2644.0,2607.8135400907718,
CAN,Canada,Res,MR,RES3E-RM1M-LC,1.0,377038.0,4294044.0,942595.0,33.5,2644.0,5613677.0,2644.0,2123.1758698941,
CAN,Canada,Res,MR,RES3E-RM1M-MC,7.0,3241700.0,36919449.0,8104264.0,384.0,18508.0,48265413.0,2644.0,2607.8135400907718,
CAN,Canada,Res,MR,RES3E-RM1M-PC,3.0,1217176.0,13862295.0,3042942.0,137.3,7932.0,18122413.0,2644.0,2284.721759959657,
CAN,Canada,Res,MR,RES3F-RM1L-HC,1.0,1671828.0,19040268.0,4179571.0,187.1,8865.0,24891667.0,8865.0,2807.858657642414,
CAN,Canada,Res,MR,RES3F-RM1L-LC,2.0,3045933.0,34689804.0,7614835.0,418.6,17730.0,45350572.0,8865.0,2557.843880428652,
CAN,Canada,Res,MR,RES3F-RM1L-MC,2.0,3343656.0,38080536.0,8359142.0,329.7,17730.0,49783334.0,8865.0,2807.858657642414,
CAN,Canada,Res,MR,RES3F-RM1L-PC,9.0,14748729.0,167971680.0,36871832.0,1611.3,79785.0,219592241.0,8865.0,2752.299818261578,
CAN,Canada,Res,MR,RES3F-RM1M-HC,9.0,15046452.0,171362412.0,37616139.0,1674.8,79785.0,224025003.0,8865.0,2807.858657642414,
CAN,Canada,Res,MR,RES3F-RM1M-LC,3.0,4607832.0,52478109.0,11519584.0,449.4,26595.0,68605525.0,8865.0,2579.639969919158,
CAN,Canada,Res,MR,RES3F-RM1M-MC,11.0,18390108.0,209442948.0,45975281.0,2122.5,97515.0,273808337.0,8865.0,2807.858657642414,
CAN,Canada,Res,MR,RES3F-RM1M-PC,18.0,28306566.0,322380431.0,70766435.0,2985.1,159570.0,421453432.0,8865.0,2641.182126966222,
CAN,Canada,Res,MR,RES4-RM1L-HC,38.0,20327235.0,231504644.0,50818085.0,3966.1,127566.0,302649964.0,3357.0,2372.4970917015507,
CAN,Canada,Res,MR,RES4-RM1L-LC,333.0,157241305.0,1790805264.0,393103525.0,33477.8,1117881.0,2341150094.0,3357.0,2094.274877200704,
CAN,Canada,Res,MR,RES4-RM1L-MC,80.0,40148416.0,457246111.0,100371075.0,7738.0,268560.0,597765602.0,3357.0,2225.8177018170986,
CAN,Canada,Res,MR,RES4-RM1L-PC,1135.0,519245533.0,5913635285.0,1298114773.0,109379.3,3810195.0,7730995591.0,3357.0,2029.0288531164415,
CAN,Canada,Res,MR,RES4-RM1M-HC,37.0,19923969.0,226911890.0,49809921.0,3300.6,124209.0,296645780.0,3357.0,2388.279271228333,
CAN,Canada,Res,MR,RES4-RM1M-LC,299.0,140896465.0,1604655373.0,352241358.0,28665.9,1003743.0,2097793196.0,3357.0,2089.970436655598,
CAN,Canada,Res,MR,RES4-RM1M-MC,86.0,42841633.0,487918832.0,107104111.0,7882.4,288702.0,637864576.0,3357.0,2209.422089213099,
CAN,Canada,Res,MR,RES4-RM1M-PC,1071.0,489211377.0,5571578583.0,1223029139.0,98415.1,3595347.0,7283819099.0,3357.0,2025.9015608229192,
CAN,Canada,Res,MR,RES6-RM1L-LC,9.0,6026776.0,68638343.0,15066948.0,870.8,35523.0,89732067.0,3947.0,2526.027278101512,
CAN,Canada,Res,MR,RES6-RM1L-MC,1.0,770938.0,8780133.0,1927346.0,117.2,3947.0,11478417.0,3947.0,2908.1370661261717,
CAN,Canada,Res,MR,RES6-RM1L-PC,31.0,20648594.0,235164716.0,51621510.0,2970.4,122357.0,307434820.0,3947.0,2512.60508185065,
CAN,Canada,Res,MUR,RES1-URML-LC,9230.0,272156902.0,2041191557.0,680397182.0,22898.2,1929070.0,2993745641.0,209.0,1551.911356767769,
CAN,Canada,Res,MUR,RES1-URML-PC,404135.0,10713826105.0,80353977056.0,26784649556.0,1078310.8,84464215.0,117852452717.0,209.0,1395.2944772765602,
CAN,Canada,Res,MUR,RES3A-URML-LC,1174.0,48879114.0,556679774.0,122197698.0,3984.5,477818.0,727756586.0,407.0,1523.0832367135604,
CAN,Canada,Res,MUR,RES3A-URML-PC,34643.0,1240047818.0,14122856220.0,3100132617.0,129290.8,14099701.0,18463036655.0,407.0,1309.4629918038688,
CAN,Canada,Res,MUR,RES3A-URMM-PC,3.0,94824.0,1079940.0,237060.0,11.2,1221.0,1411824.0,407.0,1156.2850122850123,
CAN,Canada,Res,MUR,RES3B-URML-LC,2782.0,223573344.0,2546251798.0,558932968.0,20189.0,1822210.0,3328758110.0,655.0,1826.769752114191,
CAN,Canada,Res,MUR,RES3B-URML-PC,21694.0,1423965424.0,16217413309.0,3559917841.0,160699.9,14209570.0,21201296574.0,655.0,1492.0435012459914,
CAN,Canada,Res,MUR,RES3B-URMM-LC,6.0,450372.0,5129228.0,1125926.0,39.9,3930.0,6705526.0,655.0,1706.2407124681934,
CAN,Canada,Res,MUR,RES3B-URMM-PC,509.0,33088720.0,376844791.0,82721991.0,4658.2,333395.0,492655502.0,655.0,1477.6931327704374,
CAN,Canada,Res,MUR,RES3C-URML-LC,325.0,28895273.0,329086873.0,72238418.0,5179.0,263900.0,430220564.0,812.0,1630.2408639636226,
CAN,Canada,Res,MUR,RES3C-URML-PC,6269.0,463297165.0,5276460486.0,1158245114.0,107415.0,5090428.0,6898002765.0,812.0,1355.0928851169292,
CAN,Canada,Res,MUR,RES3C-URMM-LC,201.0,18390425.0,209447605.0,45976196.0,3396.3,163212.0,273814226.0,812.0,1677.6598902041517,
CAN,Canada,Res,MUR,RES3C-URMM-PC,3254.0,243623109.0,2774606432.0,609058743.0,60614.3,2642248.0,3627288284.0,812.0,1372.8038715517998,
CAN,Canada,Res,MUR,RES3D-URML-LC,268.0,49649049.0,565448059.0,124122699.0,7139.2,359388.0,739219807.0,1341.0,2056.8850573753157,
CAN,Canada,Res,MUR,RES3D-URML-PC,5528.0,860749423.0,9802997779.0,2151875585.0,149216.2,7413048.0,12815622787.0,1341.0,1728.7926352291258,
CAN,Canada,Res,MUR,RES3D-URMM-LC,166.0,31184125.0,355152862.0,77960359.0,4406.0,222606.0,464297346.0,1341.0,2085.7359909436404,
CAN,Canada,Res,MUR,RES3D-URMM-PC,4614.0,719403702.0,8193224179.0,1798510932.0,125018.9,6187374.0,10711138813.0,1341.0,1731.1283935640547,
CAN,Canada,Res,MUR,RES3E-URML-LC,55.0,22929607.0,261143253.0,57324097.0,2738.5,145420.0,341396957.0,2644.0,2347.6616490166416,
CAN,Canada,Res,MUR,RES3E-URML-PC,1910.0,700450469.0,7977354388.0,1751125771.0,109518.2,5050040.0,10428930628.0,2644.0,2065.1184204481547,
CAN,Canada,Res,MUR,RES3E-URMM-LC,62.0,26900786.0,306370746.0,67252073.0,3184.4,163928.0,400523605.0,2644.0,2443.2897674588844,
CAN,Canada,Res,MUR,RES3E-URMM-PC,2304.0,849103778.0,9670351423.0,2122759107.0,131956.7,6091776.0,12642214308.0,2644.0,2075.2920507910994,
CAN,Canada,Res,MUR,RES3F-URML-LC,8.0,11473779.0,130673619.0,28684453.0,1260.6,70920.0,170831851.0,8865.0,2408.7965454032715,
CAN,Canada,Res,MUR,RES3F-URML-PC,543.0,708113128.0,8064622987.0,1770282854.0,94414.7,4813695.0,10543018969.0,8865.0,2190.213332793208,
CAN,Canada,Res,MUR,RES3F-URMM-LC,99.0,157179318.0,1790098189.0,392948379.0,16760.6,877635.0,2340225886.0,8865.0,2666.513853709116,
CAN,Canada,Res,MUR,RES3F-URMM-PC,1761.0,2323570847.0,26462895088.0,5808927582.0,298316.0,15611265.0,34595393517.0,8865.0,2216.0531844792845,
CAN,Canada,Res,MUR,RES4-URML-LC,17.0,9207484.0,104863040.0,23018714.0,1682.6,57069.0,137089238.0,3357.0,2402.1664651562146,
CAN,Canada,Res,MUR,RES4-URML-PC,516.0,244850204.0,2788574488.0,612126049.0,51755.9,1732212.0,3645550741.0,3357.0,2104.5638414928426,
CAN,Canada,Res,MUR,RES4-URMM-LC,91.0,51308509.0,584346995.0,128271277.0,9215.2,305487.0,763926781.0,3357.0,2500.6850733419096,
CAN,Canada,Res,MUR,RES4-URMM-PC,768.0,366274615.0,4171463930.0,915687077.0,75763.6,2578176.0,5453425622.0,3357.0,2115.2262770268594,
CAN,Canada,Res,MUR,RES6-URMM-PC,10.0,6684521.0,76129330.0,16711310.0,1263.1,39470.0,99525161.0,3947.0,2521.5394223460858,
CAN,Canada,Res,OT,RES1-MH-LC,116.0,2610000.0,19575000.0,6525000.0,406.6,24244.0,28710000.0,209.0,1184.2105263157894,
CAN,Canada,Res,OT,RES1-MH-MC,8.0,180000.0,1350000.0,450000.0,30.400000000000002,1672.0,1980000.0,209.0,1184.2105263157894,
CAN,Canada,Res,OT,RES1-MH-PC,346.0,7785000.0,58387500.0,19462500.0,1124.7,72314.0,85635000.0,209.0,1184.2105263157894,
CAN,Canada,Res,OT,RES1-W4-HC,18308.0,608699780.0,4565257875.0,1521752625.0,43402.1,3826372.0,6695710280.0,209.0,1749.8848203990622,
CAN,Canada,Res,OT,RES1-W4-LC,340307.0,8909974194.0,66824960855.0,22274982230.0,909196.6,71124163.0,98009917279.0,209.0,1378.0115384837638,
CAN,Canada,Res,OT,RES1-W4-MC,89244.0,2589728840.0,19423009924.0,6474336424.0,223440.4,18651996.0,28487075188.0,209.0,1527.293657365142,
CAN,Canada,Res,OT,RES1-W4-PC,1005374.0,25833142985.0,193748965236.0,64582975611.0,2469942.8,210123166.0,284165083832.0,209.0,1352.3738921390513,
CAN,Canada,Res,OT,RES2-MH-HC,3761.0,68325016.0,512439375.0,170813125.0,5650.9,436276.0,751577516.0,116.0,1722.7111186496622,
CAN,Canada,Res,OT,RES2-MH-LC,49415.0,713034663.0,5347781491.0,1782593366.0,91697.9,5732140.0,7843409520.0,116.0,1368.321345954565,
CAN,Canada,Res,OT,RES2-MH-MC,10048.0,170327496.0,1277460903.0,425820278.0,16268.0,1165568.0,1873608677.0,116.0,1607.4640664465737,
CAN,Canada,Res,OT,RES2-MH-PC,126739.0,1797039146.0,13477843932.0,4492613307.0,233556.4,14701724.0,19767496385.0,116.0,1344.5699555371873,
CAN,Canada,Res,OT,RES3A-MH-LC,22.0,695376.0,7919560.0,1738440.0,104.0,8954.0,10353376.0,407.0,1156.2850122850123,
CAN,Canada,Res,OT,RES3A-MH-MC,1.0,31608.0,359980.0,79020.0,4.0,407.0,470608.0,407.0,1156.2850122850123,
CAN,Canada,Res,OT,RES3A-MH-PC,32.0,1011456.0,11519360.0,2528640.0,133.4,13024.0,15059456.0,407.0,1156.2850122850123,
CAN,Canada,Res,OT,RES3A-W4-HC,3645.0,168935631.0,1923987991.0,422338262.0,13551.3,1483515.0,2515261884.0,407.0,1695.4745209856321,
CAN,Canada,Res,OT,RES3A-W4-LC,23653.0,866209210.0,9865205898.0,2165530189.0,91030.2,9626771.0,12896945297.0,407.0,1339.695864480416,
CAN,Canada,Res,OT,RES3A-W4-MC,13523.0,575587292.0,6555311843.0,1438969158.0,47950.4,5503861.0,8569868293.0,407.0,1557.064811956552,
CAN,Canada,Res,OT,RES3A-W4-PC,85063.0,3130334302.0,35651170482.0,7825856678.0,296034.5,34620641.0,46607361462.0,407.0,1346.230460088824,
CAN,Canada,Res,OT,RES3B-MH-LC,11.0,603880.0,6877565.0,1509707.0,114.0,7205.0,8991152.0,655.0,1247.904510756419,
CAN,Canada,Res,OT,RES3B-MH-MC,3.0,164696.0,1875700.0,411739.0,37.5,1965.0,2452135.0,655.0,1247.9058524173029,
CAN,Canada,Res,OT,RES3B-MH-PC,17.0,933266.0,10628961.0,2333182.0,142.0,11135.0,13895409.0,655.0,1247.9038167938932,
CAN,Canada,Res,OT,RES3B-W4-HC,280.0,22766639.0,259286628.0,56916510.0,2216.1,183400.0,338969777.0,655.0,1848.2539640130863,
CAN,Canada,Res,OT,RES3B-W4-LC,2675.0,170581479.0,1942738716.0,426454516.0,20694.4,1752125.0,2539774711.0,655.0,1449.5396795319969,
CAN,Canada,Res,OT,RES3B-W4-MC,980.0,73429873.0,836284342.0,183574407.0,6892.4,641900.0,1093288622.0,655.0,1703.2070758685154,
CAN,Canada,Res,OT,RES3B-W4-PC,5775.0,364625338.0,4152689031.0,911565032.0,41063.2,3782625.0,5428879401.0,655.0,1435.2148047982553,
CAN,Canada,Res,OT,RES3C-MH-HC,2.0,186372.0,2122586.0,465932.0,32.5,1624.0,2774890.0,812.0,1708.6761083743843,
CAN,Canada,Res,OT,RES3C-MH-LC,19.0,1417932.0,16148863.0,3544859.0,383.6,15428.0,21111654.0,812.0,1368.3986258750324,
CAN,Canada,Res,OT,RES3C-MH-MC,24.0,2211279.0,25184196.0,5528221.0,389.8,19488.0,32923696.0,812.0,1689.4343185550083,
CAN,Canada,Res,OT,RES3C-MH-PC,35.0,2581495.0,29400683.0,6453786.0,723.7,28420.0,38435964.0,812.0,1352.4266009852217,
CAN,Canada,Res,OT,RES3C-W3-LC,11.0,748004.0,8519027.0,1870024.0,260.7,8932.0,11137055.0,812.0,1246.8713613972234,
CAN,Canada,Res,OT,RES3C-W3-MC,2.0,136000.0,1548914.0,340004.0,35.6,1624.0,2024918.0,812.0,1246.8706896551723,
