ID_0,NAME_0,OCCUPANCY,MACRO_TAXONOMY,TAXONOMY,SETTLEMENT,BUILDINGS,BLDG_REPL_COST_USD,COST_CONTENTS_USD,OCCUPANTS_TOTAL,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,CARBON_BUILDINGS_TON,DWELLINGS,AVG_BUILDING_AREA_SQM,AVG_BLDG_COST_PER_AREA_USD,TAXONOMY_HAZUS,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD
TTO,Trinidad and Tobago,COM,CR-,CR/LFM/CDL+ERL/H:2/COM,TOTAL,244.0,100057760.0,17657252.0,0.0,105324.0,117715012.0,51663.0,0.0,432.0,950.0,,,
TTO,Trinidad and Tobago,RES,CR-,CR/LFM/CDL+ERL/H:2/RES,TOTAL,12822.0,1134031464.0,200123198.0,50130.0,1453886.0,1334154662.0,530243.0,15385.0,113.0,780.0,,,
TTO,Trinidad and Tobago,RES,OT,INF/LN/CDN+ERN/H:1/RES,TOTAL,1626.0,31150103.0,7787526.0,5409.0,81974.0,38937628.0,8538.0,1626.0,50.0,380.0,,,
TTO,Trinidad and Tobago,COM,MR|MCF,MCF/LWAL/CDL+ERL/H:1/COM,TOTAL,2834.0,314946353.0,55578767.0,0.0,331522.0,370525122.0,162482.0,0.0,117.0,950.0,,,
TTO,Trinidad and Tobago,IND,MR|MCF,MCF/LWAL/CDL+ERL/H:1/IND,TOTAL,5328.0,1772396974.0,590798992.0,0.0,2461662.0,2363195963.0,1164456.0,0.0,462.0,720.0,,,
TTO,Trinidad and Tobago,RES,MR|MCF,MCF/LWAL/CDL+ERL/H:1/RES,TOTAL,25924.0,2717630204.0,479581799.0,84874.0,3484141.0,3197212005.0,1269757.0,25924.0,134.0,780.0,,,
TTO,Trinidad and Tobago,COM,MR|MCF,MCF/LWAL/CDL+ERL/H:2/COM,TOTAL,968.0,430202802.0,75918142.0,0.0,452845.0,506120942.0,222127.0,0.0,468.0,950.0,,,
TTO,Trinidad and Tobago,RES,MR|MCF,MCF/LWAL/CDL+ERL/H:2/RES,TOTAL,31556.0,5954714327.0,1050831938.0,122318.0,7634249.0,7005546271.0,2784264.0,37872.0,242.0,780.0,,,
TTO,Trinidad and Tobago,COM,MR|MCF,MCF/LWAL/CDL+ERL/H:3/COM,TOTAL,515.0,515350160.0,90944145.0,0.0,542474.0,606294308.0,266311.0,0.0,1053.0,950.0,,,
TTO,Trinidad and Tobago,RES,MR|MCF,MCF/LWAL/CDL+ERL/H:3/RES,TOTAL,3589.0,756065818.0,133423380.0,22499.0,969315.0,889489200.0,353776.0,7212.0,270.0,780.0,,,
TTO,Trinidad and Tobago,RES,MR|MCF,MR/LWAL/CDL+ERL/H:1/RES,TOTAL,25924.0,2717630204.0,479581799.0,84874.0,3484141.0,3197212005.0,1588885.0,25924.0,134.0,780.0,,,
TTO,Trinidad and Tobago,RES,MR|MCF,MR/LWAL/CDL+ERL/H:2/RES,TOTAL,31556.0,5954714327.0,1050831938.0,122318.0,7634249.0,7005546271.0,3483466.0,37872.0,242.0,780.0,,,
TTO,Trinidad and Tobago,RES,MR|MCF,MR/LWAL/CDL+ERL/H:3/RES,TOTAL,3589.0,756065818.0,133423380.0,22499.0,969315.0,889489200.0,442546.0,7212.0,270.0,780.0,,,
TTO,Trinidad and Tobago,RES,ADO|ST|E,MUR+ADO/LWAL/CDN+ERN/H:1/RES,TOTAL,1948.0,62593148.0,11045850.0,6350.0,139096.0,73638997.0,63432.0,1948.0,71.0,450.0,,,
TTO,Trinidad and Tobago,RES,MUR,MUR/LWAL/CDN+ERN/H:1/RES,TOTAL,61991.0,2832718854.0,708179711.0,203340.0,4426123.0,3540898567.0,2018460.0,61991.0,71.0,640.0,,,
TTO,Trinidad and Tobago,RES,MUR,MUR/LWAL/CDN+ERN/H:2/RES,TOTAL,58745.0,4026514800.0,1006628699.0,230375.0,6291429.0,5033143500.0,2870745.0,70491.0,107.0,640.0,,,
TTO,Trinidad and Tobago,COM,S,S+SL/LFM/CDL+ERL/H:1/COM,TOTAL,913.0,85884661.0,21471164.0,0.0,90405.0,107355827.0,31448.0,0.0,99.0,950.0,,,
TTO,Trinidad and Tobago,IND,S,S+SL/LFM/CDL+ERL/H:1/IND,TOTAL,6312.0,272682535.0,116863943.0,0.0,378726.0,389546479.0,120021.0,0.0,60.0,720.0,,,
TTO,Trinidad and Tobago,IND,S,S+SR/LFBR/CDH+ERH/H:1/IND,TOTAL,243.0,511640654.0,219274567.0,0.0,710612.0,730915222.0,236465.0,0.0,2924.0,720.0,,,
TTO,Trinidad and Tobago,COM,S,S+SR/LFBR/CDH+ERH/H:7/COM,TOTAL,19.0,435279897.0,108819974.0,0.0,458189.0,544099871.0,173454.0,0.0,24115.0,950.0,,,
TTO,Trinidad and Tobago,COM,S,S+SR/LFINF/CDM+ERM/H:1/COM,TOTAL,62.0,28987131.0,7246782.0,0.0,30513.0,36233913.0,10614.0,0.0,492.0,950.0,,,
TTO,Trinidad and Tobago,IND,S,S+SR/LFINF/CDM+ERM/H:1/IND,TOTAL,541.0,1138393036.0,487882729.0,0.0,1581101.0,1626275762.0,501064.0,0.0,2923.0,720.0,,,
TTO,Trinidad and Tobago,IND,S,S+SR/LFM/CDM+ERM/H:1/IND,TOTAL,243.0,511640654.0,219274567.0,0.0,710612.0,730915222.0,225199.0,0.0,2924.0,720.0,,,
TTO,Trinidad and Tobago,RES,W,W+WLI/LWAL/CDL+ERL/H:1/RES,TOTAL,28115.0,793519278.0,198379820.0,91956.0,1416999.0,991899096.0,142756.0,28115.0,50.0,560.0,,,
TTO,Trinidad and Tobago,COM,W,W+WLI/LWAL/CDL+ERL/H:2/COM,TOTAL,492.0,170283845.0,56761282.0,0.0,230113.0,227045127.0,39677.0,0.0,468.0,740.0,,,
TTO,Trinidad and Tobago,RES,W,W+WLI/LWAL/CDL+ERL/H:2/IRI(SOS)/RES,TOTAL,20466.0,866384810.0,216596204.0,79589.0,1547116.0,1082981013.0,155973.0,24558.0,76.0,560.0,,,
TTO,Trinidad and Tobago,RES,W,W+WLI/LWAL/CDL+ERL/H:2/RES,TOTAL,24762.0,1048285832.0,262071459.0,96404.0,1871939.0,1310357293.0,188720.0,29710.0,76.0,560.0,,,
TTO,Trinidad and Tobago,RES,W,W+WS/LPB/CDN+ERM/H:1/RES,TOTAL,34956.0,986593890.0,246648473.0,114380.0,1761775.0,1233242364.0,183507.0,34956.0,50.0,560.0,,,
TCA,Turks and Caicos Islands,COM,CR+,CR+PCPS/LFM/CDM+ERM/H:1/COM,TOTAL,183.0,57968580.0,10229750.0,0.0,32937.0,68198328.0,16143.0,0.0,180.0,1760.0,,,
TCA,Turks and Caicos Islands,IND,CR+,CR+PCPS/LFM/CDM+ERM/H:1/IND,TOTAL,58.0,274177913.0,91392637.0,0.0,221111.0,365570549.0,104594.0,0.0,3812.0,1240.0,,,
TCA,Turks and Caicos Islands,COM,CR-,CR/LFINF/CDL+ERL/H:1/COM,TOTAL,2484.0,786905299.0,138865641.0,0.0,447105.0,925770941.0,219130.0,0.0,180.0,1760.0,,,
TCA,Turks and Caicos Islands,RES,CR-,CR/LFINF/CDL+ERL/H:2/RES,TOTAL,13638.0,8733739652.0,1541248176.0,11082.0,5982013.0,10274987828.0,2181682.0,16369.0,439.0,1460.0,,,
TCA,Turks and Caicos Islands,COM,CR+,CR/LFINF/CDM+ERM/H:2/COM,TOTAL,183.0,996220579.0,175803632.0,0.0,566034.0,1172024212.0,277648.0,0.0,3093.0,1760.0,,,
TCA,Turks and Caicos Islands,RES,CR+,CR/LFINF/CDM+ERM/H:3/RES,TOTAL,3229.0,3210799055.0,566611599.0,4383.0,2199177.0,3777410654.0,802645.0,6473.0,681.0,1460.0,,,
TCA,Turks and Caicos Islands,COM,CR+,CR/LFINF/CDM+ERM/H:4/COM,TOTAL,366.0,664455834.0,117256912.0,0.0,377532.0,781712746.0,185491.0,0.0,1032.0,1760.0,,,
TCA,Turks and Caicos Islands,IND,CR-,CR/LFM/CDL+ERL/H:1/IND,TOTAL,1055.0,19186144.0,6395382.0,0.0,15473.0,25581525.0,7319.0,0.0,15.0,1240.0,,,
TCA,Turks and Caicos Islands,RES,OT,INF/LN/CDN+ERN/H:1/RES,TOTAL,2269.0,466063118.0,116515781.0,1536.0,613241.0,582578898.0,63875.0,2269.0,270.0,760.0,,,
TCA,Turks and Caicos Islands,IND,MR|MCF,MCF/LWAL/CDL+ERL/H:1/IND,TOTAL,538.0,6722069.0,2240689.0,0.0,5421.0,8962759.0,2564.0,0.0,10.0,1240.0,,,
TCA,Turks and Caicos Islands,IND,MR|MCF,MCF/LWAL/CDM+ERM/H:1/IND,TOTAL,274.0,378238898.0,126079632.0,0.0,305031.0,504318532.0,144291.0,0.0,1113.0,1240.0,,,
TCA,Turks and Caicos Islands,RES,MR|MCF,MR/LWAL/CDL+ERL/H:1/RES,TOTAL,38362.0,17645578161.0,3113925559.0,25972.0,12086012.0,20759503718.0,5511624.0,38362.0,315.0,1460.0,,,
TCA,Turks and Caicos Islands,COM,S,S+SL/LFM/CDL+ERL/H:1/COM,TOTAL,2769.0,321642167.0,80410543.0,0.0,182751.0,402052708.0,63571.0,0.0,66.0,1760.0,,,
TCA,Turks and Caicos Islands,IND,S,S+SL/LFM/CDL+ERL/H:1/IND,TOTAL,538.0,10863896.0,4655956.0,0.0,8761.0,15519853.0,2777.0,0.0,16.0,1240.0,,,
TCA,Turks and Caicos Islands,COM,S,S+SR/LFINF/CDM+ERM/H:1/COM,TOTAL,190.0,55124305.0,13781075.0,0.0,31321.0,68905380.0,10895.0,0.0,165.0,1760.0,,,
TCA,Turks and Caicos Islands,IND,S,S+SR/LFINF/CDM+ERM/H:1/IND,TOTAL,132.0,106236953.0,45530123.0,0.0,85675.0,151767075.0,27151.0,0.0,649.0,1240.0,,,
TCA,Turks and Caicos Islands,COM,S,S+SR/LFM/CDM+ERM/H:1/COM,TOTAL,271.0,78828651.0,19707162.0,0.0,44789.0,98535815.0,15580.0,0.0,165.0,1760.0,,,
TCA,Turks and Caicos Islands,IND,S,S+SR/LFM/CDM+ERM/H:1/IND,TOTAL,132.0,695598280.0,298113549.0,0.0,560966.0,993711829.0,177775.0,0.0,4250.0,1240.0,,,
TCA,Turks and Caicos Islands,RES,W,W+WLI/LWAL/CDL+ERL/H:1/RES,TOTAL,129.0,50149754.0,12537439.0,87.0,34826.0,62687193.0,3509.0,129.0,270.0,1440.0,,,
TCA,Turks and Caicos Islands,RES,W,W+WLI/LWAL/CDM+ERM/H:1/RES,TOTAL,5605.0,2178989367.0,544747342.0,3795.0,1513187.0,2723736709.0,152447.0,5605.0,270.0,1440.0,,,
TCA,Turks and Caicos Islands,COM,W,W+WLI/LWAL/CDM+ERM/H:2/COM,TOTAL,521.0,300977348.0,100325782.0,0.0,203363.0,401303132.0,35065.0,0.0,390.0,1480.0,,,
VIR,U.S. Virgin Islands,RES,CR+,CR/LFM/CDM+ERM/H:1-3/RES:3,TOTAL,26.0,34873292.0,17436580.0,114.0,19503.0,52309872.0,7113.0,0.0,750.0,1788.0,C1L/MC/RES4,30130525.0,4742768.0
VIR,U.S. Virgin Islands,RES,CR+,CR/LWAL/CDM+ERM/H:1-3/RES:3,TOTAL,12.0,16316246.0,8158071.0,53.0,9125.0,24474317.0,3869.0,0.0,760.0,1788.0,C2L/MC/RES4,14097236.0,2219010.0
VIR,U.S. Virgin Islands,RES,OT,MOB/LO/CDH+ERH/H:1/RES,TOTAL,78.0,3313099.0,1654914.0,43.0,4745.0,4968013.0,494.0,29.0,61.0,698.0,MH/HC/RES2,2504703.0,808396.0
VIR,U.S. Virgin Islands,RES,OT,MOB/LO/CDM+ERM/H:1/RES,TOTAL,253.0,14228305.0,7110139.0,200.0,20369.0,21338443.0,2122.0,122.0,81.0,699.0,MH/MC/RES2,10756598.0,3471706.0
VIR,U.S. Virgin Islands,RES,OT,MOB/LO/CDM+ERM/H:1/RES:3,TOTAL,11.0,11225161.0,5612513.0,33.0,6278.0,16837675.0,654.0,0.0,571.0,1788.0,MH/MC/RES4,9698540.0,1526622.0
VIR,U.S. Virgin Islands,RES,OT,MOB/LO/CDN+ERL/H:1/RES,TOTAL,63.0,2991756.0,1493987.0,37.0,4285.0,4485743.0,446.0,28.0,68.0,698.0,MH/PC/RES2,2261767.0,729988.0
VIR,U.S. Virgin Islands,COM,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FC:3/COM:1,TOTAL,13.0,17986267.0,17986267.0,3.0,13477.0,35972534.0,7946.0,0.0,1037.0,1335.0,RM2L/HC/COM1,12698304.0,5287963.0
VIR,U.S. Virgin Islands,COM,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FC:3/COM:3,TOTAL,12.0,13250821.0,13250821.0,3.0,6489.0,26501641.0,3826.0,0.0,541.0,2042.0,RM2L/HC/COM4,10706663.0,2544158.0
VIR,U.S. Virgin Islands,COM,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FC:3/COM:5,TOTAL,22.0,20762076.0,20762076.0,5.0,8010.0,41524151.0,4723.0,0.0,364.0,2592.0,RM2L/HC/COM8,18685868.0,2076208.0
VIR,U.S. Virgin Islands,RES,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FC:3/RES:3,TOTAL,25.0,36076569.0,18038173.0,103.0,20176.0,54114742.0,8837.0,0.0,807.0,1788.0,RM2L/HC/RES4,31170158.0,4906414.0
VIR,U.S. Virgin Islands,COM,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/COM:1,TOTAL,16.0,30426533.0,30426533.0,5.0,22798.0,60853065.0,12176.0,0.0,1425.0,1335.0,RM1L/HC/COM1,21481131.0,8945401.0
VIR,U.S. Virgin Islands,COM,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/COM:5,TOTAL,14.0,13572900.0,13572900.0,5.0,5237.0,27145800.0,2797.0,0.0,374.0,2592.0,RM1L/HC/COM8,12215610.0,1357290.0
VIR,U.S. Virgin Islands,IND,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/IND:1,TOTAL,11.0,15089040.0,22634333.0,10.0,9288.0,37723373.0,4612.0,0.0,844.0,1625.0,RM1L/HC/IND1,12720061.0,2368979.0
VIR,U.S. Virgin Islands,RES,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/RES:1,TOTAL,3588.0,1132687578.0,566342958.0,4999.0,719061.0,1699030536.0,276329.0,4152.0,200.0,1575.0,RM1L/HC/RES1,867638648.0,265048892.0
VIR,U.S. Virgin Islands,RES,MR|MCF,MR/LWAL/CDH+ERH/H:1-3/FW:4/RES:3,TOTAL,29.0,43523238.0,21761557.0,123.0,24341.0,65284796.0,9354.0,0.0,839.0,1788.0,RM1L/HC/RES4,37604079.0,5919161.0
VIR,U.S. Virgin Islands,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/COM:1,TOTAL,85.0,161213218.0,161213218.0,24.0,120795.0,322426435.0,71221.0,0.0,1421.0,1335.0,RM2L/MC/COM1,113816527.0,47396686.0
VIR,U.S. Virgin Islands,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/COM:2,TOTAL,26.0,45092740.0,45092740.0,5.0,33325.0,90185479.0,19648.0,0.0,1282.0,1353.0,RM2L/MC/COM2,30482692.0,14610048.0
VIR,U.S. Virgin Islands,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/COM:3,TOTAL,76.0,112471633.0,112471633.0,12.0,55079.0,224943265.0,32475.0,0.0,725.0,2042.0,RM2L/MC/COM4,90877083.0,21594554.0
VIR,U.S. Virgin Islands,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/COM:3B,TOTAL,47.0,25220230.0,25220230.0,4.0,15531.0,50440461.0,9157.0,0.0,330.0,1624.0,RM2L/MC/COM3,21134553.0,4085677.0
VIR,U.S. Virgin Islands,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/COM:5,TOTAL,78.0,87231206.0,87231206.0,14.0,33656.0,174462411.0,19843.0,0.0,431.0,2592.0,RM2L/MC/COM8,78508084.0,8723121.0
VIR,U.S. Virgin Islands,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/IND:1,TOTAL,158.0,235057473.0,352587804.0,12.0,144679.0,587645278.0,79875.0,0.0,916.0,1625.0,RM2L/MC/IND1,198153447.0,36904024.0
VIR,U.S. Virgin Islands,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/IND:2,TOTAL,35.0,18886202.0,28328891.0,5.0,13958.0,47215093.0,7706.0,0.0,399.0,1353.0,RM2L/MC/IND2,15921068.0,2965134.0
VIR,U.S. Virgin Islands,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/IND:3,TOTAL,20.0,33268863.0,49903735.0,2.0,14454.0,83172598.0,7980.0,0.0,723.0,2302.0,RM2L/MC/IND3,28045651.0,5223212.0
VIR,U.S. Virgin Islands,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/IND:6,TOTAL,16.0,5305559.0,5305559.0,2.0,3921.0,10611118.0,2165.0,0.0,245.0,1353.0,RM2L/MC/IND6,4472586.0,832973.0
VIR,U.S. Virgin Islands,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FC:3/RES:3,TOTAL,188.0,215231098.0,107615021.0,714.0,120370.0,322846119.0,52718.0,0.0,640.0,1788.0,RM2L/MC/RES4,185959674.0,29271431.0
VIR,U.S. Virgin Islands,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:1,TOTAL,93.0,177986650.0,177986650.0,25.0,133363.0,355973300.0,71224.0,0.0,1434.0,1335.0,RM1L/MC/COM1,125658568.0,52328076.0
VIR,U.S. Virgin Islands,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:2,TOTAL,39.0,52164087.0,52164087.0,9.0,38551.0,104328174.0,20589.0,0.0,988.0,1353.0,RM1L/MC/COM2,35262924.0,16901164.0
VIR,U.S. Virgin Islands,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:3,TOTAL,93.0,140787958.0,140787958.0,12.0,68946.0,281575917.0,36822.0,0.0,741.0,2042.0,RM1L/MC/COM4,113756673.0,27031288.0
VIR,U.S. Virgin Islands,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:3B,TOTAL,57.0,29758273.0,29758273.0,5.0,18325.0,59516546.0,9787.0,0.0,321.0,1624.0,RM1L/MC/COM3,24937433.0,4820840.0
VIR,U.S. Virgin Islands,COM,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/COM:5,TOTAL,97.0,104335863.0,104335863.0,20.0,40255.0,208671725.0,21499.0,0.0,415.0,2592.0,RM1L/MC/COM8,93902275.0,10433586.0
VIR,U.S. Virgin Islands,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/IND:1,TOTAL,150.0,220962908.0,331446332.0,21.0,136005.0,552409240.0,67525.0,0.0,907.0,1625.0,RM1L/MC/IND1,186271725.0,34691178.0
VIR,U.S. Virgin Islands,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/IND:2,TOTAL,31.0,14294676.0,21441750.0,5.0,10564.0,35736426.0,5245.0,0.0,341.0,1353.0,RM1L/MC/IND2,12050412.0,2244264.0
VIR,U.S. Virgin Islands,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/IND:3,TOTAL,31.0,42148528.0,63222556.0,1.0,18312.0,105371083.0,9091.0,0.0,591.0,2302.0,RM1L/MC/IND3,35531208.0,6617319.0
VIR,U.S. Virgin Islands,IND,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/IND:6,TOTAL,18.0,8743154.0,8743154.0,4.0,6462.0,17486309.0,3208.0,0.0,359.0,1353.0,RM1L/MC/IND6,7370479.0,1372675.0
VIR,U.S. Virgin Islands,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:1,TOTAL,10923.0,3389865951.0,1694930284.0,16204.0,2190171.0,5084796235.0,841663.0,12656.0,201.0,1548.0,RM1L/MC/RES1,2596637217.0,793228627.0
VIR,U.S. Virgin Islands,RES,MR|MCF,MR/LWAL/CDM+ERM/H:1-3/FW:4/RES:3,TOTAL,220.0,251929716.0,125964287.0,842.0,140894.0,377894002.0,54144.0,0.0,640.0,1788.0,RM1L/MC/RES4,217667281.0,34262443.0
VIR,U.S. Virgin Islands,COM,MUR,MUR/LWAL/CDN+ERL/H:1-2/COM:1,TOTAL,543.0,676650627.0,676650627.0,69.0,507003.0,1353301254.0,307292.0,0.0,934.0,1335.0,URML/PC/COM1,477715319.0,198935286.0
VIR,U.S. Virgin Islands,COM,MUR,MUR/LWAL/CDN+ERL/H:1-2/COM:2,TOTAL,48.0,54502488.0,54502488.0,6.0,40279.0,109004975.0,24413.0,0.0,839.0,1353.0,URML/PC/COM2,36843682.0,17658806.0
VIR,U.S. Virgin Islands,COM,MUR,MUR/LWAL/CDN+ERL/H:1-2/COM:3,TOTAL,177.0,335188948.0,335188948.0,19.0,164146.0,670377895.0,99488.0,0.0,927.0,2042.0,URML/PC/COM4,270832674.0,64356278.0
VIR,U.S. Virgin Islands,COM,MUR,MUR/LWAL/CDN+ERL/H:1-2/COM:3A,TOTAL,10.0,34903020.0,34903020.0,2.0,11499.0,69806039.0,6970.0,0.0,1150.0,3035.0,URML/PC/COM5,30086402.0,4816617.0
VIR,U.S. Virgin Islands,COM,MUR,MUR/LWAL/CDN+ERL/H:1-2/COM:3B,TOTAL,101.0,66573879.0,66573879.0,5.0,40996.0,133147758.0,24847.0,0.0,406.0,1624.0,URML/PC/COM3,55788911.0,10784968.0
VIR,U.S. Virgin Islands,COM,MUR,MUR/LWAL/CDN+ERL/H:1-2/COM:5,TOTAL,146.0,178010429.0,178010429.0,13.0,68680.0,356020859.0,41627.0,0.0,470.0,2592.0,URML/PC/COM8,160209380.0,17801043.0
VIR,U.S. Virgin Islands,IND,MUR,MUR/LWAL/CDN+ERL/H:1-2/IND:1,TOTAL,70.0,94391154.0,141589659.0,22.0,58100.0,235980813.0,33071.0,0.0,830.0,1625.0,URML/PC/IND1,79571742.0,14819412.0
VIR,U.S. Virgin Islands,IND,MUR,MUR/LWAL/CDN+ERL/H:1-2/IND:2,TOTAL,40.0,23679109.0,35518928.0,28.0,17501.0,59198037.0,9962.0,0.0,438.0,1353.0,URML/PC/IND2,19961489.0,3717620.0
VIR,U.S. Virgin Islands,IND,MUR,MUR/LWAL/CDN+ERL/H:1-2/IND:3,TOTAL,21.0,33771143.0,50656575.0,4.0,14672.0,84427718.0,8352.0,0.0,699.0,2302.0,URML/PC/IND3,28469073.0,5302070.0
VIR,U.S. Virgin Islands,IND,MUR,MUR/LWAL/CDN+ERL/H:1-2/IND:6,TOTAL,18.0,7511000.0,7511000.0,17.0,5552.0,15022000.0,3160.0,0.0,308.0,1353.0,URML/PC/IND6,6331773.0,1179227.0
VIR,U.S. Virgin Islands,RES,MUR,MUR/LWAL/CDN+ERL/H:1-2/RES:1,TOTAL,9537.0,2729658399.0,1364826416.0,14822.0,1824004.0,4094484815.0,832283.0,11287.0,191.0,1497.0,URML/PC/RES1,2090918262.0,638740053.0
VIR,U.S. Virgin Islands,RES,MUR,MUR/LWAL/CDN+ERL/H:1-2/RES:3,TOTAL,132.0,169352671.0,84675556.0,877.0,94713.0,254028227.0,43217.0,0.0,718.0,1788.0,URML/PC/RES4,146320713.0,23031965.0
VIR,U.S. Virgin Islands,IND,S,S/LDUAL/CDM+ERM/H:1-3/IND:1,TOTAL,19.0,27916618.0,41875253.0,1.0,17183.0,69791871.0,5799.0,0.0,904.0,1625.0,S4L/MC/IND1,23533709.0,4382909.0
VIR,U.S. Virgin Islands,RES,S,S/LFBR/CDH+ERH/H:1-3/RES:2,TOTAL,1.0,19318640.0,9659320.0,67.0,11117.0,28977960.0,3818.0,56.0,11117.0,1738.0,S2L/HC/RES3F,16652668.0,2665972.0
VIR,U.S. Virgin Islands,RES,S,S/LFBR/CDH+ERH/H:1-3/RES:2,TOTAL,1.0,4880120.0,2440060.0,18.0,2573.0,7320180.0,883.0,24.0,2573.0,1897.0,S2L/HC/RES3E,4206663.0,673457.0
VIR,U.S. Virgin Islands,RES,S,S/LFBR/CDH+ERH/H:1-3/RES:2,TOTAL,2.0,4251388.0,2125677.0,14.0,2090.0,6377065.0,718.0,11.0,1045.0,2034.0,S2L/HC/RES3D,3664697.0,586692.0
VIR,U.S. Virgin Islands,RES,S,S/LFBR/CDH+ERH/H:1-3/RES:2,TOTAL,35.0,78440628.0,39219854.0,279.0,35872.0,117660482.0,12319.0,205.0,1025.0,2187.0,S2L/HC/RES3C,67615822.0,10824806.0
VIR,U.S. Virgin Islands,RES,S,S/LFBR/CDH+ERH/H:1-3/RES:2,TOTAL,230.0,102750035.0,51373826.0,725.0,99376.0,154123861.0,34126.0,625.0,432.0,1034.0,S2L/HC/RES3B,88570527.0,14179504.0
VIR,U.S. Virgin Islands,RES,S,S/LFBR/CDH+ERH/H:1-3/RES:2,TOTAL,745.0,270242380.0,135119805.0,1574.0,229764.0,405362186.0,78902.0,1375.0,308.0,1176.0,S2L/HC/RES3A,232948928.0,37293447.0
VIR,U.S. Virgin Islands,COM,S,S/LFBR/CDM+ERM/H:1-3/COM:1,TOTAL,10.0,16205151.0,16205151.0,3.0,12142.0,32410302.0,4585.0,0.0,1214.0,1335.0,S2L/MC/COM1,11440836.0,4764314.0
VIR,U.S. Virgin Islands,IND,S,S/LFBR/CDM+ERM/H:1-3/IND:1,TOTAL,16.0,21705119.0,32558366.0,2.0,13360.0,54263484.0,4449.0,0.0,835.0,1625.0,S2L/MC/IND1,18297416.0,3407704.0
VIR,U.S. Virgin Islands,RES,S,S/LFBR/CDM+ERM/H:1-3/RES:2,TOTAL,19.0,67026005.0,33510730.0,305.0,35333.0,100536736.0,12134.0,216.0,1860.0,1897.0,S2L/MC/RES3E,57776416.0,9249589.0
VIR,U.S. Virgin Islands,RES,S,S/LFBR/CDM+ERM/H:1-3/RES:2,TOTAL,5.0,67646560.0,33822120.0,286.0,38927.0,101468680.0,13368.0,257.0,7785.0,1738.0,S2L/MC/RES3F,58311334.0,9335225.0
VIR,U.S. Virgin Islands,RES,S,S/LFBR/CDM+ERM/H:1-3/RES:2,TOTAL,123.0,262873171.0,131432092.0,995.0,129257.0,394305263.0,44387.0,857.0,1051.0,2034.0,S2L/MC/RES3D,226596672.0,36276497.0
VIR,U.S. Virgin Islands,RES,S,S/LFBR/CDM+ERM/H:1-3/RES:2,TOTAL,151.0,347788670.0,173891452.0,1004.0,159047.0,521680122.0,54617.0,946.0,1053.0,2187.0,S2L/MC/RES3C,299793833.0,47994836.0
VIR,U.S. Virgin Islands,RES,S,S/LFBR/CDM+ERM/H:1-3/RES:2,TOTAL,547.0,235925202.0,117959575.0,1836.0,228181.0,353884777.0,78358.0,1511.0,417.0,1034.0,S2L/MC/RES3B,203367521.0,32557677.0
VIR,U.S. Virgin Islands,RES,S,S/LFBR/CDM+ERM/H:1-3/RES:2,TOTAL,1687.0,610116527.0,305055201.0,3876.0,518732.0,915171728.0,178135.0,3187.0,307.0,1176.0,S2L/MC/RES3A,525920444.0,84196079.0
VIR,U.S. Virgin Islands,COM,S,S/LFBR/CDN+ERL/H:1-3/COM:1,TOTAL,22.0,32616435.0,32616435.0,3.0,24439.0,65232869.0,9227.0,0.0,1111.0,1335.0,S2L/PC/COM1,23027202.0,9589232.0
