NAME0_ID1,AVG_AREA,BUILDINGS,TOTAL_REPL_COST_USD,COST_PER_AREA_USD
North Korea_PRK.14_1,10273216.959090909,33626.6,1391322319.2036002,135.4
North Korea_PRK.1_1,43095256.77878788,244252.9,5836476816.0648,135.4
North Korea_PRK.2_1,72640174.65757576,486311.6,9837804134.224802,135.4
North Korea_PRK.3_1,112265283.78863636,718285.5,15204311914.062601,135.4
North Korea_PRK.4_1,64217473.47954545,441417.0,8697100868.281801,135.4
North Korea_PRK.5_1,83502672.89318182,633499.8,11308933995.269402,135.4
North Korea_PRK.6_1,10044027.243939394,59717.9,1360282697.7012002,135.4
North Korea_PRK.7_1,52879047.90151515,347031.1,7161515215.398001,135.4
North Korea_PRK.8_1,3228409.8439393938,24971.7,437230001.98440003,135.4
North Korea_PRK.9_1,78625457.39469697,569633.2,10648402945.878601,135.4
North Macedonia_1,2261257.9028754905,11618.318094545568,1569668168.31,694.2
North Macedonia_10,581237.3569657229,5490.758057554505,265335660.98999998,456.5
North Macedonia_11,3620112.8222488062,22629.368894532563,2941992331.5,812.7
North Macedonia_12,365101.54642617493,2610.666977630442,202433115.56,554.5
North Macedonia_13,599604.9703385242,5908.785879040667,255559625.19,426.2
North Macedonia_14,327715.48097002273,3264.387503649635,135099940.84,412.2
North Macedonia_15,312514.50491198513,3062.9819478623567,133884776.96,428.4
North Macedonia_16,1162328.2495089963,9490.301640067013,608545145.73,523.6
North Macedonia_17,125905.81487602435,1264.226542231491,51593421.72,409.8
North Macedonia_18,2862055.1158866268,14288.515895494049,2745358810.04,959.2
North Macedonia_19,337927.1671714184,3459.4601167883216,132404337.13,391.8
North Macedonia_2,607802.870601212,4476.168893494232,312697991.86,514.5
North Macedonia_20,433166.88680021686,3847.556270427182,215569510.84,497.7
North Macedonia_21,671734.2779095765,5897.477701325582,318650370.23,474.4
North Macedonia_22,358101.6418524942,3492.2966157898363,153351261.39000002,428.2
North Macedonia_23,150288.70392692147,1450.1418852971847,66785983.35,444.4
North Macedonia_24,374350.3813634703,3745.4899702653734,149307890.63,398.8
North Macedonia_25,187694.5192092735,1928.7214431699688,72794568.17999999,387.8
North Macedonia_26,2961991.769658068,14865.477709347922,2362896014.6,797.7
North Macedonia_27,1254352.91348104,8233.576953731941,726764650.36,579.4
North Macedonia_28,1236493.6818512166,8379.657961313536,1023483794.96,827.7
North Macedonia_29,1827935.4478851946,12208.713128568339,1250228847.54,684.0
North Macedonia_3,423965.94154810376,4262.59212721585,172696379.17,407.3
North Macedonia_30,335118.51348455966,1412.240498503014,209839546.51,626.2
North Macedonia_31,885763.9393794583,4813.667112186305,522749217.39,590.2
North Macedonia_32,249545.92528504974,2448.2047987486967,107243892.96000001,429.8
North Macedonia_33,112715.1158711698,1165.2006089676747,42984933.72,381.4
North Macedonia_34,2554225.2220428516,14806.759137912257,2194988488.28,859.4
North Macedonia_35,2090912.540499609,10529.785688844764,1451667192.05,694.3
North Macedonia_36,1076197.7740957981,8778.417892388417,577002765.09,536.1
North Macedonia_37,1963604.3167667042,12492.707279736951,1639387827.39,834.9
North Macedonia_38,1601850.7033600942,8997.493134372331,1098327333.41,685.7
North Macedonia_39,95671.8792149543,949.0473534932221,40059745.5,418.7
North Macedonia_4,2718604.884313236,15393.338190237058,2292716994.99,843.3
North Macedonia_40,415659.05412385275,3998.774608807285,183085228.43,440.5
North Macedonia_41,804076.520795494,7683.385067426901,362203530.17,450.5
North Macedonia_42,179138.2458558111,1772.4069030239834,75259915.13,420.1
North Macedonia_43,310650.8075735728,2882.653098947257,143450579.22,461.8
North Macedonia_44,3110245.2054271856,20086.00680989575,2090911032.01,672.3
North Macedonia_46,449430.3436141157,4592.084684045882,176810831.02,393.4
North Macedonia_47,85349.41395885783,858.9810990615225,34706722.7,406.6
North Macedonia_48,251166.20568804478,2416.3703289097257,112114592.29,446.4
North Macedonia_49,528841.9232358168,3952.84865539606,268953812.78,508.6
North Macedonia_5,521555.9061720136,3298.788506693301,280444896.78,537.7
North Macedonia_50,420062.50393179106,3893.2330786782954,182386633.13,434.2
North Macedonia_51,243520.8770391826,1968.7666032381007,115758767.71,475.4
North Macedonia_52,1283795.154079682,6841.856189447142,771510514.03,601.0
North Macedonia_53,395512.82895010774,1676.9642002630324,246088750.06,622.2
North Macedonia_54,341839.498150894,3362.676110531804,145564984.93,425.8
North Macedonia_55,2660149.5817973767,17145.68590985198,1843841405.66,693.1
North Macedonia_56,312313.655857753,2675.9083903885426,142465353.81,456.2
North Macedonia_57,235693.52856823383,2317.431165797706,101264130.54,429.6
North Macedonia_58,299349.09940341226,2908.00635172203,125216703.92,418.3
North Macedonia_59,96756.4740385661,978.971897810219,38933883.25,402.4
North Macedonia_6,1552220.8420198313,10440.701891376139,1286456960.13,828.8
North Macedonia_60,2850698.2617577096,17938.340685470524,1918458575.03,673.0
North Macedonia_61,716302.4955663054,6077.68708959649,345425702.66,482.2
North Macedonia_62,975071.7396783425,8260.321611803503,482785908.71,495.1
North Macedonia_63,222487.45631283356,1825.477558462353,103576703.48,465.5
North Macedonia_64,736653.2074929998,6736.700896780456,340282565.0,461.9
North Macedonia_65,183066.3721521256,1394.8836381039725,91936874.25999999,502.2
North Macedonia_66,679982.8572037916,6355.764124068689,297293989.27,437.2
North Macedonia_67,263829.6915254987,2697.0706193952033,103875082.97,393.7
North Macedonia_68,180790.93243103262,1710.128669447341,84187717.27,465.7
North Macedonia_69,310380.6614711333,2872.6498905017647,129470841.26,417.1
North Macedonia_7,292824.9145960357,2444.6455506118427,139258789.99,475.6
North Macedonia_70,1782404.385750705,11437.135303061628,1240705389.54,696.1
North Macedonia_71,2224152.0109986207,11972.67176253696,1563570623.59,703.0
North Macedonia_72,346133.9951515405,3481.5648239570382,138607561.42,400.4
North Macedonia_73,705738.6923398091,5943.273208659345,343244065.87,486.4
North Macedonia_74,487972.703524949,4447.801368053162,217639768.51,446.0
North Macedonia_75,2174024.8995916457,13897.95872855884,1525968751.66,701.9
North Macedonia_76,342483.5523333077,3316.695685088634,149969515.61,437.9
North Macedonia_77,268915.2313132269,2699.974417101147,109470417.49,407.1
North Macedonia_78,2458704.6719934135,13016.680734656375,1679893956.61,683.2
North Macedonia_79,64136.48438913473,591.9436204379562,31002983.56,483.4
North Macedonia_8,414768.34472178755,3246.790773508471,200594700.02,483.6
North Macedonia_80,671530.7277129216,5559.358030959739,333112398.96,496.0
North Macedonia_81,75788.90796882173,797.5767153284672,27749866.55,366.1
North Macedonia_82,477684.5267348791,4701.095057351408,203698900.35999998,426.4
North Macedonia_83,249773.97877685886,2539.4582711157454,99353045.37,397.8
North Macedonia_84,133681.33473549664,1338.201781021898,55023651.63,411.6
North Macedonia_85,113807.78450530616,1080.1098112873779,49059915.0,431.1
North Macedonia_9,260052.20697391214,2030.3549582572405,125861200.09,484.0
Northern Mariana Islands_MNP.2_1,303467.7801851567,667.0,347370188.625,1144.7
Northern Mariana Islands_MNP.3_1,3874934.70210382,7606.0,4586398477.02,1183.6
Northern Mariana Islands_MNP.4_1,336866.4230615544,771.0,373108350.825,1107.6
Norway_NOR.10_1,24253541.749928407,113879.40361821614,56827045895.54,2343.0
Norway_NOR.11_1,27351817.612930723,132082.2456686652,63324369742.88,2315.2
Norway_NOR.12_1,7326693.0403985595,27757.86438523897,20955466092.6,2860.2
Norway_NOR.13_1,26180711.33004082,106667.54631887004,65318899691.57,2494.9
Norway_NOR.14_1,9322577.31091831,45008.11107379442,22695602353.96,2434.5
Norway_NOR.15_1,19700665.573808383,72248.22891798988,49253978691.23,2500.1
Norway_NOR.16_1,5222125.51661778,21435.30366935875,15835623031.34,3032.4
Norway_NOR.17_1,12908562.944698084,60096.50465294822,30027283611.0,2326.2
Norway_NOR.18_1,18993448.542079926,86910.18140688946,44104106196.79,2322.1
Norway_NOR.19_1,21484758.212758612,103791.78406617085,50688937783.56,2359.3
Norway_NOR.1_1,12756175.926187988,49885.58452244472,35119848762.57,2753.2
Norway_NOR.2_1,31225641.066686716,148788.0236508237,72409809854.78,2318.9
Norway_NOR.3_1,9942936.798781494,48152.08767518342,23376807276.94,2351.1
Norway_NOR.4_1,80864790.5810455,290772.20266455214,215193248140.35,2661.1
Norway_NOR.5_1,5966576.415722605,28243.32612623441,15310051158.82,2566.0
Norway_NOR.6_1,16959383.938139804,79015.49321869739,39900963865.6,2352.7
Norway_NOR.7_1,44385186.763514586,187060.4336105317,104203812250.08,2347.7
Norway_NOR.8_1,19402757.153615087,91068.61338060717,45767484413.18,2358.8
Norway_NOR.9_1,14027475.825622702,68489.0250793472,31668368608.03,2257.6
Oman_OMN-ADM1-1590546715-B1,16455180.152593276,52652.0,12341536778.0,750.0
Oman_OMN-ADM1-1590546715-B2,25510226.61578065,104014.0,17125156780.0,671.3
Oman_OMN-ADM1-1590546715-B3,48262061.90659947,214650.0,32365838817.0,670.6
Oman_OMN-ADM1-1590546715-B4,4953114.172587798,13184.0,3822186042.0,771.7
Oman_OMN-ADM1-1590546715-B5,46758869.75382967,206596.0,30042763811.0,642.5
Oman_OMN-ADM1-1590546715-B6,62937798.24630355,258070.0,43119716827.0,685.1
Oman_OMN-ADM1-1590546715-B7,24219805.138186,137531.0,16431624287.0,678.4
Pakistan_PAK-ADM1-1590546715-B1,228128244.66299352,1947281.0,37885271800.0,166.1
Pakistan_PAK-ADM1-1590546715-B2,1108491417.8096294,8961897.0,188867071385.0,170.4
Pakistan_PAK-ADM1-1590546715-B3,2284524376.490583,17884105.0,399055485445.0,174.7
Pakistan_PAK-ADM1-1590546715-B4,23122689.3019333,186271.0,3973823278.0,171.9
Pakistan_PAK-ADM1-1590546715-B5,44646707.58282654,341924.0,7797099962.0,174.6
Pakistan_PAK-ADM1-1590546715-B6,77777879.59685865,630782.0,13134950393.0,168.9
Pakistan_PAK-ADM1-1590546715-B7,86499798.79171984,696683.0,14866828075.0,171.9
Pakistan_PAK-ADM1-1590546715-B8,532647179.7925147,4119055.0,92549881693.0,173.8
Palau_PLW.10_1,12809.504404761905,79.0,3510814.6411103355,274.1
Palau_PLW.11_1,17385.175357051285,88.0,4983894.873328255,286.7
Palau_PLW.12_1,20434.686827619047,124.0,5663129.083825691,277.1
Palau_PLW.13_1,55421.8844952381,139.0,17750338.526801478,320.3
Palau_PLW.14_1,19226.14492190476,100.0,5682922.136365626,295.6
Palau_PLW.15_1,76564.87684129537,256.0,22921741.36449802,299.4
Palau_PLW.16_1,1237.4188954578754,57.0,3032554.794988225,2450.7
Palau_PLW.1_1,53040.83873889378,198.0,22343217.110749252,421.2
Palau_PLW.2_1,216332.55453289667,742.0,332384871.87274235,1536.5
Palau_PLW.3_1,21346.10883257176,85.0,7969254.200434653,373.3
Palau_PLW.4_1,237.33829038461533,25.0,788055.519175644,3320.4
Palau_PLW.5_1,10647.196987042957,56.0,3747777.4850478917,352.0
Palau_PLW.6_1,1067747.655225389,2898.0,1607278955.5163257,1505.3
Palau_PLW.7_1,34535.555438919415,152.0,10186440.878092738,295.0
Palau_PLW.8_1,40024.66223992674,207.0,11332332.497180214,283.1
Palau_PLW.9_1,27228.901783479854,146.0,7886282.852950252,289.6
Palestine_PSE-ADM1-1590784403-B1,92420720.20653373,497836.0,59331071928.0,642.0
Palestine_PSE-ADM1-1590784403-B2,120324197.56341755,593959.0,77967799287.0,648.0
Panama_1,4029776.2751819924,23712.0,1895925051.12,470.5
Panama_10,2241862.615256453,25639.0,706319710.6,315.1
Panama_11,19704414.77525645,109160.0,10224755282.2,518.9
Panama_12,82970928.13931674,277397.0,49189989485.3916,592.9
Panama_13,11610159.158445159,59700.0,5856578918.92,504.4
Panama_2,23169416.49683491,104966.0,12092105427.84,521.9
Panama_3,11091174.217136484,55504.0,5666554358.24,510.9
Panama_4,11442711.391033862,53173.0,6005946479.32,524.9
Panama_5,1239787.9752564528,11733.0,458095117.71999997,369.5
Panama_6,898140.6572215051,2715.0,473286531.4,527.0
Panama_7,7565102.197795619,30337.0,4052840589.6,535.7
Panama_8,458917.2,4976.0,155771013.6,339.4
Panama_9,6658977.152154646,29120.0,3488451865.96,523.9
Papua New Guinea_PG01,2901235.937411345,33393.210402279,756748252.1179758,260.8
Papua New Guinea_PG02,2329949.619588451,27281.793122393,589325064.339501,252.9
Papua New Guinea_PG03,3726819.658556883,43713.908370776,933667474.5384768,250.5
Papua New Guinea_PG04,5391493.026533848,42046.349195309,1846988319.835976,342.6
Papua New Guinea_PG05,4895575.500151771,57818.429348567,1236698445.746384,252.6
Papua New Guinea_PG06,3102588.046445973,36029.20289935,808506408.1266223,260.6
Papua New Guinea_PG07,7963696.326845482,93072.558061536,2007370692.4644573,252.1
Papua New Guinea_PG08,6805618.39179445,80248.788072866,1693581015.0099452,248.9
Papua New Guinea_PG09,7517551.3296102965,88802.26665192,1895433880.3496633,252.1
Papua New Guinea_PG10,6772504.852451301,79863.256573678,1695308888.1340604,250.3
Papua New Guinea_PG11,12037746.650751548,142700.692559283,3011933357.9807286,250.2
Papua New Guinea_PG12,11983646.07727175,134953.16982679,3141309008.194453,262.1
Papua New Guinea_PG13,7941936.761634438,91726.883659675,2026262240.4836574,255.1
Papua New Guinea_PG14,7943248.267437288,92484.085362933,2014555714.4429607,253.6
Papua New Guinea_PG15,4113808.138667499,47705.857264964,1045359373.8879663,254.1
Papua New Guinea_PG16,852777.4103345936,9641.686314146,223177333.981127,261.7
Papua New Guinea_PG17,2761725.2271682094,31498.455297706,710046459.7638156,257.1
Papua New Guinea_PG18,5380514.350205133,61681.483220685,1388473847.3775048,258.1
Papua New Guinea_PG19,4195191.578256578,48136.2395449,1086195169.7557151,258.9
Papua New Guinea_PG20,4337417.463290484,50463.926564183,1088660996.5311716,251.0
Papua New Guinea_PG21,5175363.759564265,60795.189693066,1312793357.0647464,253.7
Papua New Guinea_PG22,5790069.6726217335,68370.481411955,1436242285.2349303,248.1
Paraguay_1,2658819.4559556656,15300.144400013001,1316834887.34532,495.3
Paraguay_10,30612780.968477823,135386.174099542,15476490915.496761,505.6
Paraguay_11,6370576.350061426,37344.091799942005,3149247081.92091,494.3
Paraguay_12,8094740.686503772,47395.329699940005,4001942955.42949,494.4
Paraguay_13,6436354.713094967,37810.432400000005,3181123228.65598,494.2
Paraguay_14,16411165.878112543,97364.300099932,8104606984.2218,493.8
Paraguay_15,3767078.156066525,22223.493600019,1861821899.53613,494.2
Paraguay_16,8744148.096100388,52908.293699885995,4310904599.91848,493.0
Paraguay_17,3145438.5151679455,19230.009999987,1548385045.63953,492.3
Paraguay_18,12134943.408572096,73402.374200017,5980944872.305461,492.9
Paraguay_2,527552.1921854261,3224.376499994,259637120.65341,492.2
Paraguay_3,16147738.398301596,85964.265699963,8050267807.647783,498.5
Paraguay_4,3505344.785734037,18609.971299961,1747067728.56072,498.4
Paraguay_5,11846062.584020302,50459.034160009,6003247538.465596,506.8
Paraguay_6,1463253.0011271848,8691.183300006,722692697.930578,493.9
Paraguay_7,15605887.320252208,91315.790999885,7717227325.80237,494.5
Paraguay_8,5438513.492993283,33032.441599941994,2679420039.02756,492.7
Paraguay_9,5163957.300961244,31372.735899966003,2544408261.5683,492.7
Peru_AREA # 01,12790036.463430552,115222.7,6396486231.088787,500.1
Peru_AREA # 02,37692298.93916863,314134.4,21553502753.629105,571.8
Peru_AREA # 03,12919072.087598504,120271.1,6768599796.591092,523.9
Peru_AREA # 04,67904954.84631892,438244.3,42896390578.4341,631.7
Peru_AREA # 05,20720035.607506596,181978.0,11124417860.516336,536.9
Peru_AREA # 06,41186993.41188837,380366.6,21646385738.450115,525.6
Peru_AREA # 07,45187214.89323401,272169.6,29169862162.923935,645.5
Peru_AREA # 08,39324939.32545175,335597.9,21222002137.752666,539.7
Peru_AREA # 09,10062742.057005495,100390.4,4999072238.839286,496.8
Peru_AREA # 10,23341806.79798548,200553.9,12683189934.349173,543.4
Peru_AREA # 11,33640017.19311037,252139.1,21216331216.960197,630.7
Peru_AREA # 12,45379358.04839787,361325.7,26556625134.72122,585.2
Peru_AREA # 13,64166021.6381014,475923.0,38161237444.74351,594.7
Peru_AREA # 14,43327139.222289965,315841.5,26301206925.293953,607.0
Peru_AREA # 15,507351116.15237916,2617242.8,336708082236.3964,663.7
Peru_AREA # 16,28092936.30285807,234540.2,14597756626.132858,519.6
Peru_AREA # 17,6346289.205688588,48128.7,3509118768.788233,552.9
Peru_AREA # 18,8702438.817216853,63186.2,5342855647.739582,613.9
Peru_AREA # 19,8823877.223188749,73133.3,4932952463.034457,559.0
Peru_AREA # 20,64671270.8596397,525310.1,37128216460.75814,574.1
Peru_AREA # 21,45970576.90327125,405837.9,24791028416.129547,539.3
Peru_AREA # 22,31747465.5946044,252837.5,17944593912.852943,565.2
Peru_AREA # 23,18769566.740946166,117656.6,11730775230.961948,625.0
Peru_AREA # 24,10045775.239852618,73405.3,5816316183.058359,579.0
Peru_AREA # 25,19224982.33391535,150129.6,10008240985.674461,520.6
Philippines_AREA # 01,78577605.00824176,1141298.0,15191619670.87912,193.3
Philippines_AREA # 02,55045219.73226773,805420.0,10427900997.302696,189.4
Philippines_AREA # 03,181643922.98513985,2572988.0,35685546061.14719,196.5
Philippines_AREA # 04,237016356.16749915,3372659.0,46291505624.84183,195.3
Philippines_AREA # 05,79207120.48817849,1227223.0,14207611608.275059,179.4
Philippines_AREA # 06,64942778.74034299,1026190.0,11571975268.115217,178.2
Philippines_AREA # 07,92456782.03908591,1415190.0,16840213841.483517,182.1
Philippines_AREA # 08,62927961.80744256,989158.0,11002691425.357975,174.8
Philippines_AREA # 09,53148783.08941059,852022.0,9139456561.771563,172.0
Philippines_AREA # 10,67773190.40867466,1052285.0,12017189178.205128,177.3
Philippines_AREA # 11,77966409.88786213,1224325.0,13891507757.592407,178.2
Philippines_AREA # 12,69445278.22768898,1103272.0,12174707318.964369,175.3
Philippines_AREA # 13,226697363.88411587,2982883.0,50535674637.47919,222.9
Philippines_AREA # 14,26741329.434898436,389989.0,5020883129.104229,187.8
Philippines_AREA # 15,36608134.61455212,602588.0,5901070146.187146,161.2
Philippines_AREA # 16,39394512.09357309,622034.0,6774788522.077922,172.0
Philippines_AREA # 17,47719345.12920413,751483.0,8525103925.308025,178.7
Philippines_AREA # 18,63778901.11575924,1013816.0,11143238096.778221,174.7
Poland_1,93146941.83842243,475471.52872323943,118353436916.54,1270.6
Poland_10,38708311.90783453,196828.11841383867,45619937897.49,1178.6
Poland_11,51460336.79178323,250404.49440671568,68973430269.0,1340.3
Poland_12,83942352.54280342,416311.75916465075,114373304851.55,1362.5
Poland_13,155599576.17594233,803161.968412003,177474092380.95,1140.6
Poland_14,65388538.66076781,371885.80308443087,72904943514.5,1114.9
Poland_15,61170817.349679574,297174.93803477165,84099647008.02,1374.8
Poland_16,60751141.05851417,315731.02915221336,73902484890.11,1216.5
Poland_2,51192554.42884,263128.8326043963,63505255503.31,1240.5
Poland_3,108367899.92691225,636399.6596806156,118966456842.02,1097.8
Poland_4,66385348.90424769,361827.6335851271,75342260948.78,1134.9
Poland_5,102267117.47326404,564316.1463219707,118751882039.82,1161.2
Poland_6,110266739.65129009,523708.25794096023,141391138985.35,1282.3
Poland_7,108906162.04083954,471096.74358765327,163914452245.23,1505.1
Poland_8,36511089.410403155,201614.2963484903,42025215198.98,1151.0
Poland_9,152245999.7721375,875658.226938923,168688579513.22,1108.0
Portugal_1,12371724.415309625,85891.759986512,13667554546.73,1104.7
Portugal_10,14718724.355520444,118086.030556985,15271796889.24,1037.6
Portugal_11,35474047.61312931,228902.064883707,39126079981.32,1102.9
Portugal_12,140721559.25676247,417070.372785227,173024307634.91,1229.6
Portugal_14,9536224.521320892,70830.389978294,9987384484.37,1047.3
Portugal_15,104358003.17866012,485390.212720347,127023491059.74,1217.2
Portugal_16,34546897.771849535,227054.74428898,38904291500.98,1126.1
Portugal_17,61681392.45209077,236779.895573501,78494903401.36,1272.6
Portugal_18,18613883.256461147,128937.692685623,20724460485.97,1113.4
Portugal_19,16300900.311143681,123794.137884902,17800301282.11,1092.0
Portugal_2,48143669.10067373,281445.645461793,56227613597.57,1167.9
Portugal_20,28354701.575830497,215210.596708873,30258745709.81,1067.2
Portugal_4,12241757.180457214,96916.631666548,12596742908.460001,1029.0
Portugal_5,49133604.70962891,291663.679013831,57310050030.13,1166.4
Portugal_6,11658442.899211364,87883.845754477,12289743963.26,1054.1
Portugal_7,17630008.69187841,119871.25637648,18713668375.92,1061.5
