CONTINENT,GEM_REGION,ISO3,COUNTRY,ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,ISO3_NUMERIC,AREA_SQM,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_REPL_COST_USD,COST_BDG_USD
Africa,Africa,SSD,South_Sudan,SSD,South Sudan,RES,W,3640,41859976.0,546218.0,1586737721.0,2048883757.0,2988835151.0,556899.0,3416046.0,6624456620.0,5037718908.0
Africa,Africa,STP,Sao_Tome_and_Principe,STP,São Tomé and Príncipe,COM,ADO/E,2034,111166.0,610.0,7555475.0,7555475.0,15110955.0,0.0,0.0,30221907.0,22666430.0
Africa,Africa,STP,Sao_Tome_and_Principe,STP,São Tomé and Príncipe,COM,MCF,2712,2880.0,16.0,324570.0,389482.0,584224.0,0.0,0.0,1298274.0,973706.0
Africa,Africa,STP,Sao_Tome_and_Principe,STP,São Tomé and Príncipe,COM,MUR,6102,53593.0,301.0,4545871.0,4545871.0,9091730.0,0.0,0.0,18183468.0,13637601.0
Africa,Africa,STP,Sao_Tome_and_Principe,STP,São Tomé and Príncipe,COM,RC,4746,6110.0,20.0,912038.0,1216051.0,912038.0,0.0,0.0,3040126.0,2128089.0
Africa,Africa,STP,Sao_Tome_and_Principe,STP,São Tomé and Príncipe,COM,W,2034,19876.0,102.0,2571064.0,2938360.0,1836475.0,0.0,0.0,7345895.0,4774835.0
Africa,Africa,STP,Sao_Tome_and_Principe,STP,São Tomé and Príncipe,IND,MCF,2034,1837.0,8.0,224424.0,160303.0,256483.0,0.0,0.0,641210.0,416786.0
Africa,Africa,STP,Sao_Tome_and_Principe,STP,São Tomé and Príncipe,IND,MUR,3390,49028.0,177.0,3641273.0,2427516.0,6068789.0,0.0,0.0,12137576.0,8496305.0
Africa,Africa,STP,Sao_Tome_and_Principe,STP,São Tomé and Príncipe,IND,RC,2034,4378.0,15.0,827814.0,551876.0,459899.0,0.0,0.0,1839592.0,1011775.0
Africa,Africa,STP,Sao_Tome_and_Principe,STP,São Tomé and Príncipe,IND,S,2712,18478.0,64.0,2846381.0,2490582.0,1778987.0,0.0,0.0,7115951.0,4269569.0
Africa,Africa,STP,Sao_Tome_and_Principe,STP,São Tomé and Príncipe,RES,ADO/E,3390,1487783.0,19109.0,55777561.0,69721952.0,153388297.0,19944.0,79860.0,278887815.0,223110249.0
Africa,Africa,STP,Sao_Tome_and_Principe,STP,São Tomé and Príncipe,RES,MCF,4068,72896.0,830.0,4848058.0,7272088.0,12120146.0,916.0,3658.0,24240290.0,19392234.0
Africa,Africa,STP,Sao_Tome_and_Principe,STP,São Tomé and Príncipe,RES,MUR,7458,1169777.0,13921.0,25325659.0,75976977.0,151953961.0,14731.0,58954.0,253256603.0,227930938.0
Africa,Africa,STP,Sao_Tome_and_Principe,STP,São Tomé and Príncipe,RES,OT,1356,72600.0,1211.0,1149138.0,1436426.0,3160134.0,1211.0,4848.0,5745698.0,4596560.0
Africa,Africa,STP,Sao_Tome_and_Principe,STP,São Tomé and Príncipe,RES,RC,6780,176130.0,1338.0,8812049.0,29373504.0,20561450.0,1824.0,7308.0,58747000.0,49934954.0
Africa,Africa,STP,Sao_Tome_and_Principe,STP,São Tomé and Príncipe,RES,W,3390,1151354.0,14637.0,57709009.0,75128743.0,95857570.0,14995.0,60056.0,228695325.0,170986313.0
Africa,Africa,SWZ,Eswatini,SWZ,Eswatini,COM,ADO/E,2244,111709.0,621.0,12403975.0,10336646.0,18605957.0,0.0,0.0,41346573.0,28942603.0
Africa,Africa,SWZ,Eswatini,SWZ,Eswatini,COM,MCF,2244,25985.0,137.0,4836926.0,4836926.0,6449233.0,0.0,0.0,16123083.0,11286159.0
Africa,Africa,SWZ,Eswatini,SWZ,Eswatini,COM,MUR,8228,1061955.0,5818.0,146045047.0,121704207.0,219067571.0,0.0,0.0,486816834.0,340771778.0
Africa,Africa,SWZ,Eswatini,SWZ,Eswatini,COM,RC,5984,39562.0,118.0,9383739.0,10724271.0,6702668.0,0.0,0.0,26810676.0,17426939.0
Africa,Africa,SWZ,Eswatini,SWZ,Eswatini,COM,W,2244,8363.0,50.0,1700150.0,1700150.0,850074.0,0.0,0.0,4250376.0,2550224.0
Africa,Africa,SWZ,Eswatini,SWZ,Eswatini,IND,MCF,1496,13504.0,45.0,2644648.0,1652903.0,2314066.0,0.0,0.0,6611621.0,3966969.0
Africa,Africa,SWZ,Eswatini,SWZ,Eswatini,IND,MUR,4488,528774.0,1855.0,62115353.0,35494486.0,79862603.0,0.0,0.0,177472440.0,115357089.0
Africa,Africa,SWZ,Eswatini,SWZ,Eswatini,IND,RC,2992,19180.0,69.0,5633688.0,3380214.0,2253474.0,0.0,0.0,11267375.0,5633688.0
Africa,Africa,SWZ,Eswatini,SWZ,Eswatini,IND,S,2992,187299.0,661.0,45007666.0,35005964.0,20003409.0,0.0,0.0,100017041.0,55009373.0
Africa,Africa,SWZ,Eswatini,SWZ,Eswatini,RES,ADO/E,2992,1680903.0,20663.0,105694303.0,105694303.0,211388614.0,21740.0,87617.0,422777225.0,317082917.0
Africa,Africa,SWZ,Eswatini,SWZ,Eswatini,RES,MCF,2244,397319.0,4492.0,44863058.0,53835667.0,80753504.0,4983.0,19318.0,179452231.0,134589171.0
Africa,Africa,SWZ,Eswatini,SWZ,Eswatini,RES,MUR,8976,14076028.0,167397.0,610757562.0,1221515131.0,2239444413.0,177243.0,719681.0,4071717111.0,3460959544.0
Africa,Africa,SWZ,Eswatini,SWZ,Eswatini,RES,OT,1496,435183.0,7253.0,11674834.0,11674834.0,23349667.0,7253.0,29319.0,46699335.0,35024501.0
Africa,Africa,SWZ,Eswatini,SWZ,Eswatini,RES,RC,7480,719887.0,5455.0,64960367.0,162400920.0,97440552.0,7477.0,28979.0,324801841.0,259841472.0
Africa,Africa,SWZ,Eswatini,SWZ,Eswatini,RES,W,3740,4830361.0,66626.0,270581336.0,273317600.0,516536333.0,67203.0,273364.0,1060435273.0,789853933.0
Africa,Africa,SYC,Seychelles,SYC,Seychelles,COM,ADO/E,1380,60065.0,361.0,7150211.0,5958506.0,10725319.0,0.0,0.0,23834033.0,16683825.0
Africa,Africa,SYC,Seychelles,SYC,Seychelles,COM,MCF,690,1268.0,16.0,238982.0,238982.0,318642.0,0.0,0.0,796603.0,557624.0
Africa,Africa,SYC,Seychelles,SYC,Seychelles,COM,MUR,5520,77052.0,522.0,11100122.0,9250113.0,16650203.0,0.0,0.0,37000428.0,25900316.0
Africa,Africa,SYC,Seychelles,SYC,Seychelles,COM,W,2070,63767.0,360.0,13967448.0,13967448.0,6983730.0,0.0,0.0,34918618.0,20951178.0
Africa,Africa,SYC,Seychelles,SYC,Seychelles,IND,MUR,3450,52016.0,294.0,6304380.0,3602498.0,8105643.0,0.0,0.0,18012540.0,11708141.0
Africa,Africa,SYC,Seychelles,SYC,Seychelles,IND,S,1380,13662.0,92.0,3513868.0,2733005.0,1561717.0,0.0,0.0,7808599.0,4294722.0
Africa,Africa,SYC,Seychelles,SYC,Seychelles,RES,ADO/E,2760,501927.0,6675.0,30807000.0,30807000.0,61614002.0,6756.0,25594.0,123227999.0,92421002.0
Africa,Africa,SYC,Seychelles,SYC,Seychelles,RES,MCF,2760,44651.0,562.0,5156885.0,6188264.0,9282398.0,562.0,2069.0,20627547.0,15470662.0
Africa,Africa,SYC,Seychelles,SYC,Seychelles,RES,MUR,6210,666911.0,8298.0,30033398.0,60066799.0,110122479.0,8410.0,31501.0,200222704.0,170189278.0
Africa,Africa,SYC,Seychelles,SYC,Seychelles,RES,OT,1380,130013.0,2161.0,3754145.0,3754145.0,7508282.0,2161.0,8137.0,15016559.0,11262427.0
Africa,Africa,SYC,Seychelles,SYC,Seychelles,RES,RC,2760,49151.0,452.0,4329113.0,10822788.0,6493673.0,477.0,1756.0,21645580.0,17316461.0
Africa,Africa,SYC,Seychelles,SYC,Seychelles,RES,W,3450,401341.0,5312.0,31301570.0,33371386.0,43974785.0,5338.0,20420.0,108647742.0,77346171.0
Africa,Africa,TCD,Chad,TCD,Chad,COM,ADO/E,444,6778503.0,37008.0,407984398.0,407984398.0,815968813.0,0.0,0.0,1631937612.0,1223953211.0
Africa,Africa,TCD,Chad,TCD,Chad,COM,MCF,888,244157.0,1300.0,24584042.0,29500848.0,44251269.0,0.0,0.0,98336159.0,73752117.0
Africa,Africa,TCD,Chad,TCD,Chad,COM,MUR,2960,1766448.0,9855.0,123573546.0,123573546.0,247147073.0,0.0,0.0,494294152.0,370720619.0
Africa,Africa,TCD,Chad,TCD,Chad,COM,RC,1184,268666.0,809.0,35456275.0,47275034.0,35456275.0,0.0,0.0,118187578.0,82731309.0
Africa,Africa,TCD,Chad,TCD,Chad,IND,MCF,444,22210.0,92.0,2443902.0,1745647.0,2793032.0,0.0,0.0,6982591.0,4538679.0
Africa,Africa,TCD,Chad,TCD,Chad,IND,MUR,1480,614795.0,2245.0,36519947.0,24346621.0,60866580.0,0.0,0.0,121733163.0,85213201.0
Africa,Africa,TCD,Chad,TCD,Chad,IND,RC,296,29718.0,134.0,4969257.0,3312841.0,2760699.0,0.0,0.0,11042799.0,6073540.0
Africa,Africa,TCD,Chad,TCD,Chad,IND,S,592,233028.0,876.0,31785041.0,27811909.0,19865645.0,0.0,0.0,79462592.0,47677554.0
Africa,Africa,TCD,Chad,TCD,Chad,RES,ADO/E,740,142223868.0,2028933.0,4208608861.0,5260761084.0,11573674382.0,2079015.0,12083705.0,21043044329.0,16834435466.0
Africa,Africa,TCD,Chad,TCD,Chad,RES,MCF,888,5610641.0,63442.0,331008575.0,496512866.0,827521455.0,70381.0,405102.0,1655042902.0,1324034321.0
Africa,Africa,TCD,Chad,TCD,Chad,RES,MUR,3552,36932489.0,439312.0,663068267.0,1989204755.0,3978409526.0,465039.0,2694365.0,6630682524.0,5967614281.0
Africa,Africa,TCD,Chad,TCD,Chad,RES,OT,296,5064139.0,84400.0,70986614.0,88733273.0,195213204.0,84400.0,490822.0,354933094.0,283946477.0
Africa,Africa,TCD,Chad,TCD,Chad,RES,RC,1480,6990166.0,53060.0,309976200.0,1033254007.0,723277804.0,72565.0,418330.0,2066508015.0,1756531811.0
Africa,Africa,TCD,Chad,TCD,Chad,RES,W,444,3810132.0,55234.0,123695285.0,157955493.0,270098067.0,55548.0,322234.0,551748850.0,428053560.0
Africa,Africa,TGO,Togo,TGO,Togo,COM,ADO/E,2304,5228998.0,28513.0,226306304.0,226306304.0,452612608.0,0.0,0.0,905225219.0,678918912.0
Africa,Africa,TGO,Togo,TGO,Togo,COM,MCF,4608,240577.0,1250.0,17442983.0,20931582.0,31397373.0,0.0,0.0,69771946.0,52328955.0
Africa,Africa,TGO,Togo,TGO,Togo,COM,MUR,9216,3783663.0,20664.0,204175083.0,204175083.0,408350165.0,0.0,0.0,816700334.0,612525248.0
Africa,Africa,TGO,Togo,TGO,Togo,COM,RC,3840,290548.0,765.0,28287073.0,37716098.0,28287073.0,0.0,0.0,94290251.0,66003171.0
Africa,Africa,TGO,Togo,TGO,Togo,COM,W,2304,257284.0,1282.0,21193875.0,24221573.0,15138487.0,0.0,0.0,60553928.0,39360060.0
Africa,Africa,TGO,Togo,TGO,Togo,IND,MCF,3072,161904.0,564.0,12827349.0,9162385.0,14659824.0,0.0,0.0,36649567.0,23822209.0
Africa,Africa,TGO,Togo,TGO,Togo,IND,MUR,6144,3974847.0,13951.0,187236799.0,124824544.0,312061335.0,0.0,0.0,624122676.0,436885879.0
Africa,Africa,TGO,Togo,TGO,Togo,IND,RC,1536,161903.0,568.0,19490903.0,12993941.0,10828280.0,0.0,0.0,43313123.0,23822221.0
Africa,Africa,TGO,Togo,TGO,Togo,IND,S,3072,1432894.0,5025.0,140554004.0,122984758.0,87846256.0,0.0,0.0,351385021.0,210831014.0
Africa,Africa,TGO,Togo,TGO,Togo,RES,ADO/E,3072,53251006.0,653483.0,1261517774.0,1576897225.0,3469173889.0,687808.0,3018248.0,6307588895.0,5046071114.0
Africa,Africa,TGO,Togo,TGO,Togo,RES,MCF,4608,2580039.0,29167.0,109459861.0,164189787.0,273649645.0,32366.0,155384.0,547299291.0,437839432.0
Africa,Africa,TGO,Togo,TGO,Togo,RES,MUR,9216,37863347.0,450234.0,521889730.0,1565669197.0,3131338394.0,476752.0,2186509.0,5218897323.0,4697007591.0
Africa,Africa,TGO,Togo,TGO,Togo,RES,OT,1536,3656683.0,60945.0,36859384.0,46074229.0,101363309.0,60945.0,282680.0,184296919.0,147437538.0
Africa,Africa,TGO,Togo,TGO,Togo,RES,RC,3840,3116450.0,23614.0,99447596.0,331491991.0,232044392.0,32364.0,155386.0,662983979.0,563536383.0
Africa,Africa,TGO,Togo,TGO,Togo,RES,W,3840,40888431.0,560279.0,900835500.0,1136582643.0,2255993832.0,565913.0,2452885.0,4293411973.0,3392576475.0
Africa,Africa,TUN,Tunisia,TUN,Tunisia,COM,ADO/E,2364,3686379.0,20180.0,347011238.0,289176023.0,520516856.0,0.0,0.0,1156704124.0,809692879.0
Africa,Africa,TUN,Tunisia,TUN,Tunisia,COM,MCF,2364,2620724.0,13509.0,413070752.0,413070752.0,550761000.0,0.0,0.0,1376902506.0,963831752.0
Africa,Africa,TUN,Tunisia,TUN,Tunisia,COM,MUR,9456,9417559.0,51554.0,1069012284.0,890843602.0,1603518446.0,0.0,0.0,3563374351.0,2494362048.0
Africa,Africa,TUN,Tunisia,TUN,Tunisia,COM,RC,11820,6281824.0,16557.0,1298890335.0,1484446109.0,927778817.0,0.0,0.0,3711115286.0,2412224926.0
Africa,Africa,TUN,Tunisia,TUN,Tunisia,COM,W,2364,655876.0,3292.0,113173787.0,113173787.0,56586887.0,0.0,0.0,282934443.0,169760674.0
Africa,Africa,TUN,Tunisia,TUN,Tunisia,IND,MCF,1576,2546551.0,8930.0,422504433.0,264065275.0,369691376.0,0.0,0.0,1056261089.0,633756651.0
Africa,Africa,TUN,Tunisia,TUN,Tunisia,IND,MUR,6304,11084973.0,38918.0,1066417439.0,609381401.0,1371108113.0,0.0,0.0,3046906946.0,1980489514.0
Africa,Africa,TUN,Tunisia,TUN,Tunisia,IND,RC,4728,5093106.0,17860.0,1267513304.0,760507973.0,507005318.0,0.0,0.0,2535026592.0,1267513291.0
Africa,Africa,TUN,Tunisia,TUN,Tunisia,IND,S,3152,6241543.0,21900.0,1270902362.0,988479629.0,564845493.0,0.0,0.0,2824227485.0,1553325122.0
Africa,Africa,TUN,Tunisia,TUN,Tunisia,RES,ADO/E,3152,34356704.0,479140.0,1769856968.0,1769856968.0,3539713940.0,492851.0,1990033.0,7079427867.0,5309570908.0
Africa,Africa,TUN,Tunisia,TUN,Tunisia,RES,MCF,2364,29461014.0,333091.0,2818792323.0,3382550788.0,5073826182.0,369593.0,1392918.0,11275169289.0,8456376970.0
Africa,Africa,TUN,Tunisia,TUN,Tunisia,RES,MUR,9456,102619561.0,1220253.0,3683538616.0,7367077252.0,13506308271.0,1292126.0,5097060.0,24556924145.0,20873385523.0
Africa,Africa,TUN,Tunisia,TUN,Tunisia,RES,OT,1576,5044238.0,84069.0,114668163.0,114668163.0,229336328.0,84069.0,330105.0,458672668.0,344004491.0
Africa,Africa,TUN,Tunisia,TUN,Tunisia,RES,RC,11820,71172414.0,539296.0,5442036220.0,13605090535.0,8163054326.0,739177.0,2785850.0,27210181071.0,21768144861.0
Africa,Africa,TUN,Tunisia,TUN,Tunisia,RES,W,2364,3910259.0,42890.0,409304169.0,467776207.0,292360126.0,45332.0,176554.0,1169440511.0,760136333.0
Africa,Africa,TZA,Tanzania,TZA,Tanzania,COM,ADO/E,2502,26604953.0,145104.0,1812641272.0,1812641272.0,3625282520.0,0.0,0.0,7250565070.0,5437923792.0
Africa,Africa,TZA,Tanzania,TZA,Tanzania,COM,MCF,5004,3494048.0,18061.0,398716438.0,478459731.0,717689585.0,0.0,0.0,1594865739.0,1196149316.0
Africa,Africa,TZA,Tanzania,TZA,Tanzania,COM,MUR,10008,35828833.0,195512.0,3041905456.0,3041905456.0,6083810918.0,0.0,0.0,12167621815.0,9125716374.0
Africa,Africa,TZA,Tanzania,TZA,Tanzania,COM,RC,8340,5945326.0,15648.0,910474316.0,1213965773.0,910474316.0,0.0,0.0,3034914429.0,2124440089.0
Africa,Africa,TZA,Tanzania,TZA,Tanzania,COM,W,4170,827632.0,4616.0,101993007.0,116563428.0,72852144.0,0.0,0.0,291408584.0,189415572.0
Africa,Africa,TZA,Tanzania,TZA,Tanzania,IND,MCF,3336,1082413.0,3817.0,135000901.0,96429217.0,154286740.0,0.0,0.0,385716843.0,250715957.0
Africa,Africa,TZA,Tanzania,TZA,Tanzania,IND,MUR,6672,16318078.0,57255.0,1210456379.0,806970913.0,2017427295.0,0.0,0.0,4034854578.0,2824398208.0
Africa,Africa,TZA,Tanzania,TZA,Tanzania,IND,RC,3336,1529065.0,5381.0,289776422.0,193184286.0,160986901.0,0.0,0.0,643947608.0,354171187.0
Africa,Africa,TZA,Tanzania,TZA,Tanzania,IND,S,3336,6311438.0,22169.0,974594935.0,852770566.0,609121842.0,0.0,0.0,2436487367.0,1461892408.0
Africa,Africa,TZA,Tanzania,TZA,Tanzania,RES,ADO/E,3336,270638860.0,3272299.0,10331437319.0,12914296633.0,28411452614.0,3453909.0,16426616.0,51657186577.0,41325749247.0
Africa,Africa,TZA,Tanzania,TZA,Tanzania,RES,MCF,5004,50085475.0,566277.0,3345073403.0,5017610115.0,8362683515.0,628330.0,2651801.0,16725367039.0,13380293630.0
Africa,Africa,TZA,Tanzania,TZA,Tanzania,RES,MUR,10008,391751462.0,4658348.0,8498502990.0,25495508968.0,50991017971.0,4932724.0,22571325.0,84985029956.0,76486526939.0
Africa,Africa,TZA,Tanzania,TZA,Tanzania,RES,OT,1668,1783123.0,29720.0,28294682.0,35368342.0,77810371.0,29720.0,138825.0,141473399.0,113178713.0
Africa,Africa,TZA,Tanzania,TZA,Tanzania,RES,RC,8340,85426828.0,647308.0,4291344807.0,14304482665.0,10013137872.0,887223.0,3744449.0,28608965348.0,24317620537.0
Africa,Africa,TZA,Tanzania,TZA,Tanzania,RES,W,5838,211380587.0,2918024.0,7040628467.0,8846317512.0,18405557508.0,2943344.0,14161853.0,34292503482.0,27251875020.0
Africa,Africa,UGA,Uganda,UGA,Uganda,COM,ADO/E,2400,24214769.0,132039.0,1644587338.0,1644587338.0,3289174682.0,0.0,0.0,6578349360.0,4933762020.0
Africa,Africa,UGA,Uganda,UGA,Uganda,COM,MCF,4800,1309438.0,6746.0,148932445.0,178718937.0,268078409.0,0.0,0.0,595729786.0,446797346.0
Africa,Africa,UGA,Uganda,UGA,Uganda,COM,MUR,9600,10695781.0,58344.0,892998862.0,892998862.0,1785997738.0,0.0,0.0,3571995471.0,2678996600.0
Africa,Africa,UGA,Uganda,UGA,Uganda,COM,RC,14400,1846862.0,4866.0,281748007.0,375664012.0,281748007.0,0.0,0.0,939160037.0,657412019.0
Africa,Africa,UGA,Uganda,UGA,Uganda,COM,W,4800,204043.0,1030.0,26387736.0,30157414.0,18848381.0,0.0,0.0,75393525.0,49005795.0
Africa,Africa,UGA,Uganda,UGA,Uganda,IND,MCF,3200,735755.0,2582.0,91476297.0,65340211.0,104544341.0,0.0,0.0,261360845.0,169884552.0
Africa,Africa,UGA,Uganda,UGA,Uganda,IND,MUR,6400,12539154.0,43999.0,925323593.0,616882396.0,1542206001.0,0.0,0.0,3084411989.0,2159088397.0
Africa,Africa,UGA,Uganda,UGA,Uganda,IND,RC,5600,823694.0,2889.0,155608683.0,103739122.0,86449263.0,0.0,0.0,345797062.0,190188385.0
Africa,Africa,UGA,Uganda,UGA,Uganda,IND,S,6400,4700165.0,16507.0,723505046.0,633066918.0,452190654.0,0.0,0.0,1808762613.0,1085257572.0
Africa,Africa,UGA,Uganda,UGA,Uganda,RES,ADO/E,3200,348866402.0,4157657.0,13569791902.0,16962239880.0,37316927740.0,4400649.0,20067196.0,67848959527.0,54279167620.0
Africa,Africa,UGA,Uganda,UGA,Uganda,RES,MCF,4800,27163852.0,307118.0,1808497941.0,2712746917.0,4521244855.0,340773.0,1394301.0,9042489713.0,7233991772.0
Africa,Africa,UGA,Uganda,UGA,Uganda,RES,MUR,9600,159979915.0,1902329.0,3435132986.0,10305398952.0,20610797904.0,2014383.0,8863691.0,34351329835.0,30916196856.0
Africa,Africa,UGA,Uganda,UGA,Uganda,RES,OT,800,7728731.0,128812.0,122255003.0,152818752.0,336201257.0,128812.0,573251.0,611275014.0,489020009.0
Africa,Africa,UGA,Uganda,UGA,Uganda,RES,RC,16000,37433540.0,283646.0,1874532111.0,6248440375.0,4373908259.0,388778.0,1590718.0,12496880744.0,10622348634.0
Africa,Africa,UGA,Uganda,UGA,Uganda,RES,W,6400,205101109.0,2840939.0,6614695422.0,8284015350.0,17861844982.0,2863731.0,13188183.0,32760555753.0,26145860332.0
Africa,Africa,ZAF,South_Africa,ZAF,South Africa,COM,ADO/E,1420,11475864.0,66208.0,1693321188.0,1411100992.0,2539981790.0,0.0,0.0,5644403974.0,3951082782.0
Africa,Africa,ZAF,South_Africa,ZAF,South Africa,COM,MCF,4260,24386507.0,125542.0,6055813931.0,6055813931.0,8074418579.0,0.0,0.0,20186046436.0,14130232510.0
Africa,Africa,ZAF,South_Africa,ZAF,South Africa,COM,MUR,9940,92049145.0,514698.0,16610872561.0,13842393799.0,24916308854.0,0.0,0.0,55369575242.0,38758702653.0
Africa,Africa,ZAF,South_Africa,ZAF,South Africa,COM,RC,14200,23451759.0,34134.0,7783655733.0,8895606531.0,5559754073.0,0.0,0.0,22239016350.0,14455360604.0
Africa,Africa,ZAF,South_Africa,ZAF,South Africa,COM,W,2840,1956455.0,11287.0,523910190.0,523910190.0,261955086.0,0.0,0.0,1309775468.0,785865276.0
Africa,Africa,ZAF,South_Africa,ZAF,South Africa,IND,MCF,2840,10422340.0,36568.0,2724470830.0,1702794267.0,2383911980.0,0.0,0.0,6811177073.0,4086706247.0
Africa,Africa,ZAF,South_Africa,ZAF,South Africa,IND,MUR,7100,45542000.0,159782.0,6965086461.0,3980049391.0,8955111148.0,0.0,0.0,19900247008.0,12935160539.0
Africa,Africa,ZAF,South_Africa,ZAF,South Africa,IND,RC,5680,6250658.0,21929.0,2450944118.0,1470566466.0,980377649.0,0.0,0.0,4901888236.0,2450944115.0
Africa,Africa,ZAF,South_Africa,ZAF,South Africa,IND,S,5680,20739245.0,72763.0,6653510112.0,5174952321.0,2957115608.0,0.0,0.0,14785578041.0,8132067929.0
Africa,Africa,ZAF,South_Africa,ZAF,South Africa,RES,ADO/E,2840,109300116.0,1460396.0,9000215716.0,9000215716.0,18000431430.0,1474027.0,5384251.0,36000862858.0,27000647146.0
Africa,Africa,ZAF,South_Africa,ZAF,South Africa,RES,MCF,4260,234557495.0,2651967.0,35359220789.0,42431064944.0,63646597415.0,2942544.0,8519364.0,141436883141.0,106077662359.0
Africa,Africa,ZAF,South_Africa,ZAF,South Africa,RES,MUR,9940,839949058.0,10178893.0,47131315400.0,94262630793.0,172814823137.0,10406004.0,32799865.0,314208769336.0,267077453930.0
Africa,Africa,ZAF,South_Africa,ZAF,South Africa,RES,OT,1420,129507217.0,2158455.0,4638516830.0,4638516830.0,9277033665.0,2158455.0,6668753.0,18554067323.0,13915550495.0
Africa,Africa,ZAF,South_Africa,ZAF,South Africa,RES,RC,14200,148800242.0,645153.0,21826639464.0,54566598669.0,32739959204.0,1765516.0,5111593.0,109133197333.0,87306557873.0
Africa,Africa,ZAF,South_Africa,ZAF,South Africa,RES,W,4260,20582511.0,262360.0,2991982992.0,3379380352.0,2497389745.0,265403.0,813772.0,8868753089.0,5876770097.0
Africa,Africa,ZMB,Zambia,ZMB,Zambia,COM,ADO/E,2682,5671761.0,30945.0,580120349.0,580120349.0,1160240699.0,0.0,0.0,2320481399.0,1740361048.0
Africa,Africa,ZMB,Zambia,ZMB,Zambia,COM,MCF,5364,558210.0,2902.0,95654644.0,114785575.0,172178352.0,0.0,0.0,382618568.0,286963927.0
Africa,Africa,ZMB,Zambia,ZMB,Zambia,COM,MUR,7152,8306145.0,45334.0,1061978539.0,1061978539.0,2123957074.0,0.0,0.0,4247914143.0,3185935613.0
Africa,Africa,ZMB,Zambia,ZMB,Zambia,COM,RC,8046,766530.0,2039.0,176088462.0,234784621.0,176088462.0,0.0,0.0,586961551.0,410873083.0
Africa,Africa,ZMB,Zambia,ZMB,Zambia,COM,W,1788,36175.0,253.0,5903197.0,6746512.0,4216570.0,0.0,0.0,16866274.0,10963082.0
Africa,Africa,ZMB,Zambia,ZMB,Zambia,IND,MCF,3576,179676.0,624.0,33641939.0,24029954.0,38447931.0,0.0,0.0,96119824.0,62477885.0
Africa,Africa,ZMB,Zambia,ZMB,Zambia,IND,MUR,3576,3621406.0,12699.0,404760704.0,269840468.0,674601180.0,0.0,0.0,1349202352.0,944441648.0
Africa,Africa,ZMB,Zambia,ZMB,Zambia,IND,RC,3576,202520.0,722.0,57618918.0,38412612.0,32010515.0,0.0,0.0,128042048.0,70423127.0
Africa,Africa,ZMB,Zambia,ZMB,Zambia,IND,S,3576,1336497.0,4692.0,309824346.0,271096301.0,193640215.0,0.0,0.0,774560861.0,464736516.0
Africa,Africa,ZMB,Zambia,ZMB,Zambia,RES,ADO/E,4470,105967048.0,1375872.0,5873529439.0,7341911806.0,16152205972.0,1433113.0,7242048.0,29367647210.0,23494117778.0
Africa,Africa,ZMB,Zambia,ZMB,Zambia,RES,MCF,5364,10777258.0,121860.0,1080568664.0,1620852997.0,2701421652.0,135207.0,645569.0,5402843306.0,4322274649.0
Africa,Africa,ZMB,Zambia,ZMB,Zambia,RES,MUR,8940,135585079.0,1612304.0,4426840056.0,13280520167.0,26561040344.0,1707219.0,8389757.0,44268400567.0,39841560511.0
Africa,Africa,ZMB,Zambia,ZMB,Zambia,RES,OT,1788,1436779.0,23945.0,34226760.0,42783447.0,94123589.0,23945.0,120243.0,171133793.0,136907036.0
Africa,Africa,ZMB,Zambia,ZMB,Zambia,RES,RC,8940,14970259.0,113435.0,1128960846.0,3763202825.0,2634241979.0,155480.0,742385.0,7526405651.0,6397444804.0
Africa,Africa,ZMB,Zambia,ZMB,Zambia,RES,W,3576,16142852.0,224259.0,782682923.0,980262660.0,2112288815.0,225946.0,1155334.0,3875234400.0,3092551475.0
Africa,Africa,ZWE,Zimbabwe,ZWE,Zimbabwe,COM,ADO/E,2148,3594709.0,19618.0,368295781.0,368295781.0,736591572.0,0.0,0.0,1473183142.0,1104887353.0
Africa,Africa,ZWE,Zimbabwe,ZWE,Zimbabwe,COM,MCF,4296,283129.0,1484.0,48595857.0,58315022.0,87472535.0,0.0,0.0,194383410.0,145787557.0
Africa,Africa,ZWE,Zimbabwe,ZWE,Zimbabwe,COM,MUR,8592,4401038.0,24090.0,553462700.0,553462700.0,1106925372.0,0.0,0.0,2213850756.0,1660388072.0
Africa,Africa,ZWE,Zimbabwe,ZWE,Zimbabwe,COM,RC,6444,365296.0,996.0,83359187.0,111145589.0,83359187.0,0.0,0.0,277863983.0,194504776.0
Africa,Africa,ZWE,Zimbabwe,ZWE,Zimbabwe,COM,W,2148,1143376.0,5682.0,222924709.0,254771088.0,159231929.0,0.0,0.0,636927724.0,414003017.0
Africa,Africa,ZWE,Zimbabwe,ZWE,Zimbabwe,IND,MCF,2864,98421.0,352.0,18459486.0,13185349.0,21096556.0,0.0,0.0,52741394.0,34281905.0
Africa,Africa,ZWE,Zimbabwe,ZWE,Zimbabwe,IND,MUR,5728,2183463.0,7666.0,239255609.0,159503743.0,398759339.0,0.0,0.0,797518686.0,558263082.0
