ISO3,ISO3_NUMERIC,COUNTRY,CONTINENT,GEM_REGION,ID_0,NAME_0,OCCUPANTS_PER_ASSET_RES,POP_RANK,UN_POP21,POP_%,BUILDINGS_TOTAL,BDG_RANK,BUILDINGS_RES,BUILDINGS_COM,BUILDINGS_IND,%_BDG_RES,%_BDG_COM,%_BDG_IND,%_IND/COM_BDG,DWELLINGS_RES,OCC_PER_DWL/BDG,AVG_HOH_PRB,%_HOH,AREA_SQM_TOTAL,AREA_RANK,AREA_SQM_RES,AREA_SQM_COM,AREA_SQM_IND,AREA_RES_PER_CAPITA,%_AREA_RES,%_AREA_COM,%_AREA_IND,COST_STRUCTURAL_USD_TOTAL,COST_NONSTRUCTURAL_USD_TOTAL,COST_CONTENTS_USD_TOTAL,COST_BDG_USD_TOTAL,COST_USD_TOTAL,TOT_COST_RANK,COST_USD_RES,COST_USD_COM,COST_USD_IND,%_COST_RES,%_COST_COM,%_COST_IND,COST_BDG_USD_COM,COST_BDG_USD_IND,COST_BDG_USD_RES,COST_CONTENTS_USD_COM,COST_CONTENTS_USD_IND,COST_CONTENTS_USD_RES,%_CONTENTS_COST/BDG_COST-RES,%_CONTENTS_COST/BDG_COST-COM,%_CONTENTS_COST/BDG_COST-IND,AVG_COST_PER_AREA_USD_TOTAL,AVG_COST_AREA_RANK,AVG_COST_PER_AREA_USD_RES,AVG_COST_PER_AREA_USD_COM,AVG_COST_PER_AREA_USD_IND,AVG_COST_AREA_COM/RES,AVG_COST_AREA_IND/RES,AVG_BDG_COST_PER_AREA_RES,AVG_BDG_COST_PER_AREA_COM,AVG_BDG_COST_PER_AREA_IND,BDG_COST_PER_CAPITA,TOT_COST_PER_CAPITA,TOT_COST_PER_CAPITA_RANK,BGD_RES_PER_CAPITA,EMPL_AGR_%,EMPL_COM_%,EMPL_IND_%,LABOR_FORCE_%,UNEMPLOYMENT_%,GDP_%_AGR,GDP_%_IND,GDP_%_MAN,GDP_%_SER,GDP_PER_CAPITA,GDP_USD,GDP_RANK,PWT10_NC_STRUC,BDG_COST / PWT_NC
BEN,204,Benin,Africa,Africa,BEN,Benin,12098495.0,77.0,12451031.0,0.9716862001227047,2387142.0,80.0,2267657.0,85554.0,33931.0,0.9499464212853697,0.03583951017576667,0.014214068538863629,0.3966033148654651,2374609.0,5.09494194623199,5.2,0.9797965281215365,207192628.0,101.0,181520215.0,16001596.0,9670817.0,15.003536803544574,0.8760939843863557,0.07723052771935496,0.046675487894289366,18259260766.0,9634649780.0,6459347183.0,27893910546.0,34353257738.0,141.0,28116541258.0,4002110907.0,2234605573.0,0.8184534192487594,0.1164987302666509,0.06504785048458975,2978996035.0,1470246351.0,23444668160.0,1023114867.0,764359216.0,4671873100.0,0.1992723065268585,0.343442842816674,0.5198851304613781,165.80347510240568,203.0,154.89482126274476,250.10698351589429,231.06688638612437,1.6146891256722082,1.4917663773546732,129.15734018935578,186.16868186148432,152.02917716259134,2305.568630313109,2839.4653829257277,196.0,0.18743298236681505,38.2700004577637,43.4199981689453,18.3099994659424,,,26.8758016258337,16.3125612015902,9.86572844000364,48.0268213377537,1219.51547853535,14391686309.033,126.0,24359599766.74,1.1450890331985528
BTN,64,Bhutan,Asia,South_Asia,BTN,Bhutan,727149.0,165.0,779900.0,0.9323618412617002,160011.0,163.0,153372.0,5937.0,702.0,0.9585091024992032,0.03710369912068545,0.004387198380111367,0.11824153612935827,163001.0,4.461009441659867,4.2,1.0621451051571111,20285195.0,167.0,19481415.0,634280.0,169500.0,26.791503529537962,0.9603760279356447,0.03126812436360607,0.008355847700749241,3772545215.3243,4396942574.6757,1545402400.6528997,8169487790.0,9714890190.6529,169.0,8955888074.2295,660224155.3846,98777961.0388,0.9218722907281373,0.06796002244264471,0.010167686829217934,473668990.0,57764800.0,7638054000.0,186555165.3846,41013161.0388,1317834074.2294998,0.17253531779554057,0.39385133779730863,0.7100026493435448,478.9152971244743,131.0,459.7144547369634,1040.9033161767675,582.7608320873156,2.264238823580923,1.2676582737011308,392.0687485996269,746.782162451914,340.7952802359882,11234.957058319547,13360.24692415571,128.0,0.21092238317043688,55.7799987792969,34.060001373291,10.1499996185303,,,15.8160219288359,36.131743608331,7.1199525437132,43.3552360191017,3316.16702210577,2530547157.56678,165.0,11708080020.42,0.697764943163323
BOL,68,Bolivia,South America,South_America,BOL,Bolivia,11829161.5409,79.0,11832936.0,0.999681020914843,3159471.0,73.0,3019047.0,127422.0,13002.0,0.9555545849289327,0.0403301691960458,0.004115245875021483,0.10203889438244573,3196168.92,3.7010439175724166,3.3,1.1215284598704294,271230732.5,93.0,235612968.75,31440588.75,4177175.0,19.917977105592374,0.8686809440003264,0.11591823854252947,0.015400817457144169,80700288685.08731,43257822569.912704,40341705573.733,123958111255.0,164299816828.733,85.0,137422874472.5275,24137275870.8791,2739666485.3264003,0.8364152628105351,0.14690993780011286,0.016674799389351985,16663512037.5,1483314842.5,105811284375.0,7473763833.379101,1256351642.8264,31611590097.5275,0.29875443138460156,0.4485107231032659,0.8469891939521936,605.7566386903925,115.0,583.2568351462083,767.710683244731,655.8658627724241,1.3162480694328846,1.1244889442367434,449.08938984285004,530.0,355.1,10479.027683103977,13889.388209016932,127.0,0.255220709393601,30.5400009155273,50.0499992370605,19.4099998474121,70.68,3.82,12.2217575824891,25.2102745511952,10.4895035412124,50.7199151225106,3552.06814383653,40895322850.9407,93.0,50140508321.27,2.472214889820253
BIH,70,Bosnia_and_Herzegovina,Europe,Europe,BIH,Bosnia and Herzegovina,3301000.0,135.0,3263459.0,1.0115034385294868,1098951.77,116.0,1078156.0,14208.77,6587.0,0.981076721865601,0.01292938451702935,0.0059938936173695775,0.4635869255396491,1607994.3036,2.0528679688787923,3.5,0.5865337053939407,104360156.4089,127.0,95632994.8405,4500673.5339,4226488.0345,28.970916340654345,0.9163745832824783,0.04312635864846381,0.04049905806905785,19519257425.39,32244015039.18,20050307898.84,51763272464.57001,71813580364.29,118.0,55433995773.88,8642420093.720001,7737164496.69,0.7719152212252753,0.12034520559871054,0.10773957317601422,4321210046.45,3094865798.82,44347196619.3,4321210046.76,4642298697.37,11086799154.71,0.2499999999974068,1.0000000000717393,1.4999999997221203,688.132164951083,106.0,579.6534539813871,1920.250386664021,1830.6367919494933,3.3127558776276715,3.1581573082600416,463.7227631871593,960.1251932409128,732.2547168138683,15681.088295840656,21755.098565371096,99.0,0.3266149651620721,17.9599990844727,50.3300018310547,31.7099990844727,41.8,15.69,5.60309353941517,23.9642549619002,12.9377268969932,55.7305876355886,6120.11262579357,20202479537.5193,112.0,31735095804.48,1.6311049691951034
BWA,72,Botswana,Africa,Africa,BWA,Botswana,2351345.0,145.0,2397240.0,0.9808550666599923,620466.0,135.0,599547.0,15660.0,5259.0,0.9662850180348319,0.025239094487046834,0.008475887478121284,0.335823754789272,681794.0,3.4487616494131657,3.5,0.9853604712609044,58279261.0,146.0,53496027.0,3288520.0,1494714.0,22.75124535106503,0.9179256236622493,0.056426933759506664,0.025647442578244087,10537094175.0,7101214022.0,4648998334.0,17638308197.0,22287306535.0,149.0,19686292190.0,1881507424.0,719506921.0,0.8832961560018315,0.08442058357501744,0.032283260423150995,1297079919.0,429553658.0,15911674620.0,584427483.0,289953269.0,3774617582.0,0.23722315043166714,0.4505716837020896,0.6750105920410996,382.4226002968706,141.0,367.99540627568473,572.1441329230171,481.3676201601109,1.5547588996108115,1.3080805139167773,297.436567018332,394.4266475496576,287.3818389337358,7501.369725412476,9478.53527874472,142.0,0.2549804473609785,19.8999996185303,62.4900016784668,17.6200008392334,60.25,22.61,1.94698290352683,28.2073331180043,5.24170137052558,60.7238394864526,7970.79696800641,18362348887.5873,114.0,51744624301.16,0.34087228258423335
BRA,76,Brazil,South America,South_America,BRA,Brazil,213260542.367,6.0,213993441.0,0.9965751350622004,61106775.2,5.0,58167474.0,2200633.1999999997,738668.0,0.9518989311679468,0.03601291661681403,0.012088152215239137,0.335661572314732,72223099.2,2.952802423729277,3.0,0.9842674745764257,6480659648.75,7.0,5661075706.25,634534897.5,185049045.0,26.54534984961192,0.8735338704821379,0.09791208486352004,0.028554044654342026,2325645956299.257,1661368454994.443,1312503867350.2285,3987014411293.7,5299518278643.929,10.0,4449441863879.207,676800150759.3856,173276264005.3363,0.8395936441637778,0.12770974929679252,0.0326966065394297,454682326152.6,95361324359.85,3436970760781.25,222117824606.7855,77914939645.4863,1012471103097.9567,0.29458240222788923,0.48851211457081917,0.8170496809741333,817.7436504733138,89.0,785.9710936151035,1066.6082408168663,936.3802120964002,1.3570578479050186,1.1913672394610395,607.1232640444517,716.56,515.33,18695.5091037537,24849.970931443986,91.0,0.2727530998204985,9.07999992370605,70.9400024414063,19.9899997711182,62.61,11.93,4.40176323545758,18.4088426878827,10.1410039383075,63.1855656061928,8897.48777044292,1877810514260.36,9.0,4046257560895.77,0.9853585322460406
VGB,92,British_Virgin_Islands,North America,Caribbean_Central_America,VGB,British Virgin Islands,30617.0,208.0,30423.0,1.0063767544292148,8084.0,207.0,7197.0,647.0,240.0,0.8902770905492331,0.08003463631865414,0.029688273132112815,0.37094281298299847,7480.0,4.093181818181818,,,5133018.3799,189.0,3814741.4041999998,482295.0,835981.9757000001,124.59553203122448,0.7431770396805627,0.09395933626276942,0.16286362405666788,906871935.026,1014766079.9265,1255527669.8025,1921638014.9524999,3177165684.755,192.0,1342400390.3498,1210333462.2376,624431832.1676,0.4225150727237935,0.3809475432915398,0.19653738398466672,735514361.4333999,307399304.895,878724348.6241,474819100.8042,317032527.2727,463676041.7256,0.5276695046081521,0.6455606113235552,1.0313378144462315,618.966356558594,113.0,351.8981362332524,2509.529359080231,746.9441331492095,7.131408497761447,2.122614632588178,230.34965034763079,1525.0300364577695,367.7104457157735,62763.75918452167,103771.29322778195,34.0,0.2350654864944312,,,,,,,,,,,,,4113299293.0,0.46717680335655065
BRN,96,Brunei,Asia,Southeast_Asia,BRN,Brunei,393371.8,174.0,441532.0,0.8909247800838898,62882.0,176.0,59073.0,2412.0,1397.0,0.9394262269011799,0.038357558601825645,0.02221621449699437,0.5791873963515755,65393.0,6.015503188414662,,,7329507.5,186.0,6472477.5,654840.0,202190.0,16.453842141200766,0.8830712704775867,0.08934297427214584,0.027585755250267498,2602969112.9699,2624168887.0301,1768689704.6773999,5227138000.0,6995827704.6774,178.0,6147899344.5377,677094935.8973,170833424.2424,0.8787951339092047,0.09678553624821197,0.02441932984258332,408565500.0,81904000.0,4736668500.0,268529435.8973,88929424.24239999,1411230844.5377,0.29793743103147285,0.657249415081058,1.085776326460246,954.4744588469825,78.0,949.8525633403437,1033.9853031233583,844.9152986913299,1.0885745251738284,0.8895225757142968,731.8169124574014,623.9165292285138,405.084326623473,13288.034373587532,17784.26339833562,116.0,0.15017090701468688,1.95000004768372,77.2799987792969,20.7600002288818,64.41,6.92,0.98605510232603,62.5153213988607,13.6022195498272,38.1775985851735,31085.9618860822,13469422941.3919,134.0,53898021161.92,0.09698200207196243
BGR,100,Bulgaria,Europe,Europe,BGR,Bulgaria,6975999.9998,105.0,6896655.0,1.011504852685831,2193300.9002,91.0,2060744.0002000001,80749.9,51807.0,0.9395628297111844,0.036816608242232825,0.023620562046582794,0.6415735499362848,3887127.5414,1.7946413966359083,2.3,0.7802788681025689,287836725.2277,89.0,226990595.1263,18296423.297000002,42549706.8044,32.538789439909365,0.788608871737037,0.06356528439005199,0.14782584387291112,77756089783.41,127811028513.19,125730928379.75,205567118296.6,331298046675.31006,61.0,169251340615.36002,53473633798.44,108573072261.51,0.5108733429425724,0.16140642643404127,0.32772023062338623,26736816899.26,43429228904.85,135401072492.49,26736816899.09,65143843356.97,33850268123.69,0.25000000000419126,0.9999999999936418,1.4999999999929772,1150.99296802112,63.0,745.6315118306411,2922.627714194166,2551.6761551523223,3.9196676479225796,3.4221678063036274,596.5052094654027,1461.3138570992692,1020.6704620667105,29467.763518132677,47491.11907752412,59.0,0.2954048165509004,6.61999988555908,63.3600006103516,30.0200004577637,56.58,4.23,3.23649259323424,21.6187831488513,,61.4613051019748,9828.14851478139,68558815111.6199,73.0,122016975534.83,1.684741958203352
BFA,854,Burkina_Faso,Africa,Africa,BFA,Burkina Faso,20894848.0,58.0,21497097.0,0.9719846358789748,3709729.0,62.0,3520478.0,129427.0,59824.0,0.9489852223706907,0.03488853228901626,0.01612624534029305,0.46222194750708895,3633162.0,5.751146797197593,5.7,1.008973122315367,298956727.0,84.0,257932644.0,23969949.0,17054134.0,12.34431779546805,0.8627758491616079,0.0801786574282371,0.057045493410154975,28617523610.0,14514678938.0,10540441856.0,43132202548.0,53672644375.0,128.0,43048078777.0,6256911360.0,4367654238.0,0.8020487769566879,0.11657542557963449,0.0813757974636777,4682315909.0,2884705200.0,35565181439.0,1574595444.0,1482949066.0,7482897346.0,0.21039952681907081,0.3362856062260621,0.5140730033696338,179.53315489368467,198.0,166.89659016948627,261.0314840469623,256.1053078391433,1.5640312590082306,1.5345149207605984,137.8855382066335,195.34108766772928,169.14990816889323,2064.250601296549,2568.7023124073457,202.0,0.16848545631918452,26.2099990844727,48.6399993896484,25.1599998474121,,,20.1736647765288,25.5796638070783,10.1130801941147,44.5284566827977,786.895437677452,15990803569.9961,121.0,16283319016.68,2.6488581660665766
BDI,108,Burundi,Africa,Africa,BDI,Burundi,11888290.0,78.0,12255429.0,0.9700427459536504,2386911.0,81.0,2360166.0,20613.0,6132.0,0.9887951415029719,0.008635847754692153,0.002569010742336015,0.2974821714452045,2471857.0,4.809457019560598,4.8,1.001970212408458,195331223.0,104.0,189858148.0,3748590.0,1724485.0,15.970181413811407,0.9719805419945586,0.01919094112260793,0.008828516882833422,13925845737.0,6611946764.0,4906999621.0,20537792501.0,25444792102.0,145.0,24408743179.0,711698557.0,324350366.0,0.9592824763964739,0.027970303476916966,0.012747220126609152,532811592.0,214530050.0,19790450859.0,178886944.0,109820345.0,4618292332.0,0.2333596321227701,0.33574146412340067,0.5119112450679987,130.26484814463072,212.0,128.5630531853708,189.85766834996625,188.0853506989043,1.476766953225798,1.46298136236474,104.23809074025098,142.13653453698592,124.40238679953725,1727.5648979794403,2140.323974431983,210.0,0.1985286361621394,86.2099990844727,10.4499998092651,3.34999990463257,,,28.8975583833274,10.9561343078757,,47.9445946931757,261.24529116164,3012308945.62671,164.0,5470150571.33,3.7545205078343002
KHM,116,Cambodia,Asia,Southeast_Asia,KHM,Cambodia,15626441.9,73.0,16946446.0,0.9221073197294584,3201484.0,71.0,3136776.0,58209.0,6499.0,0.9797881232578391,0.018181880652847243,0.002029996089313581,0.11164940129533234,3389682.0,4.610002324701846,4.6,1.0021744184134447,251815400.0,95.0,242931860.0,7199710.0,1683830.0,15.54620441138299,0.9647220146186453,0.028591221982452224,0.006686763398902529,24677690219.540302,20643220480.459698,14592958215.285,45320910700.0,59913868915.285,122.0,55169798092.3077,3509572428.5716,1234498394.4057,0.9208184864561966,0.05857696209760627,0.020604551446197116,2283294600.0,659608100.0,42378008000.0,1226277828.5716,574890294.4057,12791790092.3077,0.3018497257423638,0.5370650938217083,0.8715634244117074,237.9277395873525,176.0,227.09988756644643,487.46024889496937,733.149067545833,2.1464574646799193,3.228311010639859,174.44401076087755,317.13702357456066,391.7308160562527,2900.2706431846136,3834.1337905774317,183.0,0.20073513984011931,34.5299987792969,37.560001373291,27.9099998474121,,,20.7118706884342,34.2260507178166,16.2767762656926,38.8482503467439,1643.12138876475,27089389786.9684,103.0,47457882702.01,0.9549711896034608
CMR,120,Cameroon,Africa,Africa,CMR,Cameroon,26512347.0,51.0,27224262.0,0.9738499798451837,5336855.0,50.0,5033708.0,221072.0,82075.0,0.94319744493714,0.04142364744779463,0.015378907615065426,0.37125913729463705,5442459.0,4.8713912222398,5.0,0.97427824444796,498034846.0,60.0,430304205.0,44345781.0,23384860.0,16.230332418325695,0.864004212669087,0.08904152260864093,0.046954264722272064,56657680930.0,40987923247.0,24232063102.0,97645604177.0,121877667247.0,93.0,99269172369.0,15452756436.0,7155738442.0,0.8144984607214288,0.1267890728880058,0.05871246639056539,11246151068.0,4559235349.0,81840217760.0,4206605380.0,2596503092.0,17428954630.0,0.21296319959840732,0.3740484504044722,0.5695040710213619,244.71714825954166,174.0,230.69533417411063,348.4605770276095,305.99877194047775,1.5104795173907546,1.3264194225511905,190.19153614824657,253.60137569794972,194.96526166930227,3683.023769151784,4597.015392375484,170.0,0.18986278355514885,43.4900016784668,42.0900001525879,14.4200000762939,,,14.5076635415224,26.0373799192976,14.2025421488439,51.4954645489065,1507.44979812212,39007354359.2798,95.0,75399593669.01,1.2950415171419332
CAN,124,Canada,North America,North_America,CAN,Canada,34898777.4,40.0,38067913.0,0.9167504769699353,9591540.0,32.0,8871949.0,634065.0,85526.0,0.9249764896982132,0.06610669402410875,0.008916816277678038,0.1348852247009376,0.0,3.933608883459542,2.5,1.5734435533838167,3485535857.0716996,12.0,2561765950.4530997,809060115.6165,114709791.00209999,73.40560733950238,0.734970476707508,0.23211929206667667,0.032910231225815316,1415494893148.0,3913623457005.0,899591436197.0,5329118350153.0,6228709786350.0,8.0,3958783114996.0,1954406831062.0,315519840292.0,0.6355703268872046,0.31377394325627667,0.050655729856518714,1456338959360.0,233601443464.0,3639177947329.0,498067871702.0,81918396828.0,319605167667.0,0.08782345142027925,0.3419999640199696,0.35067590171215846,1787.0164134770716,40.0,1545.333645447122,2415.65094278903,2750.592059628317,1.5631905445830716,1.7799341053190292,1420.5739391162329,1800.038008609875,2036.456011498822,152702.1502522034,178479.31218215113,11.0,0.25421947876030754,1.50999999046326,79.2399978637695,19.25,65.71,5.66,,,,,46326.6726375572,1741576393905.98,10.0,6437462359402.14,0.8278290501178055
CPV,132,Cape_Verde,Africa,Africa,CPV,Cabo Verde,552554.0,169.0,561901.0,0.9833653971073196,136174.0,166.0,127168.0,6596.0,2410.0,0.9338640269067516,0.04843802781735133,0.017697945275897013,0.36537295330503333,133172.0,4.149175502357853,4.2,0.9878989291328221,12065712.0,176.0,10225187.0,1191303.0,649222.0,18.505317127375786,0.8474582353697817,0.09873457944297029,0.05380718518724796,1434005352.0,767310634.0,510054441.0,2201315986.0,2711370393.0,197.0,2119404518.0,394733092.0,197232783.0,0.7816728114578921,0.1455843484236202,0.07274284011848764,294425127.0,129832090.0,1777058769.0,100307961.0,67400696.0,342345784.0,0.19264741829143187,0.3406908983009456,0.5191374181837479,224.71698255353684,179.0,207.27293476393146,331.34567108451836,303.7986744133748,1.5985959356531356,1.4656938917730817,173.7923002288369,247.14545921566554,199.98103884341566,3983.892951639116,4906.978128834467,167.0,0.2301458319005925,10.6000003814697,67.5999984741211,21.7999992370605,57.43,11.29,4.63290603790788,19.6057641486942,6.6375111313626,61.3864124770018,3603.77524058462,1981845740.70615,171.0,8146465403.72,0.27021731228304136
CYM,136,Cayman_Islands,North America,Caribbean_Central_America,CYM,Cayman Islands,56328.0,199.0,66498.0,0.847063069566002,10522.0,203.0,9327.0,964.0,231.0,0.8864284356586201,0.09161756320091237,0.021954001140467593,0.23962655601659752,14514.0,3.8809425382389415,,,12771816.6733,171.0,10521935.7909,1696953.0,552927.8824,186.79761026310183,0.8238401834326774,0.13286700266748652,0.043292813899836045,3397644217.6998,4441577777.572,4758080008.3081,7839221995.2718,12597302003.5802,162.0,3193693725.9437,8842484637.0,561123640.6365,0.25352204186547567,0.7019347979818958,0.04454316015262844,5312934471.6,277635927.0682,2248651596.6035995,3529550165.4,283487713.5682,945042129.3399,0.4202705882793525,0.6643315825307119,1.0210771947341042,986.3359556291917,73.0,303.52720159210605,5210.801145936275,1014.8224723284455,17.167493122869402,3.3434317155277933,213.71082672338375,3130.8671905468213,502.1195998709867,139170.9628474613,223641.91882509942,7.0,0.1655837239028547,,,,,,,,,,91392.6425875166,5935769350.77403,152.0,11223782454.73,0.6984474286534433
CAF,140,Central_African_Republic,Africa,Africa,CAF,Central African Republic,4820646.0,125.0,4919987.0,0.9798086864863668,958460.0,121.0,936514.0,17741.0,4205.0,0.9771028524925401,0.018509901300002088,0.004387246207457797,0.2370215884110253,978887.0,4.924619491320244,4.9,1.0050243859837231,79470393.0,137.0,75015948.0,3283500.0,1170945.0,15.561389075240124,0.9439483708102463,0.04131727396893583,0.014734355220817896,4111096079.0,2439956318.0,1630983765.0,6551052397.0,8182036165.0,172.0,7515046256.0,499194947.0,167794962.0,0.9184811829782471,0.06101109026325111,0.020507726758501807,365685670.0,110607102.0,6074759625.0,133509270.0,57187846.0,1440286649.0,0.237093603353894,0.3650929772555758,0.5170359313816937,102.95703665388946,215.0,100.17931461720646,152.0313528247297,143.29875613286706,1.5175922634892665,1.4304226045109572,80.97957550306502,111.37069285823054,94.45969025018255,1358.957367332096,1697.2903973865743,214.0,0.19427147315940643,69.8499984741211,23.8899993896484,6.26000022888184,,,31.4907374634526,20.5211544373415,18.101017260186,41.1669599063062,467.908021751942,2220307318.74886,167.0,10750155532.68,0.609391406206644
TCD,148,Chad,Africa,Africa,TCD,Chad,16414558.0,71.0,16914985.0,0.9704151673796932,2776700.0,77.0,2724381.0,48972.0,3347.0,0.9811578492455073,0.017636763064068858,0.0012053876904238846,0.06834517683574287,2826948.0,5.80645912128557,5.8,1.0011136416009605,210588960.0,100.0,200631435.0,9057774.0,899751.0,12.222774137445553,0.9527158261287771,0.04301162795998423,0.004272545911238652,18797303824.0,9691972322.0,6374660210.0,28489276146.0,34863936360.0,137.0,32301959714.0,2342755501.0,219221145.0,0.9265149918946215,0.067197102381356,0.0062879057240224955,1751157256.0,143502974.0,26594615916.0,591598261.0,75718147.0,5707343802.0,0.21460523513581997,0.337832744017137,0.5276416570990369,165.55443533222254,204.0,161.00148869492958,258.6458329607252,243.64645885361617,1.6064810024882132,1.5133180495944651,132.5545815689351,193.33196610999568,159.49187497429844,1735.6103128698317,2123.9643711393264,211.0,0.16597346087540096,75.0599975585938,23.0599994659424,1.87999999523163,,,42.5944491240908,14.2700509702467,2.85401019404934,40.467352937889,709.54004317463,11314951342.7807,142.0,14138312417.16,2.0150407846004237
