ID_0,NAME_0,ID_1,NAME_1,NAME0_ID1,BUILDINGS,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,COST_PER_AREA_USD
BDI,Burundi,BDI-ADM1-1590546715-B1,Bujumbura Mairie,Burundi_BDI-ADM1-1590546715-B1,355738.0,30144926.0,4180442414.0,138.7
BDI,Burundi,BDI-ADM1-1590546715-B10,Kayanza,Burundi_BDI-ADM1-1590546715-B10,362734.0,30511826.599999998,4045215151.7,132.6
BDI,Burundi,BDI-ADM1-1590546715-B11,Muramvya,Burundi_BDI-ADM1-1590546715-B11,149790.0,12583058.0,1666270673.9,132.4
BDI,Burundi,BDI-ADM1-1590546715-B12,Mwaro,Burundi_BDI-ADM1-1590546715-B12,144498.0,11842084.8,1532767642.3,129.4
BDI,Burundi,BDI-ADM1-1590546715-B13,Gitega,Burundi_BDI-ADM1-1590546715-B13,370536.0,31356233.8,4176520758.2,133.2
BDI,Burundi,BDI-ADM1-1590546715-B14,Karuzi,Burundi_BDI-ADM1-1590546715-B14,225104.0,18269821.8,2326755261.6,127.4
BDI,Burundi,BDI-ADM1-1590546715-B15,Kirundo,Burundi_BDI-ADM1-1590546715-B15,367748.0,28583606.799999997,3496959147.3,122.3
BDI,Burundi,BDI-ADM1-1590546715-B16,Muyinga,Burundi_BDI-ADM1-1590546715-B16,452870.0,35354429.4,4300665505.8,121.6
BDI,Burundi,BDI-ADM1-1590546715-B17,Ngozi,Burundi_BDI-ADM1-1590546715-B17,352536.0,28653659.8,3681296576.7999997,128.5
BDI,Burundi,BDI-ADM1-1590546715-B2,Bujumbura Rural,Burundi_BDI-ADM1-1590546715-B2,342806.0,28348441.9,3722270979.1,131.3
BDI,Burundi,BDI-ADM1-1590546715-B3,Bururi,Burundi_BDI-ADM1-1590546715-B3,357616.0,29060135.8,3872140182.3,133.2
BDI,Burundi,BDI-ADM1-1590546715-B4,Makamba,Burundi_BDI-ADM1-1590546715-B4,241688.0,20074857.9,2763483683.1,137.7
BDI,Burundi,BDI-ADM1-1590546715-B5,Rutana,Burundi_BDI-ADM1-1590546715-B5,225348.0,18597453.1,2441325508.8,131.3
BDI,Burundi,BDI-ADM1-1590546715-B6,Cankuzo,Burundi_BDI-ADM1-1590546715-B6,142826.0,11493812.2,1461810955.3999999,127.2
BDI,Burundi,BDI-ADM1-1590546715-B7,Ruyigi,Burundi_BDI-ADM1-1590546715-B7,255028.0,20967436.9,2698427264.3,128.7
BDI,Burundi,BDI-ADM1-1590546715-B8,Bubanza,Burundi_BDI-ADM1-1590546715-B8,178100.0,14393786.6,1845704491.8,128.2
BDI,Burundi,BDI-ADM1-1590546715-B9,Cibitoke,Burundi_BDI-ADM1-1590546715-B9,248856.0,20426855.1,2677527997.0,131.1
BEL,Belgium,1,Bruxelles,Belgium_1,33831.024519,38030281.83023592,117262745927.03,3083.4
BEL,Belgium,2,Vlaanderen,Belgium_2,113989.4354596,128140635.5767328,395109464857.37,3083.4
BEL,Belgium,3,Wallonie,Belgium_3,63415.2400157,71287541.94742502,219808336882.16,3083.4
BEN,Benin,BEN-ADM1-1590546715-B1,Alibori,Benin_BEN-ADM1-1590546715-B1,440278.0,38212021.4,6335611346.0,165.8
BEN,Benin,BEN-ADM1-1590546715-B10,Littoral,Benin_BEN-ADM1-1590546715-B10,342288.0,29707732.0,4925509020.0,165.8
BEN,Benin,BEN-ADM1-1590546715-B11,Mono,Benin_BEN-ADM1-1590546715-B11,271142.0,23532117.1,3901511173.6,165.8
BEN,Benin,BEN-ADM1-1590546715-B12,Ou�m�,Benin_BEN-ADM1-1590546715-B12,513818.0,44598039.0,7394585102.6,165.8
BEN,Benin,BEN-ADM1-1590546715-B2,Borgou,Benin_BEN-ADM1-1590546715-B2,623020.0,54080698.2,8967363284.2,165.8
BEN,Benin,BEN-ADM1-1590546715-B3,Atakora,Benin_BEN-ADM1-1590546715-B3,381798.0,33138519.3,5494327005.9,165.8
BEN,Benin,BEN-ADM1-1590546715-B4,Donga,Benin_BEN-ADM1-1590546715-B4,261230.0,22670375.400000002,3758557166.0,165.8
BEN,Benin,BEN-ADM1-1590546715-B5,Collines,Benin_BEN-ADM1-1590546715-B5,316692.0,27485423.5,4557054003.3,165.8
BEN,Benin,BEN-ADM1-1590546715-B6,Plateau,Benin_BEN-ADM1-1590546715-B6,290554.0,25218840.2,4181255244.3,165.8
BEN,Benin,BEN-ADM1-1590546715-B7,Zou,Benin_BEN-ADM1-1590546715-B7,390780.0,33916359.0,5623375361.4,165.8
BEN,Benin,BEN-ADM1-1590546715-B8,Kouffo,Benin_BEN-ADM1-1590546715-B8,290528.0,25215664.2,4180724285.9,165.8
BEN,Benin,BEN-ADM1-1590546715-B9,Atlantique,Benin_BEN-ADM1-1590546715-B9,652156.0,56609359.1,9386642399.7,165.8
BFA,Burkina_Faso,BFA-ADM1-1590546715-B1,Centre,Burkina_Faso_BFA-ADM1-1590546715-B1,1371644.0,110543133.9,19847565730.8,179.5
BFA,Burkina_Faso,BFA-ADM1-1590546715-B10,Nord,Burkina_Faso_BFA-ADM1-1590546715-B10,517560.0,41709614.9,7488311741.8,179.5
BFA,Burkina_Faso,BFA-ADM1-1590546715-B11,Plateau Central,Burkina_Faso_BFA-ADM1-1590546715-B11,300156.0,24186506.400000002,4341822763.2,179.5
BFA,Burkina_Faso,BFA-ADM1-1590546715-B12,Sahel,Burkina_Faso_BFA-ADM1-1590546715-B12,489340.0,39434388.3,7079839720.4,179.5
BFA,Burkina_Faso,BFA-ADM1-1590546715-B13,Sud-Ouest,Burkina_Faso_BFA-ADM1-1590546715-B13,304204.0,24513237.4,4400476485.2,179.5
BFA,Burkina_Faso,BFA-ADM1-1590546715-B2,Boucle du Mouhoun,Burkina_Faso_BFA-ADM1-1590546715-B2,630022.0,50771491.2,9115329602.5,179.5
BFA,Burkina_Faso,BFA-ADM1-1590546715-B3,Cascades,Burkina_Faso_BFA-ADM1-1590546715-B3,370830.0,29881860.3,5364556197.2,179.5
BFA,Burkina_Faso,BFA-ADM1-1590546715-B4,Centre-Est,Burkina_Faso_BFA-ADM1-1590546715-B4,561492.0,45249334.5,8123913858.5,179.5
BFA,Burkina_Faso,BFA-ADM1-1590546715-B5,Centre-Nord,Burkina_Faso_BFA-ADM1-1590546715-B5,564268.0,45474043.2,8164260693.6,179.5
BFA,Burkina_Faso,BFA-ADM1-1590546715-B6,Centre-Ouest,Burkina_Faso_BFA-ADM1-1590546715-B6,557354.0,44914581.0,8063700254.3,179.5
BFA,Burkina_Faso,BFA-ADM1-1590546715-B7,Centre-Sud,Burkina_Faso_BFA-ADM1-1590546715-B7,286182.0,23056551.8,4137635730.5,179.5
BFA,Burkina_Faso,BFA-ADM1-1590546715-B8,Est,Burkina_Faso_BFA-ADM1-1590546715-B8,660300.0,53213904.7,9554044050.6,179.5
BFA,Burkina_Faso,BFA-ADM1-1590546715-B9,Hauts-Bassins,Burkina_Faso_BFA-ADM1-1590546715-B9,806106.0,64964928.5,11663831839.6,179.5
BGD,Bangladesh,AREA # 10,Barisal,Bangladesh_AREA # 10,4135996.0,184821734.8,38755036733.620705,209.7
BGD,Bangladesh,AREA # 20,Chittagong,Bangladesh_AREA # 20,11470752.0,588556010.0,139500039218.836,237.0
BGD,Bangladesh,AREA # 30,Dhaka,Bangladesh_AREA # 30,21067722.0,1209031772.9,335800469748.56635,277.7
BGD,Bangladesh,AREA # 40,Khulna,Bangladesh_AREA # 40,7881752.0,377902184.6,78208025830.18178,207.0
BGD,Bangladesh,AREA # 50,Rajshahi,Bangladesh_AREA # 50,9353432.0,454455597.6,95633238513.81271,210.4
BGD,Bangladesh,AREA # 55,Rangpur,Bangladesh_AREA # 55,8371014.0,379852675.2,77036073122.36,202.8
BGD,Bangladesh,AREA # 60,Sylhet,Bangladesh_AREA # 60,3643306.0,179983717.6,37870778594.7478,210.4
BGR,Bulgaria,1,Blagoevgrad,Bulgaria_1,164340.90000000002,25759759.257775,17332798022.94,672.9
BGR,Bulgaria,10,Montana,Bulgaria_10,166519.0,21086844.203445,12636268797.48,599.2
BGR,Bulgaria,11,Pazardzhik,Bulgaria_11,177828.1,26893227.415845003,17408860839.1,647.3
BGR,Bulgaria,12,Pernik,Bulgaria_12,126198.00000000001,17765370.625545003,11111333524.77,625.4
BGR,Bulgaria,13,Pleven,Bulgaria_13,205740.30000000002,27448519.561405,17237624301.29,628.0
BGR,Bulgaria,14,Plovdiv,Bulgaria_14,315026.0,49678028.485135,34198243232.13,688.4
BGR,Bulgaria,15,Razgrad,Bulgaria_15,87323.90000000001,10756263.35427,6584701027.97,612.2
BGR,Bulgaria,16,Ruse,Bulgaria_16,133841.2,20083962.64905,13323333526.62,663.4
BGR,Bulgaria,17,Shumen,Bulgaria_17,109215.8,14614233.35141,9351852840.46,639.9
BGR,Bulgaria,18,Silistra,Bulgaria_18,80299.2,9674713.76197,5850549341.4,604.7
BGR,Bulgaria,19,Sliven,Bulgaria_19,120164.5,17733623.14568,11438070048.949999,645.0
BGR,Bulgaria,2,Burgas,Bulgaria_2,212981.8,37918844.12535,28185478531.22,743.3
BGR,Bulgaria,20,Smolyan,Bulgaria_20,74012.2,10341440.364195,6706796344.08,648.5
BGR,Bulgaria,21,Sofia,Bulgaria_21,295677.2,39233962.137905,24205252010.600002,616.9
BGR,Bulgaria,22,Stara Zagora,Bulgaria_22,184239.3,24632318.433085,16084618115.28,653.0
BGR,Bulgaria,23,Targovishte,Bulgaria_23,88887.5,11688336.32723,7133064943.2300005,610.3
BGR,Bulgaria,24,Varna,Bulgaria_24,208020.2,38881526.738535,31645396162.39,813.9
BGR,Bulgaria,25,Veliko Tarnovo,Bulgaria_25,182404.7,24942711.53263,15792601930.04,633.2
BGR,Bulgaria,26,Vidin,Bulgaria_26,110358.90000000001,12651938.210335,7418166991.34,586.3
BGR,Bulgaria,27,Vratsa,Bulgaria_27,172854.2,21461057.74611,13077427503.6,609.4
BGR,Bulgaria,28,Yambol,Bulgaria_28,87992.8,11625804.089595001,7373932372.969999,634.3
BGR,Bulgaria,3,Dobrich,Bulgaria_3,122849.0,17633867.13851,11548883966.91,654.9
BGR,Bulgaria,4,Gabrovo,Bulgaria_4,89568.8,12684607.477445,8093125120.01,638.0
BGR,Bulgaria,5,Grad Sofiya,Bulgaria_5,247623.0,65861607.52672,68468755506.26,1039.6
BGR,Bulgaria,6,Haskovo,Bulgaria_6,148530.0,22807137.456355,14937782240.57,655.0
BGR,Bulgaria,7,Kardzhali,Bulgaria_7,99914.79999999999,11203312.247285,6543818689.11,584.1
BGR,Bulgaria,8,Kyustendil,Bulgaria_8,118581.8,16142688.53122,10030264329.82,621.4
BGR,Bulgaria,9,Lovech,Bulgaria_9,151970.5,19444117.91145,11730581139.06,603.3
BHR,Bahrain,BHR-ADM1-1590546715-B1,Northern Governorate,Bahrain_BHR-ADM1-1590546715-B1,141708.0,33650801.6,32024087830.600002,951.7
BHR,Bahrain,BHR-ADM1-1590546715-B2,Southern Governorate,Bahrain_BHR-ADM1-1590546715-B2,100438.0,24137791.6,22947693705.7,950.7
BHR,Bahrain,BHR-ADM1-1590546715-B3,Capital Governorate,Bahrain_BHR-ADM1-1590546715-B3,189000.0,48962724.0,47466988496.0,969.5
BHR,Bahrain,BHR-ADM1-1590546715-B4,Muharraq Governorate,Bahrain_BHR-ADM1-1590546715-B4,99722.0,23468706.0,21867265778.0,931.8
BHS,Bahamas,BHS-ADM1-57655419B17768651,Central Abaco,Bahamas_BHS-ADM1-57655419B17768651,5324.0,2948815.3150189393,1559709098.2535212,528.9
BHS,Bahamas,BHS-ADM1-57655419B27384929,City of Freeport,Bahamas_BHS-ADM1-57655419B27384929,24970.0,13856325.04131471,9228585784.104792,666.0
BHS,Bahamas,BHS-ADM1-57655419B29758972,Moore's Island,Bahamas_BHS-ADM1-57655419B29758972,14.0,7277.771111111111,2669783.409375,366.8
BHS,Bahamas,BHS-ADM1-57655419B38364826,Mangrove Cay,Bahamas_BHS-ADM1-57655419B38364826,92.0,51138.183333333334,33943642.40074013,663.8
BHS,Bahamas,BHS-ADM1-57655419B41933458,New Providence,Bahamas_BHS-ADM1-57655419B41933458,143486.0,79965451.96833333,50284284480.63168,628.8
BHS,Bahamas,BHS-ADM1-57655419B42562392,Inagua,Bahamas_BHS-ADM1-57655419B42562392,1002.0,512093.4166666667,238999483.3520335,466.7
BHS,Bahamas,BHS-ADM1-57655419B42761212,Rum Cay,Bahamas_BHS-ADM1-57655419B42761212,16.0,8022.076666666666,2942795.878125,366.8
BHS,Bahamas,BHS-ADM1-57655419B432018,Berry Islands,Bahamas_BHS-ADM1-57655419B432018,448.0,249571.35388888887,178896128.87886512,716.8
BHS,Bahamas,BHS-ADM1-57655419B4479367,South Abaco,Bahamas_BHS-ADM1-57655419B4479367,432.0,241089.7283333333,176383451.70139802,731.6
BHS,Bahamas,BHS-ADM1-57655419B45517779,Harbour Island,Bahamas_BHS-ADM1-57655419B45517779,26.0,13143.462777777779,5609880.815213815,426.8
BHS,Bahamas,BHS-ADM1-57655419B45633841,East Grand Bahama,Bahamas_BHS-ADM1-57655419B45633841,7748.0,4266987.383772096,2481520573.7464337,581.6
BHS,Bahamas,BHS-ADM1-57655419B51606978,Crooked Island,Bahamas_BHS-ADM1-57655419B51606978,370.0,201567.86196180555,133242800.22890252,661.0
BHS,Bahamas,BHS-ADM1-57655419B54031513,North Eleuthera,Bahamas_BHS-ADM1-57655419B54031513,2330.0,1328850.7754387625,646351298.9904903,486.4
BHS,Bahamas,BHS-ADM1-57655419B55254017,South Andros,Bahamas_BHS-ADM1-57655419B55254017,198.0,105884.12999999999,61306738.97390849,579.0
BHS,Bahamas,BHS-ADM1-57655419B5844164,Black Point,Bahamas_BHS-ADM1-57655419B5844164,2368.0,1335011.862956124,713622514.1658492,534.5
BHS,Bahamas,BHS-ADM1-57655419B6070116,Acklins,Bahamas_BHS-ADM1-57655419B6070116,370.0,201998.83277777774,133414564.515625,660.5
BHS,Bahamas,BHS-ADM1-57655419B62918977,Grand Cay,Bahamas_BHS-ADM1-57655419B62918977,12.0,6373.486111111111,2338093.865625,366.8
BHS,Bahamas,BHS-ADM1-57655419B64312736,North Andros,Bahamas_BHS-ADM1-57655419B64312736,6352.0,3547346.3642029674,2106652550.2645633,593.9
BHS,Bahamas,BHS-ADM1-57655419B66050450,Ragged Island,Bahamas_BHS-ADM1-57655419B66050450,24.0,12786.993333333332,4690806.0140625,366.8
BHS,Bahamas,BHS-ADM1-57655419B66901023,Cat Island,Bahamas_BHS-ADM1-57655419B66901023,1660.0,914629.7805555555,646784917.4562051,707.2
BHS,Bahamas,BHS-ADM1-57655419B74847134,Spanish Wells,Bahamas_BHS-ADM1-57655419B74847134,20.0,10806.992777777778,3964458.378125,366.8
BHS,Bahamas,BHS-ADM1-57655419B793939,North Abaco,Bahamas_BHS-ADM1-57655419B793939,3176.0,1804621.7295296714,1176137831.4786558,651.7
BHS,Bahamas,BHS-ADM1-57655419B91126816,Central Andros,Bahamas_BHS-ADM1-57655419B91126816,218.0,110377.58499999998,50305563.417494014,455.8
BHS,Bahamas,BHS-ADM1-57655419B91740937,Mayaguana,Bahamas_BHS-ADM1-57655419B91740937,268.0,149347.15696180557,116292226.53741775,778.7
BHS,Bahamas,BHS-ADM1-57655419B9246872,Biminis,Bahamas_BHS-ADM1-57655419B9246872,1198.0,682614.8372648358,328868544.91451854,481.8
BHS,Bahamas,BHS-ADM1-57655419B92526884,San Salvador,Bahamas_BHS-ADM1-57655419B92526884,918.0,482624.92388888885,227449197.1610272,471.3
BHS,Bahamas,BHS-ADM1-57655419B93921520,Long Island,Bahamas_BHS-ADM1-57655419B93921520,2480.0,1327205.3670628157,685638632.6080741,516.6
BIH,Bosnia_and_Herzegovina,1,Brcko,Bosnia_and_Herzegovina_1,55965.990000000005,7666298.056785996,4107670526.9,535.8
BIH,Bosnia_and_Herzegovina,2,Federacija Bosna i Hercegovina,Bosnia_and_Herzegovina_2,1266903.67,154415258.1185374,80688757532.19,522.5
BIH,Bosnia_and_Herzegovina,3,Repuplika Srpska,Bosnia_and_Herzegovina_3,861865.21,95002289.77353165,43356118927.41,456.4
BLR,Belarus,1,Brest,Belarus_1,502772.7115,68841623.56090946,59426220412.90275,863.2
BLR,Belarus,2,Homyel',Belarus_2,520242.75629999995,70916350.15284485,61669042835.18979,869.6
BLR,Belarus,3,Hrodna,Belarus_3,402728.6161,55015633.44318414,47461188023.51058,862.7
BLR,Belarus,4,Mahilyow,Belarus_4,411390.54689999996,56265606.985350594,49479296159.05285,879.4
BLR,Belarus,5,Minsk,Belarus_5,1128007.8847,156848954.4692964,156235378023.61548,996.1
BLR,Belarus,6,Vitsyebsk,Belarus_6,466874.9216,63676442.40273334,54536887360.987,856.5
BLZ,Belize,1,Belize,Belize_1,43128.03674399908,6912375.5367611,4598443391.882959,665.2
BLZ,Belize,2,Cayo,Belize_2,25772.590078219084,4138354.0586070186,2757469643.7288766,666.3
BLZ,Belize,3,Corozal,Belize_3,15539.853130482381,2564450.2330460753,1658174357.1807752,646.6
BLZ,Belize,4,Orange Walk,Belize_4,13474.175148915172,2085850.5357988002,1433083101.482997,687.0
BLZ,Belize,5,Stann Creek,Belize_5,11876.25439154484,1858806.0430783087,1314102791.4105077,707.0
BLZ,Belize,6,Toledo,Belize_6,9207.108420726228,1185509.3244428723,835312163.9128978,704.6
BOL,Bolivia,AREA # 01,Chuquisaca,Bolivia_AREA # 01,356381.8,33657401.225,21631640380.46361,642.7
BOL,Bolivia,AREA # 02,La Paz,Bolivia_AREA # 02,1760714.9,141564864.505,82169488592.64555,580.4
BOL,Bolivia,AREA # 03,Cochabamba,Bolivia_AREA # 03,1148185.9,91931567.88000001,54241803824.98826,590.0
BOL,Bolivia,AREA # 04,Oruro,Bolivia_AREA # 04,357195.39999999997,33721744.08,21502209741.311295,637.6
BOL,Bolivia,AREA # 05,Potosi,Bolivia_AREA # 05,548759.7,50498947.48,31230892378.57457,618.4
BOL,Bolivia,AREA # 06,Tarija,Bolivia_AREA # 06,308605.9,27995039.799999997,17993091464.829502,642.7
BOL,Bolivia,AREA # 07,Santa Cruz,Bolivia_AREA # 07,1540512.1,131803126.92,84292347805.85684,639.5
BOL,Bolivia,AREA # 08,Beni,Bolivia_AREA # 08,232730.9,19058084.85,11910953148.661993,625.0
BOL,Bolivia,AREA # 09,Pando,Bolivia_AREA # 09,65870.2,5567647.43,3627205324.450424,651.5
BRA,Brazil,11,Rondônia,Brazil_11,1078627.5,94826223.75,78515635957.22618,828.0
BRA,Brazil,12,Acre,Brazil_12,453426.9,37377125.875,30510204291.354774,816.3
BRA,Brazil,13,Amazonas,Brazil_13,1794396.6,161513542.075,130873335965.80676,810.3
BRA,Brazil,14,Roraima,Brazil_14,255043.9,24255744.875,19657869041.082172,810.4
BRA,Brazil,15,Pará,Brazil_15,4219111.6,372399723.825,299339865081.62506,803.8
BRA,Brazil,16,Amapá,Brazil_16,354857.0,31537588.125,25733356127.308834,816.0
BRA,Brazil,17,Tocantins,Brazil_17,851282.4,86328531.725,70426254686.39194,815.8
BRA,Brazil,21,Maranhão,Brazil_21,3641080.5,338237107.6,266340541940.281,787.4
BRA,Brazil,22,Piauí,Brazil_22,1819667.7,179846294.2,144652330946.02518,804.3
BRA,Brazil,23,Ceará,Brazil_23,4926349.9,507208820.6,409014605082.089,806.4
BRA,Brazil,24,Rio Grande do Norte,Brazil_24,1862023.1,195462121.775,158785390598.7156,812.4
BRA,Brazil,25,Paraíba,Brazil_25,2230055.5,231332873.67499998,186975891051.451,808.3
BRA,Brazil,26,Pernambuco,Brazil_26,5232416.5,543619486.55,438623262811.9236,806.9
BRA,Brazil,27,Alagoas,Brazil_27,1744148.3,177757660.65,142652859634.07065,802.5
BRA,Brazil,28,Sergipe,Brazil_28,1226422.4,126178395.8,101754779245.10675,806.4
BRA,Brazil,29,Bahia,Brazil_29,8525367.6,874792510.225,706419770869.1062,807.5
BRA,Brazil,31,Minas Gerais,Brazil_31,12593683.1,1367655431.95,1130512521189.1638,826.6
BRA,Brazil,32,Espírito Santo,Brazil_32,2314711.7,250769834.475,207519562712.52762,827.5
BRA,Brazil,33,Rio de Janeiro,Brazil_33,10708779.0,1157161172.6,949939739318.0426,820.9
BRA,Brazil,35,São Paulo,Brazil_35,26984902.1,3011595572.625,2527087412174.7456,839.1
BRA,Brazil,41,Paraná,Brazil_41,7459481.399999999,767113494.375,649270398540.2379,846.4
BRA,Brazil,42,Santa Catarina,Brazil_42,4623549.1,480674438.9499999,411553342354.43823,856.2
BRA,Brazil,43,Rio Grande do Sul,Brazil_43,8103391.0,827914549.15,697976717009.4523,843.1
BRA,Brazil,50,Mato Grosso do Sul,Brazil_50,1628457.5,168459527.875,139144159132.53436,826.0
BRA,Brazil,51,Mato Grosso,Brazil_51,2029628.0,205712332.35,171514115066.5551,833.8
BRA,Brazil,52,Goiás,Brazil_52,3939341.0,427985737.8,353897332110.02844,826.9
BRA,Brazil,53,Distrito Federal,Brazil_53,1613335.6,179605720.85,150345305730.63873,837.1
BRB,Barbados,1,Christ Church,Barbados_1,30955.8,5178369.199,5291645278.48,1021.9
BRB,Barbados,10,Saint Philip,Barbados_10,16359.2,2768840.937,2880634776.18,1040.4
BRB,Barbados,11,Saint Thomas,Barbados_11,8038.0,1284838.619,1322936629.96,1029.7
BRB,Barbados,2,Saint Andrew,Barbados_2,3062.2,414792.103,399119833.88,962.2
BRB,Barbados,3,Saint George,Barbados_3,12129.2,1934509.297,1979816303.46,1023.4
BRB,Barbados,4,Saint James,Barbados_4,15374.2,2636819.364,2736518739.56,1037.8
BRB,Barbados,5,Saint John,Barbados_5,5706.8,852705.893,859710081.88,1008.2
BRB,Barbados,6,Saint Joseph,Barbados_6,3901.0,567484.7069999999,563093962.04,992.3
BRB,Barbados,7,Saint Lucy,Barbados_7,5963.8,903372.754,925915417.6,1025.0
BRB,Barbados,8,Saint Michael,Barbados_8,49084.4,7282916.605,7242392253.96,994.4
BRB,Barbados,9,Saint Peter,Barbados_9,7149.0,1112760.804,1133690413.16,1018.8
BRN,Brunei,AREA # 01,Brunei and Muara,Brunei_AREA # 01,87188.0,10440495.0,10161590096.255167,973.3
BRN,Brunei,AREA # 02,Belait,Brunei_AREA # 02,20576.0,2338775.0,2209053832.7772403,944.5
BRN,Brunei,AREA # 03,Tutong,Brunei_AREA # 03,14622.0,1554650.0,1339668531.1595306,861.7
BRN,Brunei,AREA # 04,Temburong,Brunei_AREA # 04,3378.0,325095.0,281342945.8857378,865.4
BTN,Bhutan,BTN.10_1,Punakha,Bhutan_BTN.10_1,12690.0,1281300.0,325596385.9538579,254.1
BTN,Bhutan,BTN.11_1,Samdrupjongkhar,Bhutan_BTN.11_1,16816.0,1889215.0,738824341.308421,391.1
BTN,Bhutan,BTN.12_1,Samtse,Bhutan_BTN.12_1,30292.0,3101065.0,943452570.2222366,304.2
BTN,Bhutan,BTN.13_1,Sarpang,Bhutan_BTN.13_1,22040.0,2433365.0,922588256.1724609,379.1
BTN,Bhutan,BTN.14_1,Thimphu,Bhutan_BTN.14_1,56116.0,12147970.0,9629329702.764566,792.7
BTN,Bhutan,BTN.15_1,Trashigang,Bhutan_BTN.15_1,22474.0,2181950.0,468045404.7047991,214.5
BTN,Bhutan,BTN.16_1,Trongsa,Bhutan_BTN.16_1,7832.0,772845.0,203413102.9384498,263.2
BTN,Bhutan,BTN.17_1,Tsirang,Bhutan_BTN.17_1,10618.0,1037360.0,245834166.8501773,237.0
BTN,Bhutan,BTN.18_1,Wangduephodrang,Bhutan_BTN.18_1,17940.0,1927740.0,657775901.9486984,341.2
BTN,Bhutan,BTN.19_1,Yangtse,Bhutan_BTN.19_1,8350.0,796520.0,137807051.01741984,173.0
BTN,Bhutan,BTN.1_1,Bumthang,Bhutan_BTN.1_1,8098.0,811690.2,225961568.95439073,278.4
BTN,Bhutan,BTN.20_1,Zhemgang,Bhutan_BTN.20_1,7988.0,779785.0,208350810.76069227,267.2
BTN,Bhutan,BTN.2_1,Chhukha,Bhutan_BTN.2_1,32566.0,4557045.0,2530617693.259362,555.3
BTN,Bhutan,BTN.3_1,Dagana,Bhutan_BTN.3_1,11914.0,1140830.0,291152815.2518462,255.2
BTN,Bhutan,BTN.4_1,Gasa,Bhutan_BTN.4_1,1902.0,177390.0,30139225.81329455,169.9
BTN,Bhutan,BTN.5_1,Haa,Bhutan_BTN.5_1,6274.0,611900.0,142121185.0891618,232.3
BTN,Bhutan,BTN.6_1,Lhuentse,Bhutan_BTN.6_1,6540.0,629995.0,132111900.79381011,209.7
BTN,Bhutan,BTN.7_1,Monggar,Bhutan_BTN.7_1,18072.0,1875540.0,537889223.9401658,286.8
BTN,Bhutan,BTN.8_1,Paro,Bhutan_BTN.8_1,22030.0,2319320.0,713153640.2239369,307.5
BTN,Bhutan,BTN.9_1,Pemagatshel,Bhutan_BTN.9_1,12580.0,1290900.0,399556379.05274725,309.5
BWA,Botswana,BWA-ADM1-1590546715-B1,South-East District,Botswana_BWA-ADM1-1590546715-B1,180348.0,16941727.1,6479462597.8,382.5
BWA,Botswana,BWA-ADM1-1590546715-B10,Chobe District,Botswana_BWA-ADM1-1590546715-B10,15008.0,1399319.5,531675071.1,380.0
BWA,Botswana,BWA-ADM1-1590546715-B2,Kgatleng District,Botswana_BWA-ADM1-1590546715-B2,61904.0,5812504.1,2222281790.0,382.3
BWA,Botswana,BWA-ADM1-1590546715-B3,North-East District,Botswana_BWA-ADM1-1590546715-B3,90880.0,8533275.3,3262614932.3,382.3
BWA,Botswana,BWA-ADM1-1590546715-B4,Central District,Botswana_BWA-ADM1-1590546715-B4,375328.0,35272525.0,13493684447.9,382.6
BWA,Botswana,BWA-ADM1-1590546715-B5,Ghanzi District,Botswana_BWA-ADM1-1590546715-B5,28838.0,2703126.9,1032408872.9,381.9
BWA,Botswana,BWA-ADM1-1590546715-B6,Kweneng District,Botswana_BWA-ADM1-1590546715-B6,229322.0,21547686.0,8242636094.5,382.5
BWA,Botswana,BWA-ADM1-1590546715-B7,Southern District,Botswana_BWA-ADM1-1590546715-B7,134352.0,12620770.0,4826815292.7,382.5
BWA,Botswana,BWA-ADM1-1590546715-B8,Kgalagadi District,Botswana_BWA-ADM1-1590546715-B8,30716.0,2878148.7,1099255586.6,381.9
BWA,Botswana,BWA-ADM1-1590546715-B9,North-West District,Botswana_BWA-ADM1-1590546715-B9,94236.0,8849540.8,3383778487.1,382.4
CAF,Central_African_Republic,CAF-ADM1-1590546715-B1,Vakaga,Central_African_Republic_CAF-ADM1-1590546715-B1,24566.0,2024704.5,207341601.6,102.4
CAF,Central_African_Republic,CAF-ADM1-1590546715-B10,Mamb�r�-Kad��,Central_African_Republic_CAF-ADM1-1590546715-B10,177576.0,14733076.4,1517776173.0,103.0
CAF,Central_African_Republic,CAF-ADM1-1590546715-B11,Nana-Gr�bizi,Central_African_Republic_CAF-ADM1-1590546715-B11,58416.0,4836002.7,497015717.8,102.8
CAF,Central_African_Republic,CAF-ADM1-1590546715-B12,Nana-Mamb�r�,Central_African_Republic_CAF-ADM1-1590546715-B12,112502.0,9328364.7,960643184.8,103.0
CAF,Central_African_Republic,CAF-ADM1-1590546715-B13,Ouaka,Central_African_Republic_CAF-ADM1-1590546715-B13,135902.0,11274005.9,1161307801.0,103.0
CAF,Central_African_Republic,CAF-ADM1-1590546715-B14,Ouham,Central_African_Republic_CAF-ADM1-1590546715-B14,179764.0,14914093.7,1536423897.3,103.0
CAF,Central_African_Republic,CAF-ADM1-1590546715-B15,Sangha-Mba�r�,Central_African_Republic_CAF-ADM1-1590546715-B15,49728.0,4114103.7,422652124.2,102.7
