ID_0,NAME_0,ID_1,NAME_1,NAME0_ID1,ADO/E,MUR,Masonry,Others,RC,W,ADO/E_%,MUR_%,Masonry_%,Others_%,RC_%,W_%
ARM,Armenia,AM-SU,Syunik,Armenia_AM-SU,,25318.0,478.0,2256.0,1126.0,606.0,,0.8500537201181843,0.016048885307547677,0.0757453666398066,0.03780553317217298,0.02034649476228848
ARM,Armenia,AM-TV,Tavush,Armenia_AM-TV,,24739.0,361.0,2601.0,932.0,649.0,,0.8448534936138242,0.012328392869339526,0.08882589987022745,0.0318284270200123,0.022163786626596543
ARM,Armenia,AM-VD,Vayots Dzor,Armenia_AM-VD,,10163.0,134.0,1106.0,357.0,270.0,,0.844804655029094,0.01113881961762261,0.09193682460515379,0.029675810473815463,0.022443890274314215
ASM,American_Samoa,ASM.1_1,Eastern,American_Samoa_ASM.1_1,,4035.0,,65.0,3765.0,391.0,,0.4887354651162791,,0.007873062015503876,0.45603197674418605,0.04735949612403101
ASM,American_Samoa,ASM.2_1,Manu'a,American_Samoa_ASM.2_1,,275.0,,9.0,255.0,50.0,,0.466893039049236,,0.015280135823429542,0.432937181663837,0.08488964346349745
ASM,American_Samoa,ASM.4_1,Western,American_Samoa_ASM.4_1,,4297.0,,36.0,4053.0,445.0,,0.4865813611142566,,0.004076548522251161,0.45895142113010984,0.0503906692333824
ATG,Antigua_and_Barbuda,ATG-ADM1-63525770B22472980,Saint Philip,Antigua_and_Barbuda_ATG-ADM1-63525770B22472980,,,18.0,641.0,881.0,2195.0,,,0.004819277108433735,0.171619812583668,0.2358768406961178,0.5876840696117804
ATG,Antigua_and_Barbuda,ATG-ADM1-63525770B31214233,Saint Peter,Antigua_and_Barbuda_ATG-ADM1-63525770B31214233,,,7.0,503.0,696.0,1779.0,,,0.0023450586264656616,0.16850921273031827,0.23316582914572864,0.5959798994974874
ATG,Antigua_and_Barbuda,ATG-ADM1-63525770B5529924,Saint Paul,Antigua_and_Barbuda_ATG-ADM1-63525770B5529924,,,14.0,653.0,944.0,2355.0,,,0.0035300050428643467,0.16464952092788704,0.23802319717599596,0.5937972768532527
ATG,Antigua_and_Barbuda,ATG-ADM1-63525770B67661999,Saint John,Antigua_and_Barbuda_ATG-ADM1-63525770B67661999,,,27.0,1069.0,1533.0,3859.0,,,0.004161528976572133,0.16476572133168926,0.23628236744759556,0.594790382244143
ATG,Antigua_and_Barbuda,ATG-ADM1-63525770B77128197,Saint Mary,Antigua_and_Barbuda_ATG-ADM1-63525770B77128197,,,24.0,907.0,1374.0,3402.0,,,0.004205361836341335,0.15892763273173297,0.24075696513054143,0.5961100403013843
ATG,Antigua_and_Barbuda,ATG-ADM1-63525770B88570648,Saint George,Antigua_and_Barbuda_ATG-ADM1-63525770B88570648,,,11.0,366.0,528.0,1348.0,,,0.004882379050155349,0.16245006657789615,0.23435419440745672,0.5983133599644918
ATG,Antigua_and_Barbuda,ATG-ADM1-63525770B95565835,Barbuda,Antigua_and_Barbuda_ATG-ADM1-63525770B95565835,,,1.0,199.0,107.0,263.0,,,0.0017543859649122807,0.34912280701754383,0.18771929824561404,0.4614035087719298
AUS,Australia,ACT,Australian Capital Territory,Australia_ACT,,139928.0,43.0,680.0,1786.0,,,0.9823851948580776,0.0003018878521732415,0.004774040452972191,0.012538876836776961,
AUS,Australia,NSW,New South Wales,Australia_NSW,,444151.0,20872.0,33486.0,53689.0,1861566.0,,0.18400763289203087,0.00864707568759829,0.013872938696575141,0.02224285389955273,0.771229498824243
AUS,Australia,NT,Northern Territory,Australia_NT,,24344.0,7899.0,1056.0,1112.0,34216.0,,0.35472918822037974,0.11510047066023577,0.015387529689480817,0.01620353505180177,0.4985792763781019
AUS,Australia,Others,Other Territories,Australia_OT,,299.0,62.0,,6.0,1769.0,,0.1399812734082397,0.02902621722846442,,0.0028089887640449437,0.8281835205992509
AUS,Australia,QLD,Queensland,Australia_QLD,,814972.5,50553.5,17759.0,26464.0,855666.0,,0.46163225077389736,0.028635476644301765,0.010059391134662388,0.014990243087319412,0.48468263835981906
AUS,Australia,SA,South Australia,Australia_SA,,701689.5,1583.5,9138.0,16071.000000000002,5528.0,,0.9559672211550251,0.0021573275568452744,0.012449421670004495,0.021894797073609355,0.007531232544515742
AUS,Australia,TAS,Tasmania,Australia_TAS,,31094.5,2516.5,2617.0,4490.0,183319.0,,0.1387918067104987,0.011232519628454228,0.01168110624584332,0.02004133245847784,0.8182532349567259
AUS,Australia,VIC,Victoria,Australia_VIC,,434625.5,5934.5,37230.0,55908.0,1887890.0,,0.17947953987218304,0.002450664605209474,0.015374208990133746,0.023087329471404714,0.7796082570610691
AUS,Australia,WA,Western Australia,Australia_WA,,884289.5,1265.5,12997.0,13536.0,83756.0,,0.8879799446499652,0.0012707813673627597,0.013051240957419033,0.013592490390061093,0.08410554263519186
AUT,Austria,AUT.1_1,Burgenland,Austria_AUT.1_1,,101066.64403386165,,3009.002132372839,19199.9050337912,3226.005768339849,,0.7989359692951096,,0.023786285358727285,0.15177603733835904,0.025501708007804057
AUT,Austria,AUT.2_1,Carinthia,Austria_AUT.2_1,,128743.05348165378,,13299.509082789951,28348.52244611083,9757.704833834356,,0.7146484502774678,,0.0738251369563901,0.15736171456160242,0.054164698204539605
AUT,Austria,AUT.3_1,Lower Austria,Austria_AUT.3_1,,470166.7067337882,,25149.82366833234,95762.80227949547,22408.346200198128,,0.7663832916591692,,0.04099483092174268,0.1560957221733279,0.036526155245760035
AUT,Austria,AUT.4_1,Upper Austria,Austria_AUT.4_1,,307713.940380798,,17027.692126006466,65529.139997314145,12883.537041531981,,0.7632659085985894,,0.042236165465269225,0.1625410877318032,0.03195683820433806
AUT,Austria,AUT.5_1,Salzburg,Austria_AUT.5_1,,94975.08997866827,,12919.281324933378,22825.152257698202,7501.144762896584,,0.6871265428691481,,0.09346852016828058,0.1651355946576805,0.05426934230489073
AUT,Austria,AUT.6_1,Styria,Austria_AUT.6_1,,269700.97807242523,,23548.96392523038,57988.26292344039,16454.820768489793,,0.7334949515743943,,0.06404517431644437,0.15770835689550255,0.044751517213658824
AUT,Austria,AUT.7_1,Tyrol,Austria_AUT.7_1,,128492.48552222757,,19070.845863032904,31197.959685594422,10906.281501209904,,0.6774615385210692,,0.10054879494905157,0.16448757825347637,0.05750208827640279
AUT,Austria,AUT.8_1,Vorarlberg,Austria_AUT.8_1,,57661.17172447338,,16152.135063539103,15519.807851590565,14096.449763402894,,0.5574921644240975,,0.15616555243917934,0.1500519502443106,0.13629033289241246
AUT,Austria,AUT.9_1,Vienna,Austria_AUT.9_1,,73655.92325607118,,7649.800091355312,95891.73112152814,16141.47930197317,,0.3809678775995544,,0.0395667853450509,0.4959773453346068,0.08348799172078784
AZE,Azerbaijan,AZ-ABS,Absheron district ,Azerbaijan_AZ-ABS,,25209.0,530.0,1732.0,1863.0,716.0,,0.8389018302828619,0.017637271214642262,0.057637271214642266,0.06199667221297837,0.023826955074875207
AZE,Azerbaijan,AZ-AGA,Aghstafa district ,Azerbaijan_AZ-AGA,,13741.0,182.0,1354.0,595.0,516.0,,0.8384793751525507,0.011105687088113254,0.08262143031486453,0.03630705394190872,0.03148645350256285
AZE,Azerbaijan,AZ-AGC,Aghjabadi district ,Azerbaijan_AZ-AGC,,20067.0,302.0,1885.0,994.0,725.0,,0.8370667000375422,0.012597505527051266,0.07863012555791933,0.04146331289367205,0.030242355983815125
AZE,Azerbaijan,AZ-AGM,Aghdam district ,Azerbaijan_AZ-AGM,,31907.0,428.0,3174.0,1396.0,1210.0,,0.8371244916699462,0.011229174865538502,0.08327430145611964,0.0366260002623639,0.031746031746031744
AZE,Azerbaijan,AZ-AGS,Agdash district ,Azerbaijan_AZ-AGS,,16792.0,249.0,1605.0,794.0,615.0,,0.8372974320618299,0.012415856394913986,0.0800299177262528,0.039591124407878334,0.030665669409124907
AZE,Azerbaijan,AZ-AGU,Aghsu district ,Azerbaijan_AZ-AGU,,12152.0,171.0,1189.0,555.0,453.0,,0.8369146005509642,0.011776859504132231,0.0818870523415978,0.038223140495867766,0.031198347107438018
AZE,Azerbaijan,AZ-AST,Astara district ,Azerbaijan_AZ-AST,,16286.0,239.0,1574.0,769.0,602.0,,0.8364663585002569,0.012275295326142783,0.08084232152028763,0.039496661530559835,0.030919363122752952
AZE,Azerbaijan,AZ-BA,Baku city,Azerbaijan_AZ-BA,,153308.0,6796.0,9819.0,25427.0,3910.0,,0.7693867309043461,0.03410619291378099,0.049277326106594396,0.1276071464418348,0.01962260363344374
AZE,Azerbaijan,AZ-BAB,Babak district ,Azerbaijan_AZ-BAB,,11110.0,167.0,1003.0,567.0,394.0,,0.8390604939203987,0.01261234045766936,0.07574956574276867,0.042821539158673816,0.029756060720489388
AZE,Azerbaijan,AZ-BAL,Balakan district ,Azerbaijan_AZ-BAL,,17292.0,206.0,1589.0,609.0,630.0,,0.8507330512643905,0.010134802715733544,0.07817573551116797,0.02996162550428023,0.030994785004427827
AZE,Azerbaijan,AZ-BAR,Barda district ,Azerbaijan_AZ-BAR,,24310.0,333.0,2390.0,1087.0,908.0,,0.8374672729778145,0.011471682513435303,0.08233429791925038,0.037446603279592115,0.03128014330990767
AZE,Azerbaijan,AZ-BEY,Beylagan district ,Azerbaijan_AZ-BEY,,13869.0,220.0,1283.0,718.0,494.0,,0.836287988422576,0.01326579835986493,0.07736372407139412,0.043294741919922816,0.02978774722624216
AZE,Azerbaijan,AZ-BIL,Bilasuvar district ,Azerbaijan_AZ-BIL,,15359.0,261.0,1380.0,712.0,542.0,,0.8414046236441328,0.014298236003067821,0.07559986852196779,0.039005149556261644,0.02969212227456996
AZE,Azerbaijan,AZ-CAB,Jabrayil district ,Azerbaijan_AZ-CAB,,6694.0,471.0,2101.0,631.0,250.0,,0.6597023750862324,0.04641766039223416,0.2070562727899872,0.062185867744160836,0.024637823987385433
AZE,Azerbaijan,AZ-CAL,Jalilabad district ,Azerbaijan_AZ-CAL,,34107.0,485.0,3336.0,1588.0,1271.0,,0.8362223257410449,0.011891043714909162,0.08179076666584942,0.03893397406036237,0.031161889817834115
AZE,Azerbaijan,AZ-CUL,Julfa district ,Azerbaijan_AZ-CUL,,7366.0,101.0,713.0,328.0,270.0,,0.8391433128275233,0.011506037821827296,0.08122579175210755,0.037366142629300526,0.030758714969241284
AZE,Azerbaijan,AZ-DAS,Dashkasan district ,Azerbaijan_AZ-DAS,,5012.0,74.0,455.0,249.0,171.0,,0.8407985237376279,0.012414024492534809,0.07632947492031539,0.04177151484650227,0.02868646200301963
AZE,Azerbaijan,AZ-FUZ,Fuzuli district ,Azerbaijan_AZ-FUZ,,20812.0,287.0,2057.0,922.0,785.0,,0.8370671278606765,0.011543257048626474,0.08273337891646221,0.037083216023810484,0.031573020150424326
AZE,Azerbaijan,AZ-GA,Ganja city,Azerbaijan_AZ-GA,,33825.0,874.0,1873.0,3068.0,810.0,,0.8362175525339925,0.021606922126081583,0.04630407911001236,0.07584672435105068,0.020024721878862794
AZE,Azerbaijan,AZ-GAD,Gadabay district ,Azerbaijan_AZ-GAD,,16533.0,204.0,1705.0,637.0,647.0,,0.8381324140727974,0.010341681030112541,0.08643414782520531,0.032292405961674944,0.03279935111020987
AZE,Azerbaijan,AZ-GOR,Goranboy district ,Azerbaijan_AZ-GOR,,16605.0,223.0,1658.0,697.0,628.0,,0.8381707132401192,0.011256372722225027,0.08369087880470445,0.035182474382918584,0.03169956085003281
AZE,Azerbaijan,AZ-GOY,Goychay district ,Azerbaijan_AZ-GOY,,18565.0,267.0,1791.0,860.0,687.0,,0.8373928732521425,0.012043301759133965,0.08078484438430311,0.038791159224176815,0.03098782138024357
AZE,Azerbaijan,AZ-GYG,Goygol district ,Azerbaijan_AZ-GYG,,9372.0,138.0,861.0,470.0,332.0,,0.8388078403293654,0.012351203794862615,0.07706077150272979,0.04206569408395239,0.02971449028908977
AZE,Azerbaijan,AZ-HAC,Hajigabul district ,Azerbaijan_AZ-HAC,,11744.0,175.0,848.0,529.0,360.0,,0.8599882835383714,0.012814879906268306,0.062097246631517285,0.03873755125951962,0.026362038664323375
AZE,Azerbaijan,AZ-IMI,Imishli district ,Azerbaijan_AZ-IMI,,19265.0,286.0,1860.0,928.0,712.0,,0.835755498676847,0.012407270834237127,0.0806906424883953,0.0402585571124897,0.03088803088803089
AZE,Azerbaijan,AZ-ISM,Ismayilli district ,Azerbaijan_AZ-ISM,,12744.0,185.0,1221.0,612.0,464.0,,0.8369893603047419,0.012150269276238013,0.08019177722317089,0.04019440430841981,0.030474188887429397
AZE,Azerbaijan,AZ-KAL,Kalbajar district ,Azerbaijan_AZ-KAL,,7696.0,551.0,2463.0,722.0,292.0,,0.6564312521323781,0.046997611736608665,0.2100818833162743,0.061583077447969974,0.02490617536676902
AZE,Azerbaijan,AZ-KAN,Kangarli district ,Azerbaijan_AZ-KAN,,5374.0,65.0,536.0,211.0,201.0,,0.8413965868169719,0.010176921872553625,0.08392046344136528,0.03303585407859715,0.03147017379051198
AZE,Azerbaijan,AZ-KUR,Kurdamir district ,Azerbaijan_AZ-KUR,,19001.0,254.0,1911.0,789.0,725.0,,0.8377865961199294,0.011199294532627866,0.08425925925925926,0.034788359788359785,0.03196649029982363
AZE,Azerbaijan,AZ-LAC,Lachin district ,Azerbaijan_AZ-LAC,,6472.0,457.0,2016.0,611.0,242.0,,0.6605429679526434,0.04664217187181057,0.20575627679118189,0.06235966523780363,0.02469891814656052
AZE,Azerbaijan,AZ-LAN,Lankaran district ,Azerbaijan_AZ-LAN,,32610.0,507.0,3044.0,1676.0,1171.0,,0.8359823625922888,0.012997333880229696,0.07803527481542248,0.04296554552912223,0.030019483182936832
AZE,Azerbaijan,AZ-LER,Lerik district ,Azerbaijan_AZ-LER,,14032.0,170.0,1459.0,548.0,550.0,,0.8372814607076795,0.01014380332955427,0.08705770034011576,0.032698848379974936,0.03281818724267558
AZE,Azerbaijan,AZ-MAS,Masalli district ,Azerbaijan_AZ-MAS,,34932.0,480.0,3481.0,1557.0,1324.0,,0.8362139129602145,0.01149040072772538,0.08332934361085843,0.0372719873605592,0.03169435534064251
AZE,Azerbaijan,AZ-MI,Mingachevir city,Azerbaijan_AZ-MI,,10761.0,276.0,591.0,945.0,256.0,,0.838802712604256,0.021513757892275314,0.04606750331280692,0.07366123626159482,0.01995478992906696
AZE,Azerbaijan,AZ-NA,Naftalan city,Azerbaijan_AZ-NA,,1139.0,18.0,70.0,72.0,30.0,,0.8570353649360422,0.013544018058690745,0.0526711813393529,0.05417607223476298,0.022573363431151242
AZE,Azerbaijan,AZ-NEF,Neftchala district ,Azerbaijan_AZ-NEF,,13459.0,202.0,997.0,602.0,419.0,,0.8584093373301869,0.01288347471139741,0.06358823904585752,0.03839530582307545,0.026723643089482746
AZE,Azerbaijan,AZ-NX,Nakhchivan city,Azerbaijan_AZ-NX,,10631.0,235.0,679.0,828.0,283.0,,0.8399968394437421,0.01856826801517067,0.053650442477876106,0.06542351453855878,0.022360935524652337
AZE,Azerbaijan,AZ-OGU,Oghuz district ,Azerbaijan_AZ-OGU,,7840.0,94.0,718.0,279.0,284.0,,0.8507867607162235,0.010200759631036354,0.07791644058600108,0.030276722734671732,0.030819316332067283
AZE,Azerbaijan,AZ-ORD,Ordubad district ,Azerbaijan_AZ-ORD,,8064.0,105.0,800.0,347.0,300.0,,0.8386023294509152,0.010919301164725458,0.08319467554076539,0.03608569051580699,0.03119800332778702
AZE,Azerbaijan,AZ-QAB,Gabala district ,Azerbaijan_AZ-QAB,,19638.0,223.0,1564.0,661.0,648.0,,0.8638163103721298,0.0098090965074338,0.06879563649159849,0.029075393683469692,0.028503562945368172
AZE,Azerbaijan,AZ-QAX,Gakh district ,Azerbaijan_AZ-QAX,,10150.0,113.0,868.0,359.0,349.0,,0.8573359236421995,0.00954472506123828,0.07331700312526396,0.030323507052960556,0.029478841118337696
AZE,Azerbaijan,AZ-QAZ,Gazakh district ,Azerbaijan_AZ-QAZ,,15440.0,207.0,1534.0,655.0,584.0,,0.8382193268186754,0.011237785016286646,0.08327904451682953,0.035559174809989144,0.031704668838219326
AZE,Azerbaijan,AZ-QBA,Guba district ,Azerbaijan_AZ-QBA,,26769.0,371.0,2660.0,1189.0,1013.0,,0.836478970064371,0.011593025435910256,0.08311980501218674,0.03715392787950753,0.031654271608024497
AZE,Azerbaijan,AZ-QBI,Gubadli district ,Azerbaijan_AZ-QBI,,3449.0,239.0,1016.0,330.0,122.0,,0.6689294026377036,0.04635376260667184,0.19705197827773469,0.06400310318076027,0.023661753297129558
AZE,Azerbaijan,AZ-QOB,Gobustan district ,Azerbaijan_AZ-QOB,,7385.0,103.0,742.0,322.0,278.0,,0.8363533408833522,0.011664779161947905,0.0840317100792752,0.036466591166477914,0.031483578708946774
AZE,Azerbaijan,AZ-QUS,Gusar district ,Azerbaijan_AZ-QUS,,15438.0,211.0,1547.0,657.0,586.0,,0.8372471392157926,0.01144313682954607,0.08389825912468138,0.03563099951190411,0.031780465318075816
AZE,Azerbaijan,AZ-SAB,Sabirabad district ,Azerbaijan_AZ-SAB,,28075.0,372.0,2857.0,1198.0,1084.0,,0.8359137735961413,0.011076043589590901,0.08506520574048711,0.03566962424819865,0.03227535282558209
AZE,Azerbaijan,AZ-SAD,Sadarak district ,Azerbaijan_AZ-SAD,,3829.0,40.0,396.0,134.0,147.0,,0.8422789265288165,0.008798944126704795,0.08710954685437748,0.029476462824461064,0.03233611966564012
AZE,Azerbaijan,AZ-SAH,Shahbuz district ,Azerbaijan_AZ-SAH,,4070.0,44.0,403.0,162.0,151.0,,0.8426501035196687,0.009109730848861283,0.08343685300207039,0.03354037267080745,0.03126293995859213
AZE,Azerbaijan,AZ-SAK,Shaki district ,Azerbaijan_AZ-SAK,,34204.0,385.0,2676.0,1184.0,1115.0,,0.8645233040137499,0.009731068648266101,0.06763724598119503,0.029926195531291073,0.02818218582549793
AZE,Azerbaijan,AZ-SAL,Salyan district ,Azerbaijan_AZ-SAL,,20668.0,337.0,1733.0,970.0,699.0,,0.8468062441102963,0.013807514237718687,0.07100422010079076,0.039742696767320854,0.028639324783873477
AZE,Azerbaijan,AZ-SAR,Sharur district ,Azerbaijan_AZ-SAR,,19144.0,224.0,2002.0,697.0,754.0,,0.838876473423601,0.009815520792252749,0.08772621708075895,0.03054204460803646,0.03303974409535077
AZE,Azerbaijan,AZ-SAT,Saatli district ,Azerbaijan_AZ-SAT,,17020.0,229.0,1724.0,716.0,652.0,,0.8367336905756846,0.011258050243350868,0.08475492846959343,0.03519984268226734,0.03205348802910378
AZE,Azerbaijan,AZ-SBN,Shabran district ,Azerbaijan_AZ-SBN,,8416.0,128.0,771.0,444.0,295.0,,0.8370797692460712,0.012731251243286255,0.07668589616073204,0.04416152775014919,0.029341555599761288
AZE,Azerbaijan,AZ-SIY,Siyazan district ,Azerbaijan_AZ-SIY,,5349.0,100.0,434.0,340.0,166.0,,0.8372202222570042,0.015651901706057285,0.06792925340428863,0.053216465800594775,0.025982156832055094
AZE,Azerbaijan,AZ-SKR,Shamkir district ,Azerbaijan_AZ-SKR,,32544.0,479.0,3080.0,1582.0,1185.0,,0.8372523797272962,0.012323128376640083,0.07923848726524312,0.040699768458965786,0.0304862361718549
AZE,Azerbaijan,AZ-SM,Sumgayit city,Azerbaijan_AZ-SM,,35891.0,909.0,1965.0,3194.0,854.0,,0.8383201364071661,0.021231868824889637,0.04589727419241819,0.07460350828019527,0.019947212295330856
AZE,Azerbaijan,AZ-SMI,Shamakhi district ,Azerbaijan_AZ-SMI,,14526.0,241.0,1300.0,783.0,504.0,,0.8370404517690446,0.013887288233260343,0.07491068341592716,0.04511928085743921,0.029042295724328687
AZE,Azerbaijan,AZ-SMX,Samukh district ,Azerbaijan_AZ-SMX,,8634.0,127.0,804.0,429.0,307.0,,0.8381710513542374,0.012328900106785749,0.0780506746917775,0.04164644209300068,0.02980293175419862
AZE,Azerbaijan,AZ-SR,Shirvan city,Azerbaijan_AZ-SR,,14608.0,177.0,649.0,605.0,332.0,,0.8923095718037994,0.01081180135605644,0.03964327163887362,0.036955592205729644,0.020279762995540896
AZE,Azerbaijan,AZ-SUS,Shusha district ,Azerbaijan_AZ-SUS,,4185.0,83.0,312.0,278.0,121.0,,0.8405302269532035,0.016670014059048003,0.06266318537859007,0.0558345049206668,0.024302068688491666
AZE,Azerbaijan,AZ-TAR,Tartar district ,Azerbaijan_AZ-TAR,,15853.0,228.0,1541.0,714.0,587.0,,0.837763568144586,0.01204882946678645,0.0814352903873593,0.03773186069862072,0.03102045130264757
AZE,Azerbaijan,AZ-TOV,Tovuz district ,Azerbaijan_AZ-TOV,,28599.0,371.0,2905.0,1180.0,1104.0,,0.837231769079891,0.010860973681899352,0.08504347316958927,0.03454433677800872,0.03231944729061155
AZE,Azerbaijan,AZ-UCA,Ujar district ,Azerbaijan_AZ-UCA,,14313.0,183.0,1431.0,595.0,546.0,,0.8385868291539723,0.010721818607921256,0.08384110616358097,0.0348605577689243,0.03198968830560112
AZE,Azerbaijan,AZ-XA,Khankandi city,Azerbaijan_AZ-XA,,5597.0,141.0,312.0,508.0,132.0,,0.8366218236173393,0.021076233183856503,0.04663677130044843,0.07593423019431988,0.019730941704035873
AZE,Azerbaijan,AZ-XAC,Khachmaz district ,Azerbaijan_AZ-XAC,,25898.0,392.0,2418.0,1314.0,932.0,,0.8366608515862247,0.012663952962460425,0.07811591393680946,0.04245008722620663,0.030109194288298766
AZE,Azerbaijan,AZ-XCI,Khojaly district ,Azerbaijan_AZ-XCI,,4278.0,55.0,404.0,194.0,151.0,,0.8417945690672963,0.010822510822510822,0.07949626131444314,0.03817394726485636,0.02971271153089335
AZE,Azerbaijan,AZ-XIZ,Khizi district ,Azerbaijan_AZ-XIZ,,2398.0,33.0,206.0,116.0,76.0,,0.847649346058678,0.01166489925768823,0.07281724991162955,0.041003888299752565,0.02686461647225168
AZE,Azerbaijan,AZ-XVD,Khojavand district ,Azerbaijan_AZ-XVD,,6895.0,92.0,688.0,296.0,257.0,,0.8379922216820612,0.01118133203694701,0.08361691784151677,0.03597472046669908,0.031234807972775887
AZE,Azerbaijan,AZ-YAR,Yardimli district ,Azerbaijan_AZ-YAR,,11107.0,138.0,1151.0,441.0,432.0,,0.837063832994197,0.01040018087271083,0.08674353756876932,0.033235360614967215,0.03255708794935564
AZE,Azerbaijan,AZ-YEV,Yevlakh district ,Azerbaijan_AZ-YEV,,17525.0,302.0,1500.0,1009.0,588.0,,0.8375549608105525,0.01443318677117186,0.07168801376409864,0.048222137258650356,0.028101701395526667
AZE,Azerbaijan,AZ-ZAN,Zangilan district ,Azerbaijan_AZ-ZAN,,3897.0,241.0,900.0,369.0,125.0,,0.7044468546637744,0.0435647143890094,0.16268980477223427,0.06670281995661605,0.02259580621836587
