NAME0_ID1,ADO/E,MUR,Masonry,Others,RC,W,ADO/E_%,MUR_%,Masonry_%,Others_%,RC_%,W_%
Solomon Islands_SLB.1_1,,,1081.0,21.0,,7923.0,,,0.11977839335180056,0.002326869806094183,,0.8778947368421053
Solomon Islands_SLB.2_1,,,144.0,14.0,,8436.0,,,0.016755876192692577,0.0016290435187340006,,0.9816150802885735
Solomon Islands_SLB.3_1,,,1334.0,284.0,362.0,28591.0,,,0.04363612574008047,0.009289849857708286,0.011841287494684504,0.9352327369075267
Solomon Islands_SLB.4_1,,,1841.0,270.0,1179.0,7106.0,,,0.17708734128510967,0.025971527510580992,0.11340900346287033,0.683532127741439
Solomon Islands_SLB.5_1,,,182.0,13.0,,9093.0,,,0.01959517657192076,0.0013996554694229112,,0.9790051679586563
Solomon Islands_SLB.6_1,,,313.0,21.0,1.0,12593.0,,,0.02421101485148515,0.0016243811881188118,7.735148514851485e-05,0.9740872524752475
Solomon Islands_SLB.7_1,,,1466.0,196.0,129.0,45954.0,,,0.030704785841449367,0.004105141899675359,0.0027018535972353126,0.9624882186616399
Solomon Islands_SLB.8_1,,,13.0,5.0,,1051.0,,,0.01216089803554724,0.004677268475210477,,0.9831618334892422
Solomon Islands_SLB.9_1,,,103.0,22.0,,7924.0,,,0.012796620698223382,0.00273325878991179,,0.9844701205118648
Somalia_SOM-ADM1-1590546715-B1,8990.0,29235.0,,49246.0,2700.0,25389.0,0.07779508480443059,0.25298546209761164,,0.4261509172724126,0.02336448598130841,0.21970404984423675
Somalia_SOM-ADM1-1590546715-B10,3426.0,11159.0,,18770.0,1027.0,9679.0,0.07775583849662968,0.2532625224121105,,0.4260003177413132,0.023308594902521504,0.21967272644742517
Somalia_SOM-ADM1-1590546715-B11,9598.0,31230.0,,52592.0,2884.0,27117.0,0.0777663444632599,0.2530363552393839,,0.4261187318203547,0.023367174143784284,0.2197113943332172
Somalia_SOM-ADM1-1590546715-B12,6545.0,21291.0,,35861.0,1962.0,18490.0,0.07777870206419565,0.25301548443831773,,0.42616073868970517,0.02331578509548539,0.21972928971229605
Somalia_SOM-ADM1-1590546715-B13,23316.0,75858.0,,127730.0,6999.0,65848.0,0.0777845611857842,0.25307004813995615,,0.42612034655430675,0.023349379985387872,0.21967566413456502
Somalia_SOM-ADM1-1590546715-B14,10551.0,34325.0,,57804.0,3165.0,29800.0,0.0777839212650669,0.25305024143905047,,0.42614176711268387,0.023332964724095986,0.2196911054591028
Somalia_SOM-ADM1-1590546715-B15,9097.0,29602.0,,49855.0,2732.0,25705.0,0.07775811814584027,0.2530280107016779,,0.4261438914104504,0.023352223675325454,0.219717756066706
Somalia_SOM-ADM1-1590546715-B16,17017.0,55354.0,,93216.0,5108.0,48053.0,0.0777927112476457,0.2530491707352753,,0.4261341817982336,0.023351070638360123,0.2196728655804853
Somalia_SOM-ADM1-1590546715-B17,10608.0,34510.0,,58110.0,3182.0,29955.0,0.07779122208777912,0.25307080262530707,,0.42613573864261356,0.023334433322333443,0.21966780332196678
Somalia_SOM-ADM1-1590546715-B18,8145.0,26495.0,,44621.0,2446.0,23006.0,0.07778403827604978,0.2530249348218464,,0.4261266509411439,0.02335908626436068,0.21970528969659928
Somalia_SOM-ADM1-1590546715-B2,7428.0,24164.0,,40685.0,2225.0,20974.0,0.0777996564581675,0.2530897817252503,,0.4261280321756253,0.023304285893837196,0.2196782437471197
Somalia_SOM-ADM1-1590546715-B3,24691.0,80320.0,,135270.0,7413.0,69738.0,0.07778358829607601,0.25303057032687315,,0.42613851155523075,0.023353033090551676,0.21969429673126842
Somalia_SOM-ADM1-1590546715-B4,11090.0,36082.0,,60761.0,3327.0,31324.0,0.077778712899063,0.25305784660270436,,0.4261417830892667,0.023333613869718904,0.21968804353924704
Somalia_SOM-ADM1-1590546715-B5,8475.0,27567.0,,46427.0,2547.0,23934.0,0.07778797613584212,0.2530243230839835,,0.4261312528682882,0.023377696190913264,0.21967875172097293
Somalia_SOM-ADM1-1590546715-B6,9002.0,29279.0,,49320.0,2704.0,25427.0,0.07778315418380397,0.25298966577955967,,0.4261569833753845,0.02336432447378426,0.2197058721874676
Somalia_SOM-ADM1-1590546715-B7,14122.0,45936.0,,77366.0,4240.0,39882.0,0.07778744780937062,0.2530267810912937,,0.42615094796910974,0.023354962378680885,0.21967986075154505
Somalia_SOM-ADM1-1590546715-B8,19198.0,62457.0,,105183.0,5764.0,54227.0,0.07777854303991832,0.25303752800521817,,0.42613712327157666,0.0233521992958688,0.219694606387418
Somalia_SOM-ADM1-1590546715-B9,4035.0,13134.0,,22107.0,1208.0,11398.0,0.07777263790910142,0.25315138198219034,,0.4261015381057014,0.023283605103889597,0.21969083689911723
South Africa_ZAF-ADM1-1590546715-B1,194150.0,1291026.0,333776.0,288945.0,83242.0,79203.0,0.08551575049045475,0.5686482477089355,0.1470157359551997,0.12726937175104014,0.03666496060945884,0.034885933484911084
South Africa_ZAF-ADM1-1590546715-B2,39921.0,237017.0,61071.0,67261.0,15234.0,2572.0,0.09435893314676323,0.5602232223052123,0.14434995130898468,0.15898089232194687,0.03600771492592347,0.006079285991169435
South Africa_ZAF-ADM1-1590546715-B3,182053.0,1316536.0,328277.0,126336.0,81737.0,74523.0,0.08630304788614349,0.6241098441213921,0.15562119630502944,0.05989015208617173,0.03874779446133659,0.03532796513992667
South Africa_ZAF-ADM1-1590546715-B4,75760.0,477431.0,127733.0,150257.0,31852.0,2470.0,0.08753291438620085,0.5516225824751618,0.14758238850703,0.17360656173346597,0.036801721080111795,0.002853831818029516
South Africa_ZAF-ADM1-1590546715-B5,391624.0,2558489.0,703319.0,980119.0,175492.0,34046.0,0.08086244130553867,0.5282762716109491,0.14522115947074274,0.20237476536152857,0.03623555131859026,0.007029810932650629
South Africa_ZAF-ADM1-1590546715-B6,188198.0,2249499.0,538925.0,193815.0,134129.0,61235.0,0.055914773333301644,0.668339869172301,0.16011790358372346,0.05758361828283966,0.0398505437487243,0.018193291879109907
South Africa_ZAF-ADM1-1590546715-B7,99993.0,709987.0,192865.0,214794.0,48073.0,1962.0,0.07887911245320169,0.5600706490785485,0.1521408500923739,0.16943946156503958,0.03792221028434755,0.0015477165264886714
South Africa_ZAF-ADM1-1590546715-B8,155721.0,1136160.0,298092.0,114602.0,74162.0,1060.0,0.08749368607768189,0.6383649371248519,0.16748651672072715,0.06439048947717071,0.041668797059439926,0.0005955735401284529
South Africa_ZAF-ADM1-1590546715-B9,156391.0,877228.0,230019.0,137882.0,57295.0,16576.0,0.10599969770725184,0.5945732351627467,0.15590375703796486,0.09345454865862676,0.03883377355562017,0.011234987877789685
South Korea_1,,,59362.0,1043.0,24626.0,1578.0,,,0.6854022099319932,0.012042628364257756,0.28433534621113277,0.01821981549261624
South Korea_10,,,111483.0,25863.0,55984.0,10931.0,,,0.5457870077988456,0.12661741595311882,0.2740807104635736,0.05351486578446204
South Korea_11,,,26877.0,90.0,8645.0,501.0,,,0.7442472239913605,0.00249217733226262,0.23938747819344836,0.013873120482928585
South Korea_12,438.0,,28964.0,5601.0,15309.0,2543.0,0.008286822438747517,,0.547989783369596,0.10596916091192886,0.2896414719515656,0.04811276132816195
South Korea_13,,,76777.0,16305.0,29614.0,8220.0,,,0.5864600201656024,0.12454551009807815,0.22620611689938586,0.06278835283693361
South Korea_14,,,86861.0,22012.0,29712.0,13449.0,,,0.5713261507294422,0.1447834037123275,0.19542996961206047,0.08846047594616993
South Korea_15,,,4666.0,1656.0,3228.0,396.0,,,0.4691333199276091,0.16649909511361352,0.3245525839533481,0.03981500100542932
South Korea_16,,,245573.0,1015.0,96387.0,1826.0,,,0.7122166119007776,0.00294372696134872,0.27954385283105326,0.005295808306820456
South Korea_17,,,26370.0,4188.0,20524.0,1302.0,,,0.5033979841172878,0.0799480757483201,0.3917990226023213,0.02485491753207086
South Korea_2,,,58929.0,22024.0,31588.0,5367.0,,,0.49978797028191474,0.18678970044441429,0.2679037893951216,0.045518539878549376
South Korea_3,,,79140.0,22849.0,36752.0,9507.0,,,0.5338351950785171,0.1541268684906373,0.2479089093950677,0.06412902703577789
South Korea_4,,,80219.0,2673.0,36702.0,3990.0,,,0.6491050621439669,0.021629013464526153,0.2969801916105645,0.032285732780942517
South Korea_5,,,32752.0,2188.0,26886.0,896.0,,,0.5221772264915022,0.03488409170625937,0.4286534230413571,0.01428525876088135
South Korea_6,,,54635.0,28129.0,32778.0,16339.0,,,0.4142749903321934,0.2132907697090559,0.24854224641912026,0.12389199353963043
South Korea_7,,,33339.0,2549.0,19597.0,866.0,,,0.5916310269560434,0.045234334794413585,0.3477666767226846,0.01536796152685844
South Korea_8,,,191736.0,37313.0,147603.0,21378.0,,,0.4817124337361505,0.09374419013642188,0.3708338567444665,0.053709519382961084
South Korea_9,,,103246.0,38647.0,48141.0,12924.0,,,0.508706234787493,0.1904187073187556,0.2371968584633274,0.06367819943042403
South Sudan_SSD-ADM1-1590546715-B1,19091.0,28917.0,875.0,19233.0,702.0,30228.0,0.19274882377885022,0.2919552531147144,0.008834279021868627,0.19418250106011348,0.007087615855259173,0.3051915271691941
South Sudan_SSD-ADM1-1590546715-B10,22964.0,34779.0,1050.0,23138.0,846.0,36357.0,0.19275773498749307,0.29193177430456463,0.008813604848322058,0.19421827521950072,0.007101247334933772,0.30517736330518574
South Sudan_SSD-ADM1-1590546715-B2,39680.0,60099.0,1815.0,39977.0,1470.0,62825.0,0.1927467381694889,0.2919326163620996,0.008816414560927983,0.19418942418854984,0.007140567165049109,0.30517423955388456
South Sudan_SSD-ADM1-1590546715-B3,131819.0,199678.0,6026.0,132813.0,4872.0,208719.0,0.19273840629189956,0.2919580598514169,0.00881088186312282,0.19419177777745286,0.007123567281303414,0.30517730693480444
South Sudan_SSD-ADM1-1590546715-B4,32092.0,48608.0,1469.0,32332.0,1186.0,50811.0,0.19274706002474504,0.29194344676812933,0.008822928803949597,0.19418851878100638,0.007123208687191438,0.3051748369349782
South Sudan_SSD-ADM1-1590546715-B5,9830.0,14897.0,450.0,9908.0,362.0,15568.0,0.19268842497304714,0.29201215328824853,0.008820935019112026,0.19421738704302657,0.007095952170930119,0.3051651475056356
South Sudan_SSD-ADM1-1590546715-B6,20626.0,31236.0,941.0,20781.0,763.0,32658.0,0.19275734778748657,0.2919115929162189,0.008793981589645344,0.19420587822998925,0.007130507920190645,0.30520069155646934
South Sudan_SSD-ADM1-1590546715-B7,14875.0,22528.0,678.0,14987.0,549.0,23555.0,0.19275125693256623,0.2919193489866791,0.008785569895817136,0.19420256051417611,0.00711397916342715,0.3052272845073343
South Sudan_SSD-ADM1-1590546715-B8,44149.0,66872.0,2017.0,44479.0,1633.0,69905.0,0.19274410076182577,0.29194734889000457,0.008805745345004475,0.1941848027766257,0.007129292091419092,0.3051887101351204
South Sudan_SSD-ADM1-1590546715-B9,20197.0,30586.0,923.0,20350.0,746.0,31983.0,0.19274705349048052,0.29189292360547786,0.008808512668798014,0.19420718614305482,0.007119339600133607,0.30522498449205515
Spain_ESP.10_1,,713632.488861992,185049.6576613827,12568.82185866618,208516.59765252622,,,0.6373041249883481,0.16525720450780607,0.011224491796253887,0.18621417870759202,
Spain_ESP.11_1,,306157.190533369,72339.5822111274,1920.4627652199,56125.91701846867,,,0.7013217107181684,0.16571003758089384,0.004399250690562388,0.12856900101037538,
Spain_ESP.12_1,,549383.8304363131,140686.14207573747,6241.51690745598,138003.69522393052,,,0.6584847555796367,0.16862469323971707,0.007481006006289373,0.1654095451743569,
Spain_ESP.13_1,,185774.44938358924,41221.507708026766,1321.94184336126,43438.07151569178,,,0.6836076097077405,0.1516857482088312,0.004864444527820328,0.15984219755560788,
Spain_ESP.15_1,,46539.78498992056,9988.23458699908,2276.12898448758,13437.465113569771,,,0.6442240506878515,0.13826150993715688,0.03150717251040565,0.186007266864586,
Spain_ESP.16_1,,111517.56056271498,27391.16663239884,8753.16742738434,58488.27468747285,,,0.5409530389229766,0.1328699691301878,0.042460151532657364,0.2837168404141781,
Spain_ESP.17_1,,144979.32656027024,26036.805545814477,2622.94639849548,39261.629640781786,,,0.6809715562866181,0.12229553284546782,0.012320045439701466,0.1844128654282125,
Spain_ESP.18_1,,242334.55548582177,92250.71369888145,4475.54941489944,72973.12587243335,,,0.5881422119149422,0.223891052998286,0.010862089094708524,0.17710464599206316,
Spain_ESP.1_1,,1290582.93695935,424497.6098796357,12314.50519008222,391332.5472118251,,,0.6091311301281702,0.2003549724994032,0.0058122172923476875,0.18470168008007892,
Spain_ESP.2_1,,223186.79249975563,40562.25840536,6093.81718236,56569.20854652438,,,0.6837577665669857,0.12426702719961472,0.018669092287271243,0.17330611394612835,
Spain_ESP.3_1,,77030.26389458188,21903.73761792,846.7317169199999,25375.098468578126,,,0.6154748272573928,0.17501172195294534,0.006765419600767438,0.20274803118889442,
Spain_ESP.4_1,,510996.6678671805,170073.32959539705,11144.95436786004,138988.14255448844,,,0.6147675235079678,0.20461104000250144,0.013408220497671618,0.16721321599185932,
Spain_ESP.5_1,,626224.3135738623,155298.42607944307,7342.98924748158,142846.47933528997,,,0.6721220437364815,0.16668068176701795,0.007881177452191348,0.15331609704430918,
Spain_ESP.6_1,,824645.4022621855,198886.73535341225,16320.77577106524,262657.745448643,,,0.6331198878630111,0.15269490042504152,0.01253024354185258,0.20165496817009496,
Spain_ESP.7_1,,11205.499733070319,3370.39856307032,18.09220144932,3698.9435791680403,,,0.6125589085956098,0.18424592517132415,0.0009890267670240478,0.202206139466042,
Spain_ESP.8_1,,339846.62497311214,135288.49410616924,9000.00309828474,176335.6302266649,,,0.5145521186759746,0.2048364649209599,0.013626648970485261,0.26698476743258026,
Spain_ESP.9_1,,78644.0773761547,22321.39267881796,3021.30902904246,28428.607636433877,,,0.593919478120662,0.16857098885299598,0.02281690295872449,0.21469263006761757,
Sri Lanka_LKA.10_1,20298.0,258723.0,,5314.0,5971.0,348.0,0.06983561210236226,0.8901408547620194,,0.018282906823921224,0.020543326429362747,0.001197299882334322
Sri Lanka_LKA.11_1,23634.0,300897.0,,2078.0,5847.0,433.0,0.07099663851914602,0.9038958932256698,,0.006242321013911544,0.017564413363012895,0.0013007338782597203
Sri Lanka_LKA.12_1,19845.0,192232.0,,2354.0,2203.0,372.0,0.09144908435711455,0.8858372579560012,,0.010847626332912454,0.010151793037980517,0.001714238315991263
Sri Lanka_LKA.13_1,4162.0,14045.0,,3212.0,272.0,5904.0,0.1508244247146222,0.5089690161261098,,0.11639789816995832,0.009856858126472186,0.21395180286283746
Sri Lanka_LKA.14_1,31420.0,404070.0,,3194.0,3255.0,1807.0,0.07080627205653685,0.9105884898117391,,0.007197811360553109,0.007335277388415895,0.004072149382754999
Sri Lanka_LKA.15_1,763.0,16860.0,,847.0,262.0,4137.0,0.033363942454851546,0.7372425554243736,,0.037037037037037035,0.011456556911102365,0.18089990817263543
Sri Lanka_LKA.16_1,14335.0,107531.0,,546.0,2241.0,230.0,0.11478744104481794,0.8610539464939183,,0.004372092278372557,0.017944796329364285,0.0018417238535269013
Sri Lanka_LKA.17_1,15898.0,182914.0,,2905.0,2144.0,380.0,0.0778394152006698,0.8955792421697896,,0.014223392952443436,0.010497402578326584,0.00186054709877057
Sri Lanka_LKA.18_1,21076.0,95151.0,,446.0,1358.0,191.0,0.17827477119317894,0.8048501970868366,,0.0037725634822621847,0.011486863697112213,0.0016156045406100388
Sri Lanka_LKA.19_1,2516.0,11350.0,,4413.0,194.0,4587.0,0.10910667823070251,0.492194275802255,,0.19137033824804858,0.008412836079791847,0.19891587163920207
Sri Lanka_LKA.1_1,11331.0,140863.0,,2739.0,2522.0,1662.0,0.07121174984445408,0.8852793856093315,,0.017213748373838118,0.01584997203315799,0.01044514413921831
Sri Lanka_LKA.20_1,17879.0,147879.0,,3435.0,2736.0,167.0,0.1038896894756415,0.8592820286351803,,0.019959789884715508,0.015898103384157678,0.0009703886203049461
Sri Lanka_LKA.21_1,8720.0,101012.0,,570.0,781.0,259.0,0.07831725674049325,0.9072227910402184,,0.005119361965834995,0.00701442402687216,0.002326166226581164
Sri Lanka_LKA.22_1,8344.0,173654.0,,6532.0,1569.0,10662.0,0.041561857133606626,0.8649787558340515,,0.03253619975991353,0.007815262924572004,0.053107924347856404
Sri Lanka_LKA.23_1,42453.0,234716.0,,1975.0,2693.0,420.0,0.15040548152924463,0.8315683933436548,,0.006997169246466872,0.009540950268726728,0.0014880056119068793
Sri Lanka_LKA.24_1,3381.0,83240.0,,2989.0,1450.0,1179.0,0.03665477726341353,0.9024382311169895,,0.03240494801548152,0.015720031656891335,0.012782011947224059
Sri Lanka_LKA.25_1,5743.0,30483.0,,2174.0,420.0,1484.0,0.14249206034140532,0.756326915442636,,0.05394005557761016,0.010420801905518062,0.036820166732830485
Sri Lanka_LKA.2_1,17927.0,210329.0,,744.0,1578.0,455.0,0.07759497560954495,0.9103850965013656,,0.003220319175182766,0.006830193089298931,0.00196941562460774
Sri Lanka_LKA.3_1,49038.0,156766.0,,956.0,2044.0,225.0,0.23459902692927775,0.7499724918551971,,0.004573528075051787,0.009778547474273905,0.001076405666199427
Sri Lanka_LKA.4_1,4492.0,108607.0,,7172.0,2131.0,5905.0,0.035009781227836365,0.8464620012937719,,0.055897184097516116,0.016608602804211774,0.04602243057666378
Sri Lanka_LKA.5_1,6900.0,359631.0,,8425.0,5162.0,1386.0,0.018086311021640666,0.9426663940613991,,0.022083647877872842,0.013530657607783929,0.0036329894313034726
Sri Lanka_LKA.6_1,26915.0,234685.0,,4418.0,2610.0,374.0,0.1000550181783035,0.872428457780983,,0.016423669712492844,0.009702530092713066,0.0013903242355075428
Sri Lanka_LKA.7_1,31244.0,513735.0,,11601.0,13178.0,1564.0,0.054687199162643835,0.8992039515369616,,0.020305536982647265,0.023065801772030485,0.0027375105457167763
Sri Lanka_LKA.8_1,12182.0,140708.0,,624.0,1730.0,260.0,0.07833882086634428,0.9048513221524849,,0.004012758514250437,0.01112511575264945,0.0016719827142710156
Sri Lanka_LKA.9_1,9017.0,125181.0,,3421.0,1819.0,6736.0,0.061686756878788294,0.8563834881716311,,0.02340361486994951,0.012444073501443486,0.04608206657818764
Sudan_SDN-ADM1-1590546715-B1,159503.0,253683.0,12172.0,142854.0,9815.0,217374.0,0.20053155578129775,0.3189372404611008,0.015302972965837358,0.17959997535834127,0.012339687780125999,0.2732885676532969
Sudan_SDN-ADM1-1590546715-B10,19000.0,30217.0,1454.0,17019.0,1170.0,25895.0,0.20051712310696004,0.3188961004696322,0.015344836684079996,0.1796105746398607,0.012347633370270698,0.27328373172919634
Sudan_SDN-ADM1-1590546715-B11,86283.0,137226.0,6587.0,77275.0,5309.0,117590.0,0.20053222395240197,0.3189299742022451,0.015308992028261324,0.17959653240988216,0.012338764031886955,0.2732935133753225
Sudan_SDN-ADM1-1590546715-B12,256720.0,408300.0,19596.0,229922.0,15794.0,349857.0,0.20053289006545127,0.31893728191696696,0.015307114808829009,0.17960004343108713,0.0123372408292838,0.2732854289483818
Sudan_SDN-ADM1-1590546715-B13,150096.0,238712.0,11455.0,134428.0,9237.0,204548.0,0.20053548811184327,0.31893073391798804,0.015304431939033449,0.17960228517681262,0.012341077068603401,0.2732859837857192
Sudan_SDN-ADM1-1590546715-B14,47688.0,75849.0,3643.0,42711.0,2933.0,64992.0,0.20052477545665556,0.3189398526591987,0.015318565613751807,0.17959683116358865,0.012333064217714535,0.27328691088909074
Sudan_SDN-ADM1-1590546715-B15,82933.0,131910.0,6328.0,74277.0,5104.0,113023.0,0.20052711116484315,0.31895061355256,0.015300731427189749,0.17959741280299824,0.012341171492474158,0.2732829595599347
Sudan_SDN-ADM1-1590546715-B16,39262.0,62442.0,2998.0,35169.0,2420.0,53508.0,0.2005219638506836,0.3189086767552439,0.015311620590503526,0.17961787343142713,0.012359613685463153,0.2732802516866787
Sudan_SDN-ADM1-1590546715-B17,31203.0,49616.0,2386.0,27943.0,1919.0,42518.0,0.2005527525147026,0.31889963685445255,0.015335668605585372,0.17959957579458175,0.012334093903653951,0.2732782723270238
Sudan_SDN-ADM1-1590546715-B18,59837.0,95183.0,4568.0,53593.0,3684.0,81551.0,0.20051538791485712,0.3189607795828642,0.015307490215001877,0.17959157685914964,0.01234518256393759,0.2732795828641896
Sudan_SDN-ADM1-1590546715-B2,30512.0,48523.0,2328.0,27328.0,1880.0,41587.0,0.20052839811248832,0.318898776272033,0.015299885645184612,0.17960278131941798,0.012355577754702349,0.2733145808961737
Sudan_SDN-ADM1-1590546715-B3,25735.0,40933.0,1964.0,23047.0,1581.0,35074.0,0.20053142581077502,0.3189567846400798,0.015303816603550112,0.1795860800723113,0.012319416522511572,0.2733024763507722
Sudan_SDN-ADM1-1590546715-B4,89356.0,142122.0,6819.0,80024.0,5499.0,121775.0,0.20053187311347748,0.31894882123901747,0.015303134011826883,0.17958908874650747,0.012340802746888991,0.2732862801422817
Sudan_SDN-ADM1-1590546715-B5,49700.0,79039.0,3791.0,44508.0,3058.0,67729.0,0.2005447392313124,0.3189306970644608,0.015297084636336125,0.17959447190557853,0.012339352365580552,0.27329365479673157
Sudan_SDN-ADM1-1590546715-B6,59961.0,95370.0,4576.0,53699.0,3691.0,81714.0,0.20053108414071724,0.318951476701526,0.015303784810592252,0.17958871078321534,0.01234402747725,0.27328091608669913
Sudan_SDN-ADM1-1590546715-B7,117554.0,186970.0,8973.0,105285.0,7234.0,160203.0,0.2005291537804131,0.3189422383102561,0.015306566317366035,0.17960011531526615,0.012340098154443988,0.27328182812225466
Sudan_SDN-ADM1-1590546715-B8,96521.0,153507.0,7366.0,86446.0,5938.0,131540.0,0.20053478157891455,0.31893051994731136,0.015303811617267587,0.17960267432342028,0.012336958102543432,0.2732912544305428
Sudan_SDN-ADM1-1590546715-B9,79048.0,125716.0,6034.0,70789.0,4863.0,107722.0,0.20054189541621426,0.3189369107902134,0.015308038115340511,0.1795891133819754,0.012337253787686594,0.27328678850856986
Suriname_1,,1213.0470999999998,35.4,11.6,22.9,132.70000000000002,,0.8568852364406354,0.02500623213228777,0.008194132563122547,0.01617634790478503,0.09373805095916915
Suriname_10,,4747.3868,386.5,146.9102,298.7,1512.5008000000003,,0.6694004896617424,0.0544980428504927,0.020714924643659646,0.04211789236595645,0.21326865047814877
Suriname_2,,1734.0296,109.10000000000001,50.376200000000004,93.0,475.8022,,0.7042293652946748,0.044308023204245775,0.02045893527535954,0.03776944232809218,0.19323423389762776
Suriname_3,,392.84720000000004,7.2,4.9,11.1,43.639799999999994,,0.8545971497997551,0.015662831448355077,0.010659426957908317,0.02414686514954741,0.09493372664443413
Suriname_4,,1220.6573,54.0,25.7,40.9,225.6856,,0.7790056038417226,0.03446200879432173,0.01640136344470497,0.02610178073495849,0.14402924318429214
Suriname_5,,4356.7917,156.2,63.8974,128.4,626.2799,,0.8171687733948487,0.029297191877287906,0.011984727197566046,0.024082966946502995,0.11746634058379439
Suriname_6,,937.8186,79.7,33.300000000000004,48.6,283.643011,,0.6780743479113165,0.05762577701970502,0.02407701850384162,0.03513943241101209,0.20508342415412467
Suriname_7,,14034.637699999996,1063.3,467.63169999999997,933.6,4533.466899999999,,0.6672790562160769,0.05055476569049978,0.02223362270568051,0.04438815879681238,0.21554439659093047
Suriname_8,,2229.9951,58.1,24.6,58.7,245.57959999999997,,0.8521271145647683,0.02220120813548561,0.009400167300050706,0.022430480508657577,0.09384102949103787
Suriname_9,,3624.4505,100.4,37.5764,87.2,398.0126999999999,,0.8532857872405183,0.02363665693294695,0.008846419079434141,0.020529048650926036,0.09370208809617463
Sweden_1,,40010.176529853874,,2579.1359964929748,36587.205067442796,32285.526298904053,,0.35895785805230984,,0.023139141419082094,0.3282481084113789,0.28965489211722917
Sweden_10,,17567.739489520936,,773.7957485025117,15870.084786616415,14072.380051407035,,0.3638418412279822,,0.01602592468071804,0.3286820636571362,0.2914501704341636
Sweden_11,,24742.113610791643,,3173.955378999448,23688.627553853763,20409.46509593733,,0.3435728896577514,,0.044074044698104234,0.3289440162118536,0.28340904943229084
Sweden_12,,26749.55029198402,,2105.9964476164746,24735.245489720346,21691.37306988015,,0.35532386967976765,,0.027974706084056094,0.3285671366041709,0.2881342876320053
Sweden_13,,24636.455909594133,,1376.2303102591839,22324.825087897323,19825.639971955996,,0.3614336404210355,,0.02019023892560131,0.3275204369042106,0.29085568374915255
Sweden_14,,109031.70345637092,,6551.2573529019855,99331.83606649103,87853.46684278187,,0.3601160244381726,,0.02163786016552928,0.3280787584752614,0.2901673569210368
Sweden_15,,174039.849775632,,5402.9050951681365,156562.5022085601,138692.45850224004,,0.3666330046741391,,0.011381780273681096,0.3298151582986649,0.292170056753515
Sweden_16,,28347.20555273097,,1434.5506255433108,25611.536567791998,22768.602190482285,,0.36267295688958273,,0.018353580433379615,0.3276729228300224,0.29130053984701526
Sweden_17,,26809.876762244457,,1649.801333866939,24405.999359277976,21614.87555683342,,0.3599580786926322,,0.022150766436927434,0.32768284300027656,0.29020831187016377
Sweden_18,,24751.755003301718,,1593.7126392412706,22638.206422780095,19972.105599762897,,0.3589511296010209,,0.023112096578152486,0.32830034745067754,0.2896364263701491
Sweden_19,,23566.588510945567,,1214.1237826935999,21363.768171547417,18930.00328209175,,0.36214791349660475,,0.0186574477856596,0.3282971595213144,0.2908974791964212
Sweden_2,,13892.303156441962,,593.578474607065,12522.389777734317,11123.419913314709,,0.3643243369168654,,0.015566539380409672,0.32839848807014105,0.291710635632584
Sweden_20,,25154.419649524647,,2022.9326285915495,23257.130571681337,20412.325726434858,,0.35505367362395807,,0.028553616870615126,0.3282735106784134,0.28811919882701337
Sweden_21,,147902.2487098053,,7505.936875327588,134235.61361159303,118747.76659353987,,0.36215794129735335,,0.018379265156475706,0.32869340323382507,0.2907693903123459
Sweden_3,,27315.046415058077,,1801.0522813938433,24990.716898516344,22054.473857935576,,0.358647373373963,,0.0236478701231492,0.32812885756050586,0.28957589894238184
Sweden_4,,26952.110974103678,,1451.2100184883163,24424.9812818144,21670.5145307776,,0.36177904737177274,,0.019479638479135336,0.3278573047097681,0.29088400943932385
Sweden_5,,5420.710486857697,,192.9911245847159,4852.061965009689,4330.123066432724,,0.3663660460297224,,0.0130435660425611,0.32793316697536273,0.29265722095235375
Sweden_6,,26150.525077174556,,1087.0312121893232,23458.706275554716,20937.704793809164,,0.36505761221095373,,0.015174801177012864,0.3274802044409808,0.2922873821710525
Sweden_7,,12756.947259390794,,679.6581453790631,11556.4365343389,10254.516730430958,,0.36192427903992996,,0.019282417592410762,0.3278648783220768,0.29092842504558253
Sweden_8,,30532.13379954745,,2352.4720691387483,28306.254427080337,24735.09288160586,,0.35533075480142284,,0.02737789901827059,0.3294261323892356,0.287865213791071
Sweden_9,,22374.12626912558,,2145.672459013949,20963.820384697672,18249.87724344186,,0.3510575685986395,,0.033666322760944146,0.3289293947959016,0.28634671384451466
Switzerland_1,,85219.5601534746,,22913.5463932689,87995.96756569021,39596.94950863197,,0.36151952527085746,,0.09720414420642368,0.3732976368665408,0.167978693656178
Switzerland_10,,26008.85409503527,,6880.101283078828,25853.722095946046,15905.30816930083,,0.3484200393470153,,0.0921672731525439,0.3463418587001807,0.21307082880025993
Switzerland_11,,29145.412875413156,,6195.5650454541255,20719.12423842931,14688.687489462782,,0.4119563461100742,,0.08757132208498168,0.29285482255303336,0.20761750925191066
Switzerland_12,,13128.311483968326,,972.2628135152091,12340.064723220446,2955.156464557855,,0.4466050762446781,,0.033074893788898226,0.4197901271087351,0.10052990285768866
Switzerland_13,,27059.38801571085,,6927.070298753914,20301.20250324273,14933.859406733221,,0.3909100512091431,,0.1000710512611381,0.29327877280676634,0.21574012472295254
